date,casual,registered,total
2010-09-20,34,178,212
2010-09-21,109,215,324
2010-09-22,117,260,377
2010-09-23,124,249,373
2010-09-24,156,206,362
2010-09-25,267,272,539
2010-09-26,230,307,537
2010-09-27,64,222,286
2010-09-28,101,310,411
2010-09-29,77,345,422
2010-09-30,19,140,159
2010-10-01,164,414,578
2010-10-02,397,442,839
2010-10-03,222,283,505
2010-10-04,58,268,326
2010-10-05,86,538,624
2010-10-06,94,569,663
2010-10-07,162,707,869
2010-10-08,218,696,914
2010-10-09,570,539,1109
2010-10-10,621,476,1097
2010-10-11,350,617,967
2010-10-12,248,832,1080
2010-10-13,237,894,1131
2010-10-14,72,501,573
2010-10-15,280,858,1138
2010-10-16,567,807,1374
2010-10-17,597,735,1332
2010-10-18,194,943,1137
2010-10-19,194,955,1149
2010-10-20,166,974,1140
2010-10-21,194,1135,1329
2010-10-22,237,1125,1362
2010-10-23,760,938,1698
2010-10-24,718,826,1544
2010-10-25,227,1100,1327
2010-10-26,267,1287,1554
2010-10-27,142,875,1017
2010-10-28,357,1338,1695
2010-10-29,416,1236,1652
2010-10-30,1157,1135,2292
2010-10-31,988,954,1942
2010-11-01,236,1215,1451
2010-11-02,182,1223,1405
2010-11-03,180,1310,1490
2010-11-04,45,544,589
2010-11-05,294,1560,1854
2010-11-06,604,1212,1816
2010-11-07,394,1020,1414
2010-11-08,163,1436,1599
2010-11-09,215,1719,1934
2010-11-10,226,1823,2049
2010-11-11,417,1632,2049
2010-11-12,396,1624,2020
2010-11-13,915,1350,2265
2010-11-14,822,1183,2005
2010-11-15,218,1518,1736
2010-11-16,62,710,772
2010-11-17,180,1743,1923
2010-11-18,191,1665,1856
2010-11-19,250,1705,1955
2010-11-20,837,1514,2351
2010-11-21,563,1189,1752
2010-11-22,257,1648,1905
2010-11-23,161,1604,1765
2010-11-24,157,1322,1479
2010-11-25,196,357,553
2010-11-26,197,581,778
2010-11-27,362,576,938
2010-11-28,207,737,944
2010-11-29,96,1388,1484
2010-11-30,94,1165,1259
2010-12-01,40,939,979
2010-12-02,89,1369,1458
2010-12-03,113,1473,1586
2010-12-04,246,958,1204
2010-12-05,166,845,1011
2010-12-06,48,1134,1182
2010-12-07,46,1026,1072
2010-12-08,59,1075,1134
2010-12-09,71,1197,1268
2010-12-10,73,1203,1276
2010-12-11,182,947,1129
2010-12-12,43,377,420
2010-12-13,46,987,1033
2010-12-14,38,806,844
2010-12-15,43,1006,1049
2010-12-16,12,657,669
2010-12-17,35,819,854
2010-12-18,84,739,823
2010-12-19,101,698,799
2010-12-20,54,971,1025
2010-12-21,50,986,1036
2010-12-22,100,997,1097
2010-12-23,61,677,738
2010-12-24,72,271,343
2010-12-25,102,86,188
2010-12-26,15,69,84
2010-12-27,26,272,298
2010-12-28,69,620,689
2010-12-29,111,812,923
2010-12-30,148,955,1103
2010-12-31,283,651,934
2011-01-01,330,629,959
2011-01-02,130,651,781
2011-01-03,120,1181,1301
2011-01-04,107,1429,1536
2011-01-05,82,1489,1571
2011-01-06,88,1485,1573
2011-01-07,148,1345,1493
2011-01-08,68,871,939
2011-01-09,54,748,802
2011-01-10,41,1257,1298
2011-01-11,43,1188,1231
2011-01-12,25,1116,1141
2011-01-13,37,1346,1383
2011-01-14,54,1330,1384
2011-01-15,222,1018,1240
2011-01-16,251,937,1188
2011-01-17,117,876,993
2011-01-18,9,663,672
2011-01-19,78,1553,1631
2011-01-20,81,1815,1896
2011-01-21,73,1449,1522
2011-01-22,93,876,969
2011-01-23,150,827,977
2011-01-24,86,1319,1405
2011-01-25,186,1785,1971
2011-01-26,34,466,500
2011-01-27,15,409,424
2011-01-28,38,1113,1151
2011-01-29,123,947,1070
2011-01-30,140,944,1084
2011-01-31,42,1376,1418
2011-02-01,47,1284,1331
2011-02-02,72,1430,1502
2011-02-03,61,1473,1534
2011-02-04,88,1603,1691
2011-02-05,100,892,992
2011-02-06,354,1249,1603
2011-02-07,119,1568,1687
2011-02-08,64,1446,1510
2011-02-09,52,1540,1592
2011-02-10,46,1474,1520
2011-02-11,148,1576,1724
2011-02-12,288,1167,1455
2011-02-13,396,1162,1558
2011-02-14,207,1685,1892
2011-02-15,139,1641,1780
2011-02-16,218,1861,2079
2011-02-17,258,2185,2443
2011-02-18,578,2314,2892
2011-02-19,532,1077,1609
2011-02-20,639,1148,1787
2011-02-21,195,898,1093
2011-02-22,74,1358,1432
2011-02-23,139,1740,1879
2011-02-24,100,1686,1786
2011-02-25,120,1323,1443
2011-02-26,424,1519,1943
2011-02-27,694,1677,2371
2011-02-28,80,1350,1430
2011-03-01,137,1695,1832
2011-03-02,231,1878,2109
2011-03-03,123,1536,1659
2011-03-04,214,1709,1923
2011-03-05,640,1414,2054
2011-03-06,113,469,582
2011-03-07,243,1599,1842
2011-03-08,316,1781,2097
2011-03-09,191,1677,1868
2011-03-10,46,570,616
2011-03-11,247,1706,1953
2011-03-12,724,1380,2104
2011-03-13,979,1396,2375
2011-03-14,359,1673,2032
2011-03-15,288,1736,2024
2011-03-16,321,1851,2172
2011-03-17,423,2295,2718
2011-03-18,883,2311,3194
2011-03-19,1422,1634,3056
2011-03-20,1046,1372,2418
2011-03-21,401,1657,2058
2011-03-22,460,2207,2667
2011-03-23,203,1898,2101
2011-03-24,166,1678,1844
2011-03-25,300,1886,2186
2011-03-26,981,1477,2458
2011-03-27,470,1195,1665
2011-03-28,222,1782,2004
2011-03-29,317,2080,2397
2011-03-30,168,1351,1519
2011-03-31,179,1489,1668
2011-04-01,307,1885,2192
2011-04-02,897,1328,2225
2011-04-03,1651,1561,3212
2011-04-04,734,2345,3079
2011-04-05,167,1601,1768
2011-04-06,413,2363,2776
2011-04-07,570,2431,3001
2011-04-08,172,1282,1454
2011-04-09,879,1549,2428
2011-04-10,1188,1662,2850
2011-04-11,854,2450,3304
2011-04-12,257,1740,1997
2011-04-13,208,1920,2128
2011-04-14,527,2683,3210
2011-04-15,642,2441,3083
2011-04-16,121,654,775
2011-04-17,1555,2123,3678
2011-04-18,668,2701,3369
2011-04-19,409,2730,3139
2011-04-20,612,3286,3898
2011-04-21,743,3249,3992
2011-04-22,177,1471,1648
2011-04-23,1460,2510,3970
2011-04-24,1708,2408,4116
2011-04-25,772,3249,4021
2011-04-26,675,3656,4331
2011-04-27,545,3264,3809
2011-04-28,568,3428,3996
2011-04-29,877,3560,4437
2011-04-30,1963,3251,5214
2011-05-01,1137,2158,3295
2011-05-02,845,3484,4329
2011-05-03,603,3763,4366
2011-05-04,252,2343,2595
2011-05-05,611,3727,4338
2011-05-06,891,3645,4536
2011-05-07,1605,3011,4616
2011-05-08,1400,2845,4245
2011-05-09,661,3622,4283
2011-05-10,691,4042,4733
2011-05-11,550,3554,4104
2011-05-12,694,4076,4770
2011-05-13,690,3348,4038
2011-05-14,899,2453,3352
2011-05-15,1582,2902,4484
2011-05-16,772,3137,3909
2011-05-17,678,3389,4067
2011-05-18,535,3277,3812
2011-05-19,734,3769,4503
2011-05-20,907,3937,4844
2011-05-21,2254,3477,5731
2011-05-22,1576,3020,4596
2011-05-23,834,3390,4224
2011-05-24,659,3763,4422
2011-05-25,739,4178,4917
2011-05-26,757,3874,4631
2011-05-27,869,3753,4622
2011-05-28,2000,2693,4693
2011-05-29,2352,2391,4743
2011-05-30,1548,2499,4047
2011-05-31,671,3269,3940
2011-06-01,512,3419,3931
2011-06-02,736,4176,4912
2011-06-03,898,4344,5242
2011-06-04,1864,3384,5248
2011-06-05,1684,3175,4859
2011-06-06,670,3818,4488
2011-06-07,760,4023,4783
2011-06-08,675,3683,4358
2011-06-09,562,3327,3889
2011-06-10,814,3726,4540
2011-06-11,1727,3175,4902
2011-06-12,1467,2940,4407
2011-06-13,863,4106,4969
2011-06-14,726,4103,4829
2011-06-15,769,4354,5123
2011-06-16,544,3181,3725
2011-06-17,862,3910,4772
2011-06-18,1806,3248,5054
2011-06-19,1638,3038,4676
2011-06-20,697,3270,3967
2011-06-21,770,3999,4769
2011-06-22,655,3790,4445
2011-06-23,745,3979,4724
2011-06-24,969,3961,4930
2011-06-25,1781,3333,5114
2011-06-26,1918,3323,5241
2011-06-27,853,3802,4655
2011-06-28,729,3851,4580
2011-06-29,848,4307,5155
2011-06-30,1024,4432,5456
2011-07-01,1244,4052,5296
2011-07-02,2204,2848,5052
2011-07-03,2279,2312,4591
2011-07-04,3060,2915,5975
2011-07-05,1030,3584,4614
2011-07-06,783,3786,4569
2011-07-07,754,3753,4507
2011-07-08,689,3290,3979
2011-07-09,1987,3281,5268
2011-07-10,1744,3083,4827
2011-07-11,720,3320,4040
2011-07-12,661,3546,4207
2011-07-13,745,3544,4289
2011-07-14,888,4129,5017
2011-07-15,1318,4157,5475
2011-07-16,2417,3430,5847
2011-07-17,2005,3240,5245
2011-07-18,841,3563,4404
2011-07-19,751,3718,4469
2011-07-20,643,3630,4273
2011-07-21,631,3106,3737
2011-07-22,560,2788,3348
2011-07-23,986,2255,3241
2011-07-24,1049,2513,3562
2011-07-25,566,3224,3790
2011-07-26,749,3761,4510
2011-07-27,753,3849,4602
2011-07-28,606,3740,4346
2011-07-29,669,3150,3819
2011-07-30,1559,2858,4417
2011-07-31,1523,2739,4262
2011-08-01,729,3487,4216
2011-08-02,800,4004,4804
2011-08-03,467,3062,3529
2011-08-04,799,3730,4529
2011-08-05,1023,3795,4818
2011-08-06,1519,2726,4245
2011-08-07,1296,2441,3737
2011-08-08,845,3431,4276
2011-08-09,908,3642,4550
2011-08-10,884,3826,4710
2011-08-11,811,3926,4737
2011-08-12,1049,3799,4848
2011-08-13,1499,2586,4085
2011-08-14,1337,2437,3774
2011-08-15,774,3507,4281
2011-08-16,721,3952,4673
2011-08-17,668,3974,4642
2011-08-18,639,3117,3756
2011-08-19,797,3305,4102
2011-08-20,1914,3190,5104
2011-08-21,1247,2562,3809
2011-08-22,831,3868,4699
2011-08-23,1268,4550,5818
2011-08-24,941,4123,5064
2011-08-25,435,3055,3490
2011-08-26,768,3839,4607
2011-08-27,225,880,1105
2011-08-28,1414,2875,4289
2011-08-29,729,3847,4576
2011-08-30,772,4376,5148
2011-08-31,688,4311,4999
2011-09-01,783,4276,5059
2011-09-02,873,3809,4682
2011-09-03,1933,2493,4426
2011-09-04,2522,2379,4901
2011-09-05,1236,2074,3310
2011-09-06,204,2462,2666
2011-09-07,118,1846,1964
2011-09-08,153,1657,1810
2011-09-09,417,3093,3510
2011-09-10,1749,3521,5270
2011-09-11,1633,3324,4957
2011-09-12,688,3950,4638
2011-09-13,701,4012,4713
2011-09-14,646,4090,4736
2011-09-15,428,3184,3612
2011-09-16,741,3952,4693
2011-09-17,1431,3031,4462
2011-09-18,1353,2875,4228
2011-09-19,688,3779,4467
2011-09-20,437,3156,3593
2011-09-21,537,3768,4305
2011-09-22,555,4188,4743
2011-09-23,258,2109,2367
2011-09-24,1777,3576,5353
2011-09-25,1544,3416,4960
2011-09-26,681,3906,4587
2011-09-27,476,3593,4069
2011-09-28,481,3396,3877
2011-09-29,653,4140,4793
2011-09-30,830,4320,5150
2011-10-01,476,1926,2402
2011-10-02,616,2268,2884
2011-10-03,330,3199,3529
2011-10-04,485,3920,4405
2011-10-05,559,4212,4771
2011-10-06,639,4078,4717
2011-10-07,949,3976,4925
2011-10-08,2233,3104,5337
2011-10-09,2397,3048,5445
2011-10-10,1513,3539,5052
2011-10-11,666,3837,4503
2011-10-12,217,2175,2392
2011-10-13,290,2592,2882
2011-10-14,528,3064,3592
2011-10-15,1896,3240,5136
2011-10-16,1748,3223,4971
2011-10-17,713,3806,4519
2011-10-18,635,4064,4699
2011-10-19,254,2144,2398
2011-10-20,471,3681,4152
2011-10-21,676,3582,4258
2011-10-22,1499,2749,4248
2011-10-23,1619,2707,4326
2011-10-24,698,3444,4142
2011-10-25,694,3936,4630
2011-10-26,404,3452,3856
2011-10-27,240,2389,2629
2011-10-28,455,3253,3708
2011-10-29,57,562,619
2011-10-30,885,2403,3288
2011-10-31,362,3271,3633
2011-11-01,410,3628,4038
2011-11-02,367,3769,4136
2011-11-03,317,3597,3914
2011-11-04,470,3533,4003
2011-11-05,1154,2733,3887
2011-11-06,952,2660,3612
2011-11-07,373,3602,3975
2011-11-08,376,3773,4149
2011-11-09,305,3752,4057
2011-11-10,190,2713,2903
2011-11-11,440,2897,3337
2011-11-12,1275,2758,4033
2011-11-13,1004,2680,3684
2011-11-14,594,3833,4427
2011-11-15,449,3712,4161
2011-11-16,145,1660,1805
2011-11-17,139,2886,3025
2011-11-18,243,3113,3356
2011-11-19,941,2679,3620
2011-11-20,787,2685,3472
2011-11-21,220,2510,2730
2011-11-22,69,1518,1587
2011-11-23,112,2423,2535
2011-11-24,559,918,1477
2011-11-25,1095,1677,2772
2011-11-26,1249,1776,3025
2011-11-27,808,2221,3029
2011-11-28,253,3559,3812
2011-11-29,96,2791,2887
2011-11-30,187,3389,3576
2011-12-01,182,3500,3682
2011-12-02,268,3633,3901
2011-12-03,705,2857,3562
2011-12-04,633,2808,3441
2011-12-05,233,3511,3744
2011-12-06,126,2437,2563
2011-12-07,50,648,698
2011-12-08,150,3145,3295
2011-12-09,259,3324,3583
2011-12-10,502,2658,3160
2011-12-11,376,2337,2713
2011-12-12,143,3121,3264
2011-12-13,154,3327,3481
2011-12-14,178,3515,3693
2011-12-15,180,3490,3670
2011-12-16,178,3359,3537
2011-12-17,275,2435,2710
2011-12-18,220,2182,2402
2011-12-19,259,3107,3366
2011-12-20,216,3498,3714
2011-12-21,107,2533,2640
2011-12-22,227,2801,3028
2011-12-23,163,2019,2182
2011-12-24,154,840,994
2011-12-25,303,439,742
2011-12-26,429,864,1293
2011-12-27,103,1049,1152
2011-12-28,255,2020,2275
2011-12-29,254,2149,2403
2011-12-30,491,2476,2967
2011-12-31,665,1792,2457
2012-01-01,688,1572,2260
2012-01-02,244,1693,1937
2012-01-03,89,2130,2219
2012-01-04,95,2262,2357
2012-01-05,140,3111,3251
2012-01-06,304,3750,4054
2012-01-07,1074,3406,4480
2012-01-08,601,2807,3408
2012-01-09,106,2219,2325
2012-01-10,173,3400,3573
2012-01-11,92,2074,2166
2012-01-12,270,3793,4063
2012-01-13,173,3017,3190
2012-01-14,333,2137,2470
2012-01-15,283,2009,2292
2012-01-16,217,2060,2277
2012-01-17,125,2788,2913
2012-01-18,109,3244,3353
2012-01-19,131,3147,3278
2012-01-20,114,3012,3126
2012-01-21,67,1217,1284
2012-01-22,196,1758,1954
2012-01-23,145,2266,2411
2012-01-24,439,3856,4295
2012-01-25,467,3767,4234
2012-01-26,243,3784,4027
2012-01-27,269,3149,3418
2012-01-28,776,3213,3989
2012-01-29,557,2649,3206
2012-01-30,126,3459,3585
2012-01-31,324,4152,4476
2012-02-01,304,4241,4545
2012-02-02,190,3547,3737
2012-02-03,310,3808,4118
2012-02-04,383,2414,2797
2012-02-05,317,2596,2913
2012-02-06,206,3551,3757
2012-02-07,200,4151,4351
2012-02-08,107,2676,2783
2012-02-09,161,3631,3792
2012-02-10,225,3572,3797
2012-02-11,192,1961,2153
2012-02-12,73,1440,1513
2012-02-13,94,3303,3397
2012-02-14,131,3754,3885
2012-02-15,141,3989,4130
2012-02-16,74,2908,2982
2012-02-17,349,3763,4112
2012-02-18,1435,2836,4271
2012-02-19,618,2051,2669
2012-02-20,502,2589,3091
2012-02-21,163,3586,3749
2012-02-22,393,4343,4736
2012-02-23,516,4499,5015
2012-02-24,246,3213,3459
2012-02-25,317,2372,2689
2012-02-26,515,2845,3360
2012-02-27,253,4033,4286
2012-02-28,229,4104,4333
2012-02-29,65,1750,1815
2012-03-01,324,4611,4935
2012-03-02,245,2909,3154
2012-03-03,955,3065,4020
2012-03-04,710,2668,3378
2012-03-05,203,3105,3308
2012-03-06,220,3705,3925
2012-03-07,432,4442,4874
2012-03-08,485,4839,5324
2012-03-09,447,4078,4525
2012-03-10,968,3104,4072
2012-03-11,1658,3207,4865
2012-03-12,838,4413,5251
2012-03-13,762,5026,5788
2012-03-14,998,5252,6250
2012-03-15,1005,5124,6129
2012-03-16,548,3782,4330
2012-03-17,3154,4601,7755
2012-03-18,2206,3626,5832
2012-03-19,982,5119,6101
2012-03-20,1051,4990,6041
2012-03-21,1120,5049,6169
2012-03-22,1334,5477,6811
2012-03-23,2468,5796,8264
2012-03-24,1033,2304,3337
2012-03-25,1532,3405,4937
2012-03-26,799,4713,5512
2012-03-27,531,4516,5047
2012-03-28,674,4965,5639
2012-03-29,834,5221,6055
2012-03-30,791,4620,5411
2012-03-31,2299,3873,6172
2012-04-01,2347,3632,5979
2012-04-02,1209,4672,5881
2012-04-03,1348,5357,6705
2012-04-04,1059,5324,6383
2012-04-05,1192,5196,6388
2012-04-06,1808,4603,6411
2012-04-07,3255,3551,6806
2012-04-08,2232,2895,5127
2012-04-09,905,4639,5544
2012-04-10,819,5048,5867
2012-04-11,482,4336,4818
2012-04-12,663,4689,5352
2012-04-13,1252,5080,6332
2012-04-14,2792,4575,7367
2012-04-15,2844,4211,7055
2012-04-16,1197,5106,6303
2012-04-17,988,5631,6619
2012-04-18,347,3987,4334
2012-04-19,845,5643,6488
2012-04-20,1341,5862,7203
2012-04-21,2540,4000,6540
2012-04-22,120,880,1000
2012-04-23,194,2964,3158
2012-04-24,515,5049,5564
2012-04-25,655,5482,6137
2012-04-26,475,4514,4989
2012-04-27,1013,5168,6181
2012-04-28,1120,3056,4176
2012-04-29,2230,4013,6243
2012-04-30,667,4861,5528
2012-05-01,653,5040,5693
2012-05-02,667,5435,6102
2012-05-03,764,5594,6358
2012-05-04,1069,5145,6214
2012-05-05,2498,4324,6822
2012-05-06,2138,4152,6290
2012-05-07,1007,5202,6209
2012-05-08,737,4952,5689
2012-05-09,620,4054,4674
2012-05-10,1027,5473,6500
2012-05-11,1317,5626,6943
2012-05-12,2623,4711,7334
2012-05-13,2171,3893,6064
2012-05-14,341,2478,2819
2012-05-15,624,4449,5073
2012-05-16,990,6265,7255
2012-05-17,1241,6046,7287
2012-05-18,1521,6035,7556
2012-05-19,3408,4791,8199
2012-05-20,2702,4340,7042
2012-05-21,630,3687,4317
2012-05-22,819,5173,5992
2012-05-23,765,4434,5199
2012-05-24,1058,5647,6705
2012-05-25,1417,5251,6668
2012-05-26,2854,3617,6471
2012-05-27,3284,3251,6535
2012-05-28,2558,3433,5991
2012-05-29,878,4808,5686
2012-05-30,745,6024,6769
2012-05-31,1098,6164,7262
2012-06-01,530,3548,4078
2012-06-02,2793,5232,8025
2012-06-03,2494,5055,7549
2012-06-04,1070,5835,6905
2012-06-05,967,5974,6941
2012-06-06,1026,5956,6982
2012-06-07,1038,6372,7410
2012-06-08,1487,6168,7655
2012-06-09,2706,4715,7421
2012-06-10,2223,4309,6532
2012-06-11,1013,5577,6590
2012-06-12,477,4439,4916
2012-06-13,1171,6182,7353
2012-06-14,1178,6121,7299
2012-06-15,1563,6018,7581
2012-06-16,2962,4668,7630
2012-06-17,2636,4270,6906
2012-06-18,650,4401,5051
2012-06-19,966,5790,6756
2012-06-20,869,5269,6138
2012-06-21,775,5050,5825
2012-06-22,961,4798,5759
2012-06-23,2653,4720,7373
2012-06-24,2552,4271,6823
2012-06-25,1138,5568,6706
2012-06-26,1077,6285,7362
2012-06-27,1077,6176,7253
2012-06-28,921,5877,6798
2012-06-29,829,4566,5395
2012-06-30,1454,4170,5624
2012-07-01,1422,4032,5454
2012-07-02,903,5255,6158
2012-07-03,1051,5531,6582
2012-07-04,2561,4753,7314
2012-07-05,1404,4795,6199
2012-07-06,1366,4774,6140
2012-07-07,1447,3342,4789
2012-07-08,1202,3412,4614
2012-07-09,998,5512,6510
2012-07-10,954,5286,6240
2012-07-11,975,6217,7192
2012-07-12,1032,6343,7375
2012-07-13,1512,5912,7424
2012-07-14,2355,4536,6891
2012-07-15,1921,4031,5952
2012-07-16,1089,5678,6767
2012-07-17,921,5796,6717
2012-07-18,799,4868,5667
2012-07-19,887,5659,6546
2012-07-20,747,5071,5818
2012-07-21,1264,3152,4416
2012-07-22,2544,4794,7338
2012-07-23,1135,5750,6885
2012-07-24,1140,6388,7528
2012-07-25,1383,6708,8091
2012-07-26,1036,5771,6807
2012-07-27,1259,5581,6840
2012-07-28,2234,4374,6608
2012-07-29,2153,4371,6524
2012-07-30,1038,5996,7034
2012-07-31,971,6169,7140
2012-08-01,1074,6437,7511
2012-08-02,983,6180,7163
2012-08-03,1327,5762,7089
2012-08-04,2345,4392,6737
2012-08-05,1707,3688,5395
2012-08-06,1233,5676,6909
2012-08-07,1277,5924,7201
2012-08-08,1260,6176,7436
2012-08-09,1196,5993,7189
2012-08-10,1065,4653,5718
2012-08-11,2247,3985,6232
2012-08-12,2182,4277,6459
2012-08-13,1207,5592,6799
2012-08-14,1128,5562,6690
2012-08-15,1198,6065,7263
2012-08-16,1338,6186,7524
2012-08-17,1483,5603,7086
2012-08-18,2827,4946,7773
2012-08-19,1208,3287,4495
2012-08-20,1026,5453,6479
2012-08-21,1081,5860,6941
2012-08-22,1094,6211,7305
2012-08-23,1362,6330,7692
2012-08-24,1324,6189,7513
2012-08-25,1829,4143,5972
2012-08-26,1483,3696,5179
2012-08-27,989,5826,6815
2012-08-28,935,6048,6983
2012-08-29,1177,6459,7636
2012-08-30,1172,6461,7633
2012-08-31,1433,5843,7276
2012-09-01,2350,3731,6081
2012-09-02,2612,3137,5749
2012-09-03,1965,3992,5957
2012-09-04,867,5920,6787
2012-09-05,832,6222,7054
2012-09-06,611,5524,6135
2012-09-07,1044,6366,7410
2012-09-08,1558,4348,5906
2012-09-09,2570,5549,8119
2012-09-10,1118,6319,7437
2012-09-11,1069,6626,7695
2012-09-12,1050,6750,7800
2012-09-13,1054,6688,7742
2012-09-14,1379,6543,7922
2012-09-15,3161,5462,8623
2012-09-16,2166,5085,7251
2012-09-17,1022,5753,6775
2012-09-18,371,3658,4029
2012-09-19,787,6731,7518
2012-09-20,939,6720,7659
2012-09-21,1250,6826,8076
2012-09-22,2511,5805,8316
2012-09-23,2454,5372,7826
2012-09-24,1001,6339,7340
2012-09-25,845,6622,7467
2012-09-26,787,6874,7661
2012-09-27,751,6560,7311
2012-09-28,1045,6291,7336
2012-09-29,2589,5881,8470
2012-09-30,2015,4797,6812
2012-10-01,763,5936,6699
2012-10-02,315,4273,4588
2012-10-03,727,6769,7496
2012-10-04,891,6384,7275
2012-10-05,1516,6547,8063
2012-10-06,3030,4859,7889
2012-10-07,780,2683,3463
2012-10-08,874,4548,5422
2012-10-09,601,5736,6337
2012-10-10,780,6832,7612
2012-10-11,833,6676,7509
2012-10-12,1059,6148,7207
2012-10-13,2252,4788,7040
2012-10-14,2078,4481,6559
2012-10-15,760,5066,5826
2012-10-16,921,6540,7461
2012-10-17,979,6420,7399
2012-10-18,1008,6436,7444
2012-10-19,753,4605,5358
2012-10-20,2804,5215,8019
2012-10-21,2131,4628,6759
2012-10-22,830,6166,6996
2012-10-23,839,6558,7397
2012-10-24,795,6835,7630
2012-10-25,874,6423,7297
2012-10-26,1181,6185,7366
2012-10-27,2641,5128,7769
2012-10-28,998,3411,4409
2012-10-29,2,19,21
2012-10-30,87,993,1080
2012-10-31,419,5092,5511
2012-11-01,464,5468,5932
2012-11-02,617,5178,5795
2012-11-03,1029,4058,5087
2012-11-04,1201,3859,5060
2012-11-05,378,4831,5209
2012-11-06,466,5173,5639
2012-11-07,326,4668,4994
2012-11-08,340,4934,5274
2012-11-09,709,5237,5946
2012-11-10,2088,4390,6478
2012-11-11,2290,4488,6778
2012-11-12,1098,5120,6218
2012-11-13,327,3733,4060
2012-11-14,373,5064,5437
2012-11-15,320,5074,5394
2012-11-16,484,5158,5642
2012-11-17,1313,4269,5582
2012-11-18,922,3715,4637
2012-11-19,449,5004,5453
2012-11-20,534,5049,5583
2012-11-21,615,4486,5101
2012-11-22,954,1439,2393
2012-11-23,1602,2262,3864
2012-11-24,532,1727,2259
2012-11-25,309,2093,2402
2012-11-26,337,4703,5040
2012-11-27,123,3807,3930
2012-11-28,198,5047,5245
2012-11-29,243,5036,5279
2012-11-30,362,5255,5617
2012-12-01,949,4187,5136
2012-12-02,890,3711,4601
2012-12-03,555,5628,6183
2012-12-04,551,6011,6562
2012-12-05,331,5334,5665
2012-12-06,340,5005,5345
2012-12-07,349,4613,4962
2012-12-08,1154,4372,5526
2012-12-09,441,2757,3198
2012-12-10,329,4798,5127
2012-12-11,282,5174,5456
2012-12-12,309,4970,5279
2012-12-13,425,5057,5482
2012-12-14,429,5132,5561
2012-12-15,766,4215,4981
2012-12-16,538,3205,3743
2012-12-17,212,4338,4550
2012-12-18,433,5080,5513
2012-12-19,333,4901,5234
2012-12-20,314,3783,4097
2012-12-21,221,3363,3584
2012-12-22,205,1528,1733
2012-12-23,408,1359,1767
2012-12-24,174,735,909
2012-12-25,440,564,1004
2012-12-26,9,426,435
2012-12-27,247,1849,2096
2012-12-28,644,2424,3068
2012-12-29,158,1170,1328
2012-12-30,364,1416,1780
2012-12-31,439,2272,2711
2013-01-01,421,1543,1964
2013-01-02,284,3389,3673
2013-01-03,297,3547,3844
2013-01-04,297,3781,4078
2013-01-05,509,3008,3517
2013-01-06,585,3166,3751
2013-01-07,332,4409,4741
2013-01-08,442,4832,5274
2013-01-09,356,4754,5110
2013-01-10,359,5023,5382
2013-01-11,254,3840,4094
2013-01-12,1239,4334,5573
2013-01-13,834,3280,4114
2013-01-14,444,4579,5023
2013-01-15,224,2673,2897
2013-01-16,197,3280,3477
2013-01-17,361,4408,4769
2013-01-18,340,4132,4472
2013-01-19,1199,3719,4918
2013-01-20,1656,4043,5699
2013-01-21,1026,3501,4527
2013-01-22,89,2842,2931
2013-01-23,69,3115,3184
2013-01-24,20,2405,2425
2013-01-25,44,2310,2354
2013-01-26,179,2560,2739
