date,casual,registered,total
2013-01-27,263,2726,2989
2013-01-28,65,2647,2712
2013-01-29,321,5470,5791
2013-01-30,182,4460,4642
2013-01-31,120,4205,4325
2013-02-01,84,3077,3161
2013-02-02,233,2217,2450
2013-02-03,185,2370,2555
2013-02-04,122,3797,3919
2013-02-05,151,4427,4578
2013-02-06,179,4692,4871
2013-02-07,175,4263,4438
2013-02-08,146,3205,3351
2013-02-09,424,3004,3428
2013-02-10,501,3075,3576
2013-02-11,151,4071,4222
2013-02-12,281,5342,5623
2013-02-13,171,3362,3533
2013-02-14,355,4762,5117
2013-02-15,683,4632,5315
2013-02-16,679,2526,3205
2013-02-17,483,2004,2487
2013-02-18,534,2786,3320
2013-02-19,163,3769,3932
2013-02-20,190,4162,4352
2013-02-21,187,3922,4109
2013-02-22,123,3403,3526
2013-02-23,211,2336,2547
2013-02-24,846,3479,4325
2013-02-25,331,4617,4948
2013-02-26,149,2593,2742
2013-02-27,363,5025,5388
2013-02-28,296,4788,5084
2013-03-01,329,4557,4886
2013-03-02,674,3033,3707
2013-03-03,475,2573,3048
2013-03-04,311,4101,4412
2013-03-05,444,4737,5181
2013-03-06,79,1046,1125
2013-03-07,315,4691,5006
2013-03-08,410,4425,4835
2013-03-09,2168,4600,6768
2013-03-10,2328,4436,6764
2013-03-11,1026,5013,6039
2013-03-12,449,3796,4245
2013-03-13,625,5068,5693
2013-03-14,440,4386,4826
2013-03-15,1201,5129,6330
2013-03-16,1811,4357,6168
2013-03-17,982,2960,3942
2013-03-18,248,2499,2747
2013-03-19,674,5268,5942
2013-03-20,556,5250,5806
2013-03-21,308,4200,4508
2013-03-22,682,4725,5407
2013-03-23,2473,4006,6479
2013-03-24,1109,2748,3857
2013-03-25,84,1828,1912
2013-03-26,647,4936,5583
2013-03-27,646,5154,5800
2013-03-28,699,4884,5583
2013-03-29,1968,5416,7384
2013-03-30,5006,4592,9598
2013-03-31,1401,2384,3785
2013-04-01,1303,5065,6368
2013-04-02,738,5164,5902
2013-04-03,929,5297,6226
2013-04-04,904,4925,5829
2013-04-05,1559,6030,7589
2013-04-06,4099,5172,9271
2013-04-07,4428,5334,9762
2013-04-08,1949,6517,8466
2013-04-09,2138,7612,9750
2013-04-10,1965,7588,9553
2013-04-11,1886,7205,9091
2013-04-12,1173,4824,5997
2013-04-13,5375,5892,11267
2013-04-14,4370,5234,9604
2013-04-15,1289,5619,6908
2013-04-16,1519,6728,8247
2013-04-17,1363,7114,8477
2013-04-18,1192,6494,7686
2013-04-19,1082,5036,6118
2013-04-20,3411,5382,8793
2013-04-21,2510,4820,7330
2013-04-22,779,5958,6737
2013-04-23,946,6488,7434
2013-04-24,1306,7154,8460
2013-04-25,1350,6912,8262
2013-04-26,1844,7152,8996
2013-04-27,4947,5873,10820
2013-04-28,3335,4516,7851
2013-04-29,480,3809,4289
2013-04-30,604,4755,5359
2013-05-01,1198,7410,8608
2013-05-02,1323,7167,8490
2013-05-03,1774,6881,8655
2013-05-04,3650,5822,9472
2013-05-05,2931,5055,7986
2013-05-06,1066,5440,6506
2013-05-07,344,4075,4419
2013-05-08,821,5765,6586
2013-05-09,1122,6671,7793
2013-05-10,1979,6891,8870
2013-05-11,2099,4356,6455
2013-05-12,3084,4926,8010
2013-05-13,1064,6317,7381
2013-05-14,1264,6797,8061
2013-05-15,1321,7435,8756
2013-05-16,1522,7373,8895
2013-05-17,2544,7503,10047
2013-05-18,1925,4408,6333
2013-05-19,2077,4597,6674
2013-05-20,1624,6759,8383
2013-05-21,1648,7394,9042
2013-05-22,1401,7494,8895
2013-05-23,1288,6763,8051
2013-05-24,1004,5623,6627
2013-05-25,3621,4323,7944
2013-05-26,5652,4236,9888
2013-05-27,4452,4514,8966
2013-05-28,1588,5964,7552
2013-05-29,1736,7539,9275
2013-05-30,1366,7374,8740
2013-05-31,1836,7267,9103
2013-06-01,3657,5800,9457
2013-06-02,2997,4667,7664
2013-06-03,1442,5951,7393
2013-06-04,1852,8074,9926
2013-06-05,1910,8076,9986
2013-06-06,1223,5631,6854
2013-06-07,242,2235,2477
2013-06-08,3572,6186,9758
2013-06-09,3433,5787,9220
2013-06-10,713,3655,4368
2013-06-11,1737,7456,9193
2013-06-12,1585,7595,9180
2013-06-13,1162,6097,7259
2013-06-14,2209,7574,9783
2013-06-15,4201,6245,10446
2013-06-16,3533,5177,8710
2013-06-17,1729,6884,8613
2013-06-18,940,6200,7140
2013-06-19,1802,8237,10039
2013-06-20,1795,8352,10147
2013-06-21,2368,7952,10320
2013-06-22,4401,6398,10799
2013-06-23,2404,4771,7175
2013-06-24,1470,6572,8042
2013-06-25,1559,7411,8970
2013-06-26,1312,7080,8392
2013-06-27,1302,7317,8619
2013-06-28,1060,5187,6247
2013-06-29,3973,6530,10503
2013-06-30,2405,4682,7087
2013-07-01,1372,6470,7842
2013-07-02,1284,6537,7821
2013-07-03,1603,6122,7725
2013-07-04,5222,5520,10742
2013-07-05,4785,5772,10557
2013-07-06,4295,4607,8902
2013-07-07,2490,4381,6871
2013-07-08,1323,6747,8070
2013-07-09,1197,7570,8767
2013-07-10,1116,6997,8113
2013-07-11,1385,7485,8870
2013-07-12,1006,4719,5725
2013-07-13,3223,6055,9278
2013-07-14,2797,5593,8390
2013-07-15,1343,6690,8033
2013-07-16,1304,7098,8402
2013-07-17,1341,7292,8633
2013-07-18,1121,6704,7825
2013-07-19,1512,6466,7978
2013-07-20,3129,5494,8623
2013-07-21,3132,5332,8464
2013-07-22,1578,7100,8678
2013-07-23,1513,7721,9234
2013-07-24,1707,8054,9761
2013-07-25,1908,8197,10105
2013-07-26,2243,8019,10262
2013-07-27,3173,5210,8383
2013-07-28,2862,5277,8139
2013-07-29,1915,7328,9243
2013-07-30,1955,7923,9878
2013-07-31,1468,7234,8702
2013-08-01,1178,6577,7755
2013-08-02,2358,7456,9814
2013-08-03,3315,5135,8450
2013-08-04,4317,6080,10397
2013-08-05,2344,7709,10053
2013-08-06,1547,6835,8382
2013-08-07,1931,7788,9719
2013-08-08,1538,7330,8868
2013-08-09,2152,7310,9462
2013-08-10,4129,5918,10047
2013-08-11,3875,5610,9485
2013-08-12,2154,7327,9481
2013-08-13,1590,6713,8303
2013-08-14,1997,8395,10392
2013-08-15,2191,8438,10629
2013-08-16,2794,7969,10763
2013-08-17,4739,6303,11042
2013-08-18,1749,4004,5753
2013-08-19,1847,7121,8968
2013-08-20,1725,7854,9579
2013-08-21,1647,7493,9140
2013-08-22,1862,7681,9543
2013-08-23,1158,6467,7625
2013-08-24,3782,7062,10844
2013-08-25,3327,6154,9481
2013-08-26,1687,7582,9269
2013-08-27,1538,7968,9506
2013-08-28,993,6643,7636
2013-08-29,1646,7697,9343
2013-08-30,2306,7355,9661
2013-08-31,4365,5038,9403
2013-09-01,4698,4518,9216
2013-09-02,3201,4824,8025
2013-09-03,1375,7435,8810
2013-09-04,1532,8202,9734
2013-09-05,1575,8343,9918
2013-09-06,1814,8328,10142
2013-09-07,3211,6907,10118
2013-09-08,3033,6367,9400
2013-09-09,1381,7675,9056
2013-09-10,1435,7997,9432
2013-09-11,1271,7904,9175
2013-09-12,946,6035,6981
2013-09-13,1589,8342,9931
2013-09-14,3943,7188,11131
2013-09-15,3201,6547,9748
2013-09-16,1084,7184,8268
2013-09-17,1269,8567,9836
2013-09-18,1298,8654,9952
2013-09-19,1637,8723,10360
2013-09-20,1909,8636,10545
2013-09-21,2149,4691,6840
2013-09-22,2749,6590,9339
2013-09-23,1272,7709,8981
2013-09-24,1144,8345,9489
2013-09-25,1169,8355,9524
2013-09-26,1293,8495,9788
2013-09-27,1634,8224,9858
2013-09-28,3502,6555,10057
2013-09-29,3080,6171,9251
2013-09-30,1338,7694,9032
2013-10-01,1339,8916,10255
2013-10-02,1289,8960,10249
2013-10-03,1248,8811,10059
2013-10-04,1667,8491,10158
2013-10-05,3401,7055,10456
2013-10-06,2992,6658,9650
2013-10-07,420,5377,5797
2013-10-08,1278,8551,9829
2013-10-09,757,5603,6360
2013-10-10,180,2311,2491
2013-10-11,117,1658,1775
2013-10-12,1299,3892,5191
2013-10-13,1523,4415,5938
2013-10-14,1830,6988,8818
2013-10-15,1031,8241,9272
2013-10-16,1113,8516,9629
2013-10-17,1049,8419,9468
2013-10-18,1870,8386,10256
2013-10-19,3190,6119,9309
2013-10-20,2541,5952,8493
2013-10-21,1331,7625,8956
2013-10-22,736,8254,8990
2013-10-23,616,7268,7884
2013-10-24,591,7232,7823
2013-10-25,913,6953,7866
2013-10-26,2195,5711,7906
2013-10-27,2380,5537,7917
2013-10-28,1177,7338,8515
2013-10-29,963,7986,8949
2013-10-30,806,7249,8055
2013-10-31,723,7612,8335
2013-11-01,921,7125,8046
2013-11-02,2867,6507,9374
2013-11-03,2115,5537,7652
2013-11-04,554,6300,6854
2013-11-05,670,7482,8152
2013-11-06,798,7982,8780
2013-11-07,485,7489,7974
2013-11-08,727,6781,7508
2013-11-09,2191,5350,7541
2013-11-10,2067,5110,7177
2013-11-11,972,6216,7188
2013-11-12,262,5850,6112
2013-11-13,280,6186,6466
2013-11-14,378,6895,7273
2013-11-15,782,6889,7671
2013-11-16,1529,5275,6804
2013-11-17,1446,5499,6945
2013-11-18,707,7546,8253
2013-11-19,426,7019,7445
2013-11-20,452,6888,7340
2013-11-21,471,7050,7521
2013-11-22,719,7427,8146
2013-11-23,1267,4867,6134
2013-11-24,370,2823,3193
2013-11-25,310,4950,5260
2013-11-26,51,1822,1873
2013-11-27,44,2196,2240
2013-11-28,388,1186,1574
2013-11-29,722,2196,2918
2013-11-30,784,2219,3003
2013-12-01,662,3008,3670
2013-12-02,284,6030,6314
2013-12-03,417,7032,7449
2013-12-04,437,7114,7551
2013-12-05,582,7560,8142
2013-12-06,145,2799,2944
2013-12-07,593,4285,4878
2013-12-08,88,1269,1357
2013-12-09,67,3379,3446
2013-12-10,99,2597,2696
2013-12-11,224,5246,5470
2013-12-12,158,4926,5084
2013-12-13,246,5378,5624
2013-12-14,253,2541,2794
2013-12-15,539,3762,4301
2013-12-16,239,5373,5612
2013-12-17,202,5148,5350
2013-12-18,292,5480,5772
2013-12-19,481,6172,6653
2013-12-20,580,5931,6511
2013-12-21,1838,4592,6430
2013-12-22,660,2170,2830
2013-12-23,159,1843,2002
2013-12-24,276,2069,2345
2013-12-25,354,647,1001
2013-12-26,425,2021,2446
2013-12-27,800,2784,3584
2013-12-28,1936,2485,4421
2013-12-29,287,1154,1441
2013-12-30,674,3682,4356
2013-12-31,531,3595,4126
2014-01-01,730,2281,3011
2014-01-02,288,3028,3316
2014-01-03,75,1533,1608
2014-01-04,158,2084,2242
2014-01-05,135,1925,2060
2014-01-06,123,3384,3507
2014-01-07,29,2253,2282
2014-01-08,75,3780,3855
2014-01-09,190,4758,4948
2014-01-10,81,1762,1843
2014-01-11,97,1858,1955
2014-01-12,999,4414,5413
2014-01-13,732,6129,6861
2014-01-14,345,4714,5059
2014-01-15,516,5943,6459
2014-01-16,385,5631,6016
2014-01-17,532,5606,6138
2014-01-18,410,2889,3299
2014-01-19,720,3379,4099
2014-01-20,880,4436,5316
2014-01-21,45,1702,1747
2014-01-22,13,1413,1426
2014-01-23,34,2392,2426
2014-01-24,40,2583,2623
2014-01-25,93,2166,2259
2014-01-26,130,2424,2554
2014-01-27,69,4415,4484
2014-01-28,39,3090,3129
2014-01-29,58,3102,3160
2014-01-30,68,4110,4178
2014-01-31,239,5185,5424
2014-02-01,767,4575,5342
2014-02-02,836,4587,5423
2014-02-03,61,2401,2462
2014-02-04,130,5047,5177
2014-02-05,116,3630,3746
2014-02-06,150,5026,5176
2014-02-07,220,5174,5394
2014-02-08,390,3647,4037
2014-02-09,212,2908,3120
2014-02-10,127,4304,4431
2014-02-11,181,4566,4747
2014-02-12,84,3861,3945
2014-02-13,3,49,52
2014-02-14,73,1838,1911
2014-02-15,139,1609,1748
2014-02-16,384,2454,2838
2014-02-17,330,2981,3311
2014-02-18,269,4817,5086
2014-02-19,244,5378,5622
2014-02-20,429,6148,6577
2014-02-21,346,5437,5783
2014-02-22,1953,5864,7817
2014-02-23,841,5224,6065
2014-02-24,295,5101,5396
2014-02-25,157,4404,4561
2014-02-26,102,3819,3921
2014-02-27,159,4723,4882
2014-02-28,173,3920,4093
2014-03-01,806,3754,4560
2014-03-02,540,2953,3493
2014-03-03,16,402,418
2014-03-04,62,2182,2244
2014-03-05,237,4275,4512
2014-03-06,240,4592,4832
2014-03-07,256,4808,5064
2014-03-08,2810,5606,8416
2014-03-09,1488,4428,5916
2014-03-10,844,5941,6785
2014-03-11,1306,7054,8360
2014-03-12,702,5527,6229
2014-03-13,212,3772,3984
2014-03-14,1119,5830,6949
2014-03-15,3753,6591,10344
2014-03-16,1262,3551,4813
2014-03-17,61,1218,1279
2014-03-18,219,4439,4658
2014-03-19,112,3642,3754
2014-03-20,797,6717,7514
2014-03-21,1007,6670,7677
2014-03-22,4709,6138,10847
2014-03-23,1184,4129,5313
2014-03-24,519,4822,5341
2014-03-25,105,2987,3092
2014-03-26,248,4685,4933
2014-03-27,621,5828,6449
2014-03-28,896,5774,6670
2014-03-29,287,1975,2262
2014-03-30,58,838,896
2014-03-31,1392,6766,8158
2014-04-01,1507,7864,9371
2014-04-02,1328,7558,8886
2014-04-03,1432,7675,9107
2014-04-04,1505,7372,8877
2014-04-05,4624,6130,10754
2014-04-06,3676,6141,9817
2014-04-07,148,2653,2801
2014-04-08,1097,7752,8849
2014-04-09,1484,8389,9873
2014-04-10,2347,8894,11241
2014-04-11,2982,8450,11432
2014-04-12,7918,7646,15564
2014-04-13,7450,6969,14419
2014-04-14,3082,7492,10574
2014-04-15,190,1626,1816
2014-04-16,1356,6415,7771
2014-04-17,1515,7109,8624
2014-04-18,2323,7018,9341
2014-04-19,5910,6016,11926
2014-04-20,4095,5418,9513
2014-04-21,2029,7641,9670
2014-04-22,1263,7845,9108
2014-04-23,1201,7724,8925
2014-04-24,1608,8196,9804
2014-04-25,1548,6026,7574
2014-04-26,4959,6551,11510
2014-04-27,4496,6545,11041
2014-04-28,1253,5162,6415
2014-04-29,208,2907,3115
2014-04-30,57,1736,1793
2014-05-01,1272,8306,9578
2014-05-02,1880,8453,10333
2014-05-03,4209,6973,11182
2014-05-04,3810,6702,10512
2014-05-05,1398,6689,8087
2014-05-06,1744,8659,10403
2014-05-07,929,7633,8562
2014-05-08,1559,8845,10404
2014-05-09,2007,8402,10409
2014-05-10,2588,5643,8231
2014-05-11,4122,6847,10969
2014-05-12,1736,7698,9434
2014-05-13,1659,8271,9930
2014-05-14,1533,8188,9721
2014-05-15,1517,7883,9400
2014-05-16,1548,6485,8033
2014-05-17,4251,6952,11203
2014-05-18,3609,6598,10207
2014-05-19,2139,8294,10433
2014-05-20,2067,8780,10847
2014-05-21,1301,7202,8503
2014-05-22,1845,8481,10326
2014-05-23,2177,8222,10399
2014-05-24,5142,5383,10525
2014-05-25,6742,5343,12085
2014-05-26,5030,5659,10689
2014-05-27,1632,6589,8221
2014-05-28,1497,8425,9922
2014-05-29,548,4759,5307
2014-05-30,2014,8791,10805
2014-05-31,4526,7548,12074
2014-06-01,3785,7147,10932
2014-06-02,1863,8492,10355
2014-06-03,1617,8750,10367
2014-06-04,1509,8657,10166
2014-06-05,1518,9219,10737
2014-06-06,2183,9626,11809
2014-06-07,4275,7565,11840
2014-06-08,3843,6745,10588
2014-06-09,2004,8492,10496
2014-06-10,1470,8078,9548
2014-06-11,1213,7399,8612
2014-06-12,1167,8043,9210
2014-06-13,1522,7935,9457
2014-06-14,4318,7576,11894
2014-06-15,3981,7055,11036
2014-06-16,1923,8509,10432
2014-06-17,1723,8783,10506
2014-06-18,1536,8455,9991
2014-06-19,1717,8707,10424
2014-06-20,2443,9191,11634
2014-06-21,3639,6167,9806
2014-06-22,3812,7016,10828
2014-06-23,2214,8624,10838
2014-06-24,1958,9211,11169
2014-06-25,1705,8491,10196
2014-06-26,1737,9228,10965
2014-06-27,2274,8365,10639
2014-06-28,3934,6916,10850
2014-06-29,4119,6659,10778
2014-06-30,2069,8402,10471
2014-07-01,1898,8604,10502
2014-07-02,1691,7874,9565
2014-07-03,1925,6673,8598
2014-07-04,5997,5900,11897
2014-07-05,7096,5730,12826
2014-07-06,4972,5954,10926
2014-07-07,2111,7942,10053
2014-07-08,1383,7160,8543
2014-07-09,1516,7283,8799
2014-07-10,1543,7146,8689
2014-07-11,2546,8683,11229
2014-07-12,4894,6618,11512
2014-07-13,3471,5870,9341
2014-07-14,1885,6654,8539
2014-07-15,1374,6478,7852
2014-07-16,2282,9026,11308
2014-07-17,2589,9021,11610
2014-07-18,3126,8531,11657
2014-07-19,5247,6517,11764
2014-07-20,4664,6141,10805
2014-07-21,2852,8177,11029
2014-07-22,2612,8580,11192
2014-07-23,2191,8030,10221
2014-07-24,2398,8292,10690
2014-07-25,3619,8692,12311
2014-07-26,5559,6424,11983
2014-07-27,4158,5847,10005
2014-07-28,2621,8067,10688
2014-07-29,2570,8788,11358
2014-07-30,2477,8882,11359
2014-07-31,2496,8486,10982
2014-08-01,2211,7641,9852
2014-08-02,5216,5621,10837
2014-08-03,3925,5899,9824
2014-08-04,2939,7948,10887
2014-08-05,2546,8170,10716
2014-08-06,2603,8348,10951
2014-08-07,2579,8484,11063
2014-08-08,3326,7948,11274
2014-08-09,4724,5632,10356
2014-08-10,4958,5721,10679
2014-08-11,2776,6836,9612
2014-08-12,881,5090,5971
2014-08-13,2532,8350,10882
2014-08-14,2660,8346,11006
2014-08-15,3481,8461,11942
2014-08-16,5827,6424,12251
2014-08-17,4385,6203,10588
2014-08-18,2514,8200,10714
2014-08-19,1865,8665,10530
2014-08-20,1928,7222,9150
2014-08-21,2019,7716,9735
2014-08-22,2205,8039,10244
2014-08-23,2045,4386,6431
2014-08-24,3841,6951,10792
2014-08-25,2145,8599,10744
2014-08-26,1921,8953,10874
2014-08-27,2078,9060,11138
2014-08-28,2016,9045,11061
2014-08-29,2847,8765,11612
2014-08-30,4945,5269,10214
2014-08-31,4547,4393,8940
2014-09-01,3306,4997,8303
2014-09-02,1403,7220,8623
2014-09-03,1417,8995,10412
2014-09-04,1561,9269,10830
2014-09-05,1859,9147,11006
2014-09-06,2781,6534,9315
2014-09-07,3622,7607,11229
2014-09-08,1728,8649,10377
2014-09-09,1471,9507,10978
2014-09-10,1403,9830,11233
2014-09-11,1325,9672,10997
2014-09-12,2193,9986,12179
2014-09-13,2147,6060,8207
2014-09-14,4086,7825,11911
2014-09-15,1861,9487,11348
2014-09-16,1905,10229,12134
2014-09-17,1693,9940,11633
2014-09-18,1447,10060,11507
2014-09-19,2019,9836,11855
2014-09-20,4472,8205,12677
2014-09-21,3421,7316,10737
2014-09-22,1563,9439,11002
2014-09-23,1367,10225,11592
2014-09-24,1112,8197,9309
2014-09-25,518,6127,6645
2014-09-26,2251,9880,12131
2014-09-27,4422,8204,12626
2014-09-28,3605,7299,10904
2014-09-29,1588,9040,10628
2014-09-30,1416,10192,11608
2014-10-01,1229,9321,10550
2014-10-02,1504,10193,11697
2014-10-03,1688,9215,10903
2014-10-04,3370,7272,10642
2014-10-05,2809,6838,9647
2014-10-06,1655,9000,10655
2014-10-07,1122,8342,9464
2014-10-08,1435,9826,11261
2014-10-09,1614,9616,11230
2014-10-10,1304,6840,8144
2014-10-11,1572,4125,5697
2014-10-12,3492,5927,9419
2014-10-13,1080,5531,6611
2014-10-14,1560,9340,10900
2014-10-15,444,5656,6100
2014-10-16,1180,8896,10076
2014-10-17,2659,9281,11940
2014-10-18,3938,6910,10848
2014-10-19,2273,5848,8121
2014-10-20,1202,8224,9426
2014-10-21,745,6722,7467
2014-10-22,240,4146,4386
2014-10-23,1055,8699,9754
2014-10-24,1716,8737,10453
2014-10-25,3828,7354,11182
2014-10-26,3307,6946,10253
2014-10-27,1577,8961,10538
2014-10-28,1419,10163,11582
2014-10-29,771,8625,9396
2014-10-30,887,9158,10045
2014-10-31,1131,8444,9575
2014-11-01,1128,4936,6064
2014-11-02,894,4749,5643
2014-11-03,619,7944,8563
2014-11-04,750,9059,9809
2014-11-05,700,8418,9118
2014-11-06,422,6884,7306
2014-11-07,846,7844,8690
2014-11-08,1772,5779,7551
2014-11-09,2002,5824,7826
2014-11-10,1175,8119,9294
2014-11-11,1720,9052,10772
2014-11-12,779,8760,9539
2014-11-13,485,6639,7124
2014-11-14,479,6539,7018
2014-11-15,1217,4721,5938
2014-11-16,862,3875,4737
2014-11-17,169,3914,4083
2014-11-18,271,5257,5528
2014-11-19,194,5788,5982
2014-11-20,311,6924,7235
2014-11-21,413,5932,6345
2014-11-22,908,4653,5561
2014-11-23,1107,4453,5560
2014-11-24,1070,8072,9142
2014-11-25,888,7239,8127
2014-11-26,53,1371,1424
2014-11-27,431,1412,1843
2014-11-28,520,2089,2609
2014-11-29,1010,2641,3651
2014-11-30,973,3993,4966
2014-12-01,460,5854,6314
2014-12-02,57,2596,2653
2014-12-03,223,6630,6853
2014-12-04,346,6986,7332
2014-12-05,279,5707,5986
2014-12-06,287,2390,2677
2014-12-07,703,4550,5253
2014-12-08,263,5763,6026
2014-12-09,75,3215,3290
2014-12-10,261,6436,6697
2014-12-11,293,6027,6320
2014-12-12,446,6314,6760
2014-12-13,738,4885,5623
2014-12-14,754,4493,5247
2014-12-15,554,7084,7638
2014-12-16,212,5735,5947
2014-12-17,495,6874,7369
2014-12-18,241,6072,6313
2014-12-19,308,5559,5867
2014-12-20,442,3405,3847
2014-12-21,622,2930,3552
2014-12-22,155,2808,2963
2014-12-23,224,3496,3720
2014-12-24,57,1155,1212
2014-12-25,779,856,1635
2014-12-26,1170,1741,2911
2014-12-27,2151,2030,4181
2014-12-28,1126,1735,2861
2014-12-29,1175,3967,5142
2014-12-30,801,4361,5162
2014-12-31,549,3660,4209
2015-01-01,559,2019,2578
2015-01-02,938,4170,5108
2015-01-03,217,1486,1703
2015-01-04,502,3156,3658
2015-01-05,293,4929,5222
2015-01-06,45,2015,2060
2015-01-07,65,2970,3035
2015-01-08,40,2912,2952
2015-01-09,87,4127,4214
2015-01-10,159,2514,2673
2015-01-11,363,3088,3451
2015-01-12,83,2072,2155
2015-01-13,246,5227,5473
2015-01-14,205,4350,4555
2015-01-15,272,5502,5774
2015-01-16,263,5420,5683
2015-01-17,693,3524,4217
2015-01-18,277,2246,2523
2015-01-19,618,4016,4634
2015-01-20,202,6061,6263
2015-01-21,121,5229,5350
2015-01-22,309,6060,6369
2015-01-23,268,4465,4733
2015-01-24,231,3241,3472
2015-01-25,657,4502,5159
2015-01-26,34,2395,2429
2015-01-27,72,3995,4067
2015-01-28,103,4991,5094
2015-01-29,95,4533,4628
2015-01-30,131,4717,4848
2015-01-31,321,3010,3331
2015-02-01,269,3318,3587
2015-02-02,54,3827,3881
2015-02-03,6,5111,5117
2015-02-04,39,6035,6074
2015-02-05,153,4833,4986
2015-02-06,176,4751,4927
2015-02-07,737,4188,4925
2015-02-08,1554,5093,6647
2015-02-09,164,4775,4939
2015-02-10,204,5463,5667
2015-02-11,416,6176,6592
2015-02-12,223,5216,5439
2015-02-13,165,3845,4010
2015-02-14,481,2452,2933
2015-02-15,71,970,1041
2015-02-16,96,1219,1315
2015-02-17,35,1143,1178
2015-02-18,43,3100,3143
2015-02-19,57,2625,2682
2015-02-20,61,2423,2484
2015-02-21,22,719,741
2015-02-22,141,1848,1989
2015-02-23,79,3518,3597
2015-02-24,59,3812,3871
2015-02-25,118,4832,4950
2015-02-26,103,3372,3475
2015-02-27,186,4454,4640
2015-02-28,396,2826,3222
2015-03-01,48,720,768
2015-03-02,170,3897,4067
2015-03-03,155,3676,3831
2015-03-04,112,4029,4141
2015-03-05,29,509,538
2015-03-06,73,1855,1928
2015-03-07,352,2830,3182
2015-03-08,1273,4075,5348
2015-03-09,1301,6641,7942
2015-03-10,362,3579,3941
2015-03-11,994,6706,7700
2015-03-12,1709,7290,8999
2015-03-13,1352,6556,7908
2015-03-14,758,2789,3547
2015-03-15,1929,4487,6416
2015-03-16,1574,7207,8781
2015-03-17,1414,7613,9027
2015-03-18,772,6610,7382
2015-03-19,1137,6907,8044
2015-03-20,145,2760,2905
2015-03-21,3227,5816,9043
2015-03-22,2639,5314,7953
2015-03-23,1403,6564,7967
2015-03-24,956,6773,7729
2015-03-25,663,6760,7423
2015-03-26,1156,7380,8536
2015-03-27,834,5168,6002
2015-03-28,854,3719,4573
2015-03-29,1606,4066,5672
2015-03-30,1543,7409,8952
2015-03-31,1232,6779,8011
2015-04-01,1780,8097,9877
2015-04-02,2608,8668,11276
2015-04-03,1177,5251,6428
2015-04-04,5102,5336,10438
2015-04-05,5228,4959,10187
2015-04-06,3617,9023,12640
2015-04-07,2498,8619,11117
2015-04-08,993,6448,7441
2015-04-09,1053,6775,7828
2015-04-10,2200,7198,9398
2015-04-11,8614,8132,16746
2015-04-12,7838,7914,15752
2015-04-13,3186,9510,12696
2015-04-14,293,3532,3825
2015-04-15,1886,9243,11129
2015-04-16,2012,9679,11691
2015-04-17,3141,9409,12550
2015-04-18,7748,8260,16008
2015-04-19,4436,5819,10255
2015-04-20,1769,7299,9068
2015-04-21,2050,9594,11644
2015-04-22,1513,9032,10545
2015-04-23,1611,8496,10107
2015-04-24,2199,8177,10376
2015-04-25,2684,4508,7192
2015-04-26,4014,6323,10337
2015-04-27,1221,7648,8869
2015-04-28,1688,9311,10999
2015-04-29,1939,9725,11664
2015-04-30,1511,8746,10257
2015-05-01,1778,8578,10356
2015-05-02,5110,7469,12579
2015-05-03,4986,7120,12106
2015-05-04,2609,9383,11992
2015-05-05,1785,9315,11100
2015-05-06,1825,9664,11489
2015-05-07,2131,10191,12322
2015-05-08,2925,10506,13431
2015-05-09,5134,7717,12851
2015-05-10,4545,6555,11100
2015-05-11,2530,9609,12139
2015-05-12,2265,9802,12067
