date,casual,registered,total
2015-05-13,1763,10017,11780
2015-05-14,2546,10071,12617
2015-05-15,3365,10286,13651
2015-05-16,4454,6754,11208
2015-05-17,3966,6976,10942
2015-05-18,2358,8087,10445
2015-05-19,2182,9886,12068
2015-05-20,2521,10465,12986
2015-05-21,517,6466,6983
2015-05-22,3183,9348,12531
2015-05-23,6652,6068,12720
2015-05-24,7787,5792,13579
2015-05-25,5870,6139,12009
2015-05-26,2263,9091,11354
2015-05-27,1676,9799,11475
2015-05-28,2100,9538,11638
2015-05-29,2417,9650,12067
2015-05-30,5062,7610,12672
2015-05-31,4046,6882,10928
2015-06-01,1498,6608,8106
2015-06-02,901,7154,8055
2015-06-03,1121,8761,9882
2015-06-04,847,5513,6360
2015-06-05,2074,9008,11082
2015-06-06,4674,8011,12685
2015-06-07,4543,7132,11675
2015-06-08,1838,8129,9967
2015-06-09,1856,9916,11772
2015-06-10,1572,10018,11590
2015-06-11,2033,9821,11854
2015-06-12,2109,8763,10872
2015-06-13,4436,7332,11768
2015-06-14,3265,6250,9515
2015-06-15,1919,8068,9987
2015-06-16,1866,9634,11500
2015-06-17,1837,9338,11175
2015-06-18,1530,8465,9995
2015-06-19,2463,9561,12024
2015-06-20,3448,5870,9318
2015-06-21,2264,6520,8784
2015-06-22,2191,9072,11263
2015-06-23,1286,7904,9190
2015-06-24,2212,10378,12590
2015-06-25,2099,9032,11131
2015-06-26,2963,10079,13042
2015-06-27,683,2622,3305
2015-06-28,4273,7348,11621
2015-06-29,2713,9492,12205
2015-06-30,2136,9844,11980
2015-07-01,2308,8915,11223
2015-07-02,2488,8769,11257
2015-07-03,6429,6362,12791
2015-07-04,5755,4533,10288
2015-07-05,6211,5988,12199
2015-07-06,2614,8288,10902
2015-07-07,2393,9830,12223
2015-07-08,1683,7812,9495
2015-07-09,1916,9129,11045
2015-07-10,3072,9941,13013
2015-07-11,4847,7573,12420
2015-07-12,4314,7397,11711
2015-07-13,1864,8360,10224
2015-07-14,1975,9616,11591
2015-07-15,2039,10049,12088
2015-07-16,2516,10741,13257
2015-07-17,2977,9650,12627
2015-07-18,4426,6670,11096
2015-07-19,4155,5993,10148
2015-07-20,2318,8538,10856
2015-07-21,2246,9565,11811
2015-07-22,2468,10466,12934
2015-07-23,2575,10417,12992
2015-07-24,3280,10059,13339
2015-07-25,5807,7095,12902
2015-07-26,4682,6632,11314
2015-07-27,2482,8437,10919
2015-07-28,2528,9448,11976
2015-07-29,2428,9742,12170
2015-07-30,1803,9005,10808
2015-07-31,2751,9645,12396
2015-08-01,4940,7103,12043
2015-08-02,4550,6897,11447
2015-08-03,2714,9371,12085
2015-08-04,2212,9414,11626
2015-08-05,2408,10093,12501
2015-08-06,2565,10052,12617
2015-08-07,2827,9354,12181
2015-08-08,5843,7127,12970
2015-08-09,4923,6728,11651
2015-08-10,2362,8132,10494
2015-08-11,2065,9277,11342
2015-08-12,2304,10181,12485
2015-08-13,2344,10091,12435
2015-08-14,2972,9577,12549
2015-08-15,5261,6821,12082
2015-08-16,3872,6320,10192
2015-08-17,2135,8836,10971
2015-08-18,2098,9497,11595
2015-08-19,1985,9981,11966
2015-08-20,1823,8369,10192
2015-08-21,3064,9838,12902
2015-08-22,4995,7344,12339
2015-08-23,4119,6862,10981
2015-08-24,1963,8320,10283
2015-08-25,2220,10452,12672
2015-08-26,1933,10397,12330
2015-08-27,2022,10384,12406
2015-08-28,2440,9770,12210
2015-08-29,4426,7100,11526
2015-08-30,3512,6676,10188
2015-08-31,1716,9336,11052
2015-09-01,1504,10018,11522
2015-09-02,1545,9833,11378
2015-09-03,1670,9461,11131
2015-09-04,2187,8863,11050
2015-09-05,5260,5607,10867
2015-09-06,6970,5430,12400
2015-09-07,4295,6056,10351
2015-09-08,1381,9584,10965
2015-09-09,1352,9713,11065
2015-09-10,1078,9278,10356
2015-09-11,2085,10082,12167
2015-09-12,1417,5248,6665
2015-09-13,3127,7270,10397
2015-09-14,1592,9564,11156
2015-09-15,1540,10403,11943
2015-09-16,1485,10453,11938
2015-09-17,1561,10388,11949
2015-09-18,1809,10147,11956
2015-09-19,3971,7609,11580
2015-09-20,3604,7394,10998
2015-09-21,1314,6502,7816
2015-09-22,1783,10169,11952
2015-09-23,2339,10434,12773
2015-09-24,2320,10194,12514
2015-09-25,1814,9589,11403
2015-09-26,3509,7529,11038
2015-09-27,2892,7087,9979
2015-09-28,1569,9736,11305
2015-09-29,930,6310,7240
2015-09-30,1047,9137,10184
2015-10-01,224,4575,4799
2015-10-02,104,1975,2079
2015-10-03,598,3452,4050
2015-10-04,1311,5313,6624
2015-10-05,1234,9211,10445
2015-10-06,1203,10348,11551
2015-10-07,1181,10553,11734
2015-10-08,1474,10237,11711
2015-10-09,1829,8672,10501
2015-10-10,3800,6469,10269
2015-10-11,4380,6111,10491
2015-10-12,2889,7606,10495
2015-10-13,1294,9509,10803
2015-10-14,1214,10192,11406
2015-10-15,1654,9852,11506
2015-10-16,1874,9389,11263
2015-10-17,2861,5921,8782
2015-10-18,1788,5190,6978
2015-10-19,913,8161,9074
2015-10-20,933,9103,10036
2015-10-21,1056,9622,10678
2015-10-22,1643,9644,11287
2015-10-23,2136,9334,11470
2015-10-24,3434,6296,9730
2015-10-25,2654,5933,8587
2015-10-26,1434,8539,9973
2015-10-27,939,8858,9797
2015-10-28,201,4978,5179
2015-10-29,1142,9490,10632
2015-10-30,1125,8575,9700
2015-10-31,2425,6296,8721
2015-11-01,1897,5314,7211
2015-11-02,1051,8395,9446
2015-11-03,985,9523,10508
2015-11-04,1092,9730,10822
2015-11-05,1073,9480,10553
2015-11-06,2155,9454,11609
2015-11-07,1148,4462,5610
2015-11-08,2790,6204,8994
2015-11-09,564,6151,6715
2015-11-10,248,5525,5773
2015-11-11,945,7956,8901
2015-11-12,543,7933,8476
2015-11-13,928,8334,9262
2015-11-14,1823,5348,7171
2015-11-15,1932,5509,7441
2015-11-16,757,8399,9156
2015-11-17,652,8574,9226
2015-11-18,752,9016,9768
2015-11-19,258,5997,6255
2015-11-20,947,8150,9097
2015-11-21,1867,5432,7299
2015-11-22,819,4129,4948
2015-11-23,313,6288,6601
2015-11-24,506,6994,7500
2015-11-25,696,6168,6864
2015-11-26,1366,2028,3394
2015-11-27,2857,3383,6240
2015-11-28,2824,3594,6418
2015-11-29,343,2534,2877
2015-11-30,114,4046,4160
2015-12-01,73,3881,3954
2015-12-02,160,5580,5740
2015-12-03,308,7661,7969
2015-12-04,478,7462,7940
2015-12-05,1461,5625,7086
2015-12-06,1104,4876,5980
2015-12-07,559,7369,7928
2015-12-08,483,7975,8458
2015-12-09,301,7681,7982
2015-12-10,561,8124,8685
2015-12-11,797,7925,8722
2015-12-12,2300,6420,8720
2015-12-13,1933,6101,8034
2015-12-14,545,6100,6645
2015-12-15,526,8277,8803
2015-12-16,595,8030,8625
2015-12-17,135,4418,4553
2015-12-18,344,6354,6698
2015-12-19,532,3747,4279
2015-12-20,574,3645,4219
2015-12-21,591,6084,6675
2015-12-22,396,4538,4934
2015-12-23,101,2162,2263
2015-12-24,465,2331,2796
2015-12-25,730,772,1502
2015-12-26,1029,1673,2702
2015-12-27,2249,2374,4623
2015-12-28,838,3621,4459
2015-12-29,1004,4249,5253
2015-12-30,1038,4237,5275
2015-12-31,1291,4564,5855
2016-01-01,999,2221,3220
2016-01-02,1522,3399,4921
2016-01-03,1242,3723,4965
2016-01-04,274,4859,5133
2016-01-05,249,4601,4850
2016-01-06,253,5459,5712
2016-01-07,371,6221,6592
2016-01-08,347,5806,6153
2016-01-09,765,4549,5314
2016-01-10,956,4707,5663
2016-01-11,428,5866,6294
2016-01-12,387,6103,6490
2016-01-13,271,5349,5620
2016-01-14,478,6686,7164
2016-01-15,506,5477,5983
2016-01-16,1436,4472,5908
2016-01-17,606,2794,3400
2016-01-18,142,2357,2499
2016-01-19,57,3855,3912
2016-01-20,64,4257,4321
2016-01-21,71,4157,4228
2016-01-22,62,2923,2985
2016-01-27,3,525,528
2016-01-28,38,1984,2022
2016-01-29,94,2848,2942
2016-01-30,321,2501,2822
2016-01-31,477,3134,3611
2016-02-01,190,4414,4604
2016-02-02,227,6357,6584
2016-02-03,72,4171,4243
2016-02-04,301,6390,6691
2016-02-05,382,5440,5822
2016-02-06,788,4254,5042
2016-02-07,671,3993,4664
2016-02-08,266,5728,5994
2016-02-09,111,3942,4053
2016-02-10,184,5309,5493
2016-02-11,91,4155,4246
2016-02-12,172,4191,4363
2016-02-13,118,1417,1535
2016-02-14,225,1626,1851
2016-02-15,24,477,501
2016-02-16,83,3155,3238
2016-02-17,241,5856,6097
2016-02-18,217,5605,5822
2016-02-19,289,5344,5633
2016-02-20,2651,5594,8245
2016-02-21,733,3521,4254
2016-02-22,522,6626,7148
2016-02-23,57,2528,2585
2016-02-24,67,3212,3279
2016-02-25,169,6161,6330
2016-02-26,146,5199,5345
2016-02-27,982,4450,5432
2016-02-28,2792,5940,8732
2016-02-29,647,7181,7828
2016-03-01,686,7902,8588
2016-03-02,210,5708,5918
2016-03-03,251,5651,5902
2016-03-04,273,5072,5345
2016-03-05,1109,4225,5334
2016-03-06,1539,4360,5899
2016-03-07,1479,7524,9003
2016-03-08,1670,8888,10558
2016-03-09,1925,9289,11214
2016-03-10,1910,9044,10954
2016-03-11,2290,8929,11219
2016-03-12,3962,6466,10428
2016-03-13,1426,3768,5194
2016-03-14,870,6801,7671
2016-03-15,1015,7543,8558
2016-03-16,3953,9403,13356
2016-03-17,1786,8887,10673
2016-03-18,2561,8868,11429
2016-03-19,496,2731,3227
2016-03-20,763,3769,4532
2016-03-21,838,6742,7580
2016-03-22,1410,8353,9763
2016-03-23,2380,9960,12340
2016-03-24,3139,10224,13363
2016-03-25,3274,8938,12212
2016-03-26,7027,7089,14116
2016-03-27,3745,4819,8564
2016-03-28,1485,6945,8430
2016-03-29,1658,8563,10221
2016-03-30,2050,8823,10873
2016-03-31,1950,9079,11029
2016-04-01,2542,8332,10874
2016-04-02,3478,5804,9282
2016-04-03,1921,4879,6800
2016-04-04,971,6427,7398
2016-04-05,645,6867,7512
2016-04-06,1055,8013,9068
2016-04-07,490,4943,5433
2016-04-08,1651,7878,9529
2016-04-09,795,3274,4069
2016-04-10,2507,4914,7421
2016-04-11,1479,7977,9456
2016-04-12,926,7657,8583
2016-04-13,1152,8979,10131
2016-04-14,1323,9200,10523
2016-04-15,2329,9066,11395
2016-04-16,5969,7536,13505
2016-04-17,5252,7115,12367
2016-04-18,2409,9473,11882
2016-04-19,1962,9965,11927
2016-04-20,1712,9938,11650
2016-04-21,1738,9709,11447
2016-04-22,2068,9025,11093
2016-04-23,3018,5469,8487
2016-04-24,4816,7132,11948
2016-04-25,2296,9398,11694
2016-04-26,1754,9964,11718
2016-04-27,924,7436,8360
2016-04-28,353,4842,5195
2016-04-29,1055,7203,8258
2016-04-30,2845,5666,8511
2016-05-01,947,3429,4376
2016-05-02,1275,6864,8139
2016-05-03,803,7329,8132
2016-05-04,1018,8607,9625
2016-05-05,893,7833,8726
2016-05-06,169,2933,3102
2016-05-07,2879,6346,9225
2016-05-08,4057,6746,10803
2016-05-09,1022,8142,9164
2016-05-10,1311,8931,10242
2016-05-11,620,7049,7669
2016-05-12,1488,9317,10805
2016-05-13,1543,8563,10106
2016-05-14,3362,6027,9389
2016-05-15,2686,5821,8507
2016-05-16,2267,9090,11357
2016-05-17,293,5081,5374
2016-05-18,1162,9421,10583
2016-05-19,1940,9780,11720
2016-05-20,3238,10622,13860
2016-05-21,1059,3373,4432
2016-05-22,426,2425,2851
2016-05-23,1249,6799,8048
2016-05-24,2397,10838,13235
2016-05-25,2220,10566,12786
2016-05-26,1881,10307,12188
2016-05-27,2767,9372,12139
2016-05-28,5846,5714,11560
2016-05-29,4911,4158,9069
2016-05-30,4229,5701,9930
2016-05-31,2045,9533,11578
2016-06-01,1669,10686,12355
2016-06-02,1671,10695,12366
2016-06-03,1448,7069,8517
2016-06-04,4286,7705,11991
2016-06-05,2851,6527,9378
2016-06-06,2055,10413,12468
2016-06-07,2118,11153,13271
2016-06-08,2097,11489,13586
2016-06-09,2217,11206,13423
2016-06-10,2891,10839,13730
2016-06-11,4328,7665,11993
2016-06-12,4153,6870,11023
2016-06-13,2607,10554,13161
2016-06-14,2409,11540,13949
2016-06-15,2277,10677,12954
2016-06-16,1778,9278,11056
2016-06-17,2826,10464,13290
2016-06-18,5823,7727,13550
2016-06-19,4779,7051,11830
2016-06-20,2818,10094,12912
2016-06-21,1672,7841,9513
2016-06-22,2876,11026,13902
2016-06-23,1598,7837,9435
2016-06-24,2617,9788,12405
2016-06-25,5858,7742,13600
2016-06-26,5274,7082,12356
2016-06-27,2332,9590,11922
2016-06-28,1624,9440,11064
2016-06-29,2464,11314,13778
2016-06-30,2396,10923,13319
2016-07-01,3026,9379,12405
2016-07-02,7360,6712,14072
2016-07-03,7759,5277,13036
2016-07-04,3708,3892,7600
2016-07-05,3107,8863,11970
2016-07-06,2531,9917,12448
2016-07-07,2270,9948,12218
2016-07-08,2309,9272,11581
2016-07-09,4818,7380,12198
2016-07-10,4681,7300,11981
2016-07-11,2751,9959,12710
2016-07-12,2543,10625,13168
2016-07-13,2311,10209,12520
2016-07-14,2433,9653,12086
2016-07-15,3111,9502,12613
2016-07-16,7359,6478,13837
2016-07-17,8629,6897,15526
2016-07-18,2225,7504,9729
2016-07-19,2383,9942,12325
2016-07-20,2569,10731,13300
2016-07-21,2528,10334,12862
2016-07-22,3033,9072,12105
2016-07-23,4167,6094,10261
2016-07-24,3986,5629,9615
2016-07-25,2202,8073,10275
2016-07-26,2107,9043,11150
2016-07-27,2062,9506,11568
2016-07-28,1813,7553,9366
2016-07-29,3061,9090,12151
2016-07-30,3708,5230,8938
2016-07-31,4398,6446,10844
2016-08-01,2713,9238,11951
2016-08-02,2771,10603,13374
2016-08-03,2912,10679,13591
2016-08-04,3157,10398,13555
2016-08-05,3462,9724,13186
2016-08-06,4894,6446,11340
2016-08-07,5122,6840,11962
2016-08-08,2708,9218,11926
2016-08-09,2562,9862,12424
2016-08-10,2392,9866,12258
2016-08-11,2496,8970,11466
2016-08-12,2627,8226,10853
2016-08-13,3400,5317,8717
2016-08-14,2732,4976,7708
2016-08-15,1766,7474,9240
2016-08-16,2059,9257,11316
2016-08-17,1977,9011,10988
2016-08-18,2380,9441,11821
2016-08-19,2669,9246,11915
2016-08-20,4875,6659,11534
2016-08-21,2666,4586,7252
2016-08-22,2664,9685,12349
2016-08-23,2433,10609,13042
2016-08-24,2355,10398,12753
2016-08-25,2427,10097,12524
2016-08-26,2387,8909,11296
2016-08-27,4447,6750,11197
2016-08-28,3900,6628,10528
2016-08-29,2056,9377,11433
2016-08-30,1914,10302,12216
2016-08-31,1553,10060,11613
2016-09-01,1545,8453,9998
2016-09-02,3174,9541,12715
2016-09-03,5404,5623,11027
2016-09-04,7296,5494,12790
2016-09-05,4945,6275,11220
2016-09-06,2086,9666,11752
2016-09-07,1602,9426,11028
2016-09-08,1679,9791,11470
2016-09-09,2026,9389,11415
2016-09-10,3528,6848,10376
2016-09-11,4217,7368,11585
2016-09-12,2284,10027,12311
2016-09-13,2110,10695,12805
2016-09-14,1911,10614,12525
2016-09-15,2232,11041,13273
2016-09-16,2842,10369,13211
2016-09-17,5041,7861,12902
2016-09-18,4253,7094,11347
2016-09-19,953,7511,8464
2016-09-20,1926,10704,12630
2016-09-21,1859,10630,12489
2016-09-22,2046,10684,12730
2016-09-23,2987,10355,13342
2016-09-24,5192,7914,13106
2016-09-25,4674,7275,11949
2016-09-26,1844,9608,11452
2016-09-27,1883,10474,12357
2016-09-28,946,6781,7727
2016-09-29,495,5391,5886
2016-09-30,1216,7310,8526
2016-10-01,1782,4847,6629
2016-10-02,3910,6534,10444
2016-10-03,2445,9856,12301
2016-10-04,2237,10557,12794
2016-10-05,1855,10735,12590
2016-10-06,2178,10184,12362
2016-10-07,3358,9837,13195
2016-10-08,1498,3627,5125
2016-10-09,4004,6022,10026
2016-10-10,3167,7248,10415
2016-10-11,1870,9659,11529
2016-10-12,1919,9878,11797
2016-10-13,2090,10149,12239
2016-10-14,2956,9515,12471
2016-10-15,5442,6877,12319
2016-10-16,4547,6706,11253
2016-10-17,2462,9443,11905
2016-10-18,2192,10794,12986
2016-10-19,2121,10800,12921
2016-10-20,2426,10594,13020
2016-10-21,1905,8680,10585
2016-10-22,2829,6075,8904
2016-10-23,3625,5980,9605
2016-10-24,1724,9076,10800
2016-10-25,1519,9662,11181
2016-10-26,1335,9362,10697
2016-10-27,860,8420,9280
2016-10-28,1720,8907,10627
2016-10-29,4623,6992,11615
2016-10-30,4536,6366,10902
2016-10-31,1886,8840,10726
2016-11-01,1488,9881,11369
2016-11-02,1629,10494,12123
2016-11-03,1661,10297,11958
2016-11-04,2398,9582,11980
2016-11-05,4527,6776,11303
2016-11-06,3646,6194,9840
2016-11-07,1452,8703,10155
2016-11-08,1864,10162,12026
2016-11-09,946,6453,7399
2016-11-10,1377,8874,10251
2016-11-11,2595,7253,9848
2016-11-12,3192,5135,8327
2016-11-13,2970,5185,8155
2016-11-14,1275,7935,9210
2016-11-15,1201,9194,10395
2016-11-16,1136,8910,10046
2016-11-17,1217,9278,10495
2016-11-18,2059,9194,11253
2016-11-19,3121,5126,8247
2016-11-20,727,3099,3826
2016-11-21,528,6298,6826
2016-11-22,779,6847,7626
2016-11-23,1172,5731,6903
2016-11-24,1566,1762,3328
2016-11-25,2850,2981,5831
2016-11-26,2094,2897,4991
2016-11-27,1216,3651,4867
2016-11-28,691,7336,8027
2016-11-29,287,6044,6331
2016-11-30,349,5821,6170
2016-12-01,656,8475,9131
2016-12-02,921,7490,8411
2016-12-03,1423,4786,6209
2016-12-04,948,4316,5264
2016-12-05,704,7506,8210
2016-12-06,155,3738,3893
2016-12-07,638,8017,8655
2016-12-08,537,7456,7993
2016-12-09,455,5964,6419
2016-12-10,711,3491,4202
2016-12-11,585,3230,3815
2016-12-12,573,6464,7037
2016-12-13,464,7279,7743
2016-12-14,486,7124,7610
2016-12-15,148,4408,4556
2016-12-16,210,4307,4517
2016-12-17,233,2086,2319
2016-12-18,425,2888,3313
2016-12-19,494,5834,6328
2016-12-20,384,5722,6106
2016-12-21,560,6027,6587
2016-12-22,670,5517,6187
2016-12-23,523,3686,4209
2016-12-24,281,1091,1372
2016-12-25,1240,915,2155
2016-12-26,818,1543,2361
2016-12-27,1645,4158,5803
2016-12-28,1910,4486,6396
2016-12-29,842,3412,4254
2016-12-30,832,3615,4447
2016-12-31,977,2240,3217
2017-01-01,1580,2483,4063
2017-01-02,181,1457,1638
2017-01-03,254,3517,3771
2017-01-04,748,6437,7185
2017-01-05,402,5812,6214
2017-01-06,309,5261,5570
2017-01-07,131,1678,1809
2017-01-08,142,1778,1920
2017-01-09,194,4423,4617
2017-01-10,244,5362,5606
2017-01-11,589,6678,7267
2017-01-12,944,8147,9091
2017-01-13,899,7132,8031
2017-01-14,165,1699,1864
2017-01-15,1436,3912,5348
2017-01-16,578,3907,4485
2017-01-17,183,5391,5574
2017-01-18,535,6810,7345
2017-01-19,1031,6345,7376
2017-01-20,1384,4182,5566
2017-01-21,3412,4745,8157
2017-01-22,1180,2886,4066
2017-01-23,118,2787,2905
2017-01-24,416,6973,7389
2017-01-25,793,8230,9023
2017-01-26,463,7585,8048
2017-01-27,524,6363,6887
2017-01-28,1336,4219,5555
2017-01-29,1042,4208,5250
2017-01-30,194,5226,5420
2017-01-31,463,7301,7764
2017-02-01,469,7762,8231
2017-02-02,439,7210,7649
2017-02-03,382,6161,6543
2017-02-04,918,3889,4807
2017-02-05,1143,4346,5489
2017-02-06,879,7520,8399
2017-02-07,963,8833,9796
2017-02-08,1176,9443,10619
2017-02-09,219,5150,5369
2017-02-10,425,5549,5974
2017-02-11,2045,4776,6821
2017-02-12,1086,3637,4723
2017-02-13,409,5955,6364
2017-02-14,406,7003,7409
2017-02-15,511,6974,7485
2017-02-16,339,6088,6427
2017-02-17,815,6467,7282
2017-02-18,5531,5195,10726
2017-02-19,7049,5301,12350
2017-02-20,4138,5920,10058
2017-02-21,1239,7576,8815
2017-02-22,1227,8432,9659
2017-02-23,2089,9655,11744
2017-02-24,3365,9594,12959
2017-02-25,2956,5218,8174
2017-02-26,1918,4421,6339
2017-02-27,937,7327,8264
2017-02-28,949,6879,7828
2017-03-01,865,8112,8977
2017-03-02,696,7438,8134
2017-03-03,641,6100,6741
2017-03-04,1303,3980,5283
2017-03-05,1293,3706,4999
2017-03-06,1262,7321,8583
2017-03-07,1189,7194,8383
2017-03-08,2093,8878,10971
2017-03-09,2625,9781,12406
2017-03-10,564,5434,5998
2017-03-11,1191,3925,5116
2017-03-12,1275,3346,4621
2017-03-13,849,5621,6470
2017-03-14,111,1472,1583
2017-03-15,90,3269,3359
2017-03-16,381,4798,5179
2017-03-17,1162,6045,7207
2017-03-18,3718,4527,8245
2017-03-19,1930,3759,5689
2017-03-20,1839,7464,9303
2017-03-21,1895,8717,10612
2017-03-22,929,7384,8313
2017-03-23,1099,7517,8616
2017-03-24,1843,7243,9086
2017-03-25,9024,7167,16191
2017-03-26,2453,4168,6621
2017-03-27,2805,8562,11367
2017-03-28,1822,8622,10444
2017-03-29,2997,9792,12789
2017-03-30,1819,8505,10324
2017-03-31,421,3372,3793
2017-04-01,4509,5812,10321
2017-04-02,6954,6760,13714
2017-04-03,2512,8356,10868
2017-04-04,2921,9745,12666
2017-04-05,3191,10354,13545
2017-04-06,583,5770,6353
2017-04-07,996,6600,7596
2017-04-08,6217,6291,12508
2017-04-09,7917,7216,15133
2017-04-10,4282,9460,13742
2017-04-11,4858,10513,15371
2017-04-12,3735,10353,14088
2017-04-13,4859,10575,15434
2017-04-14,6530,9508,16038
2017-04-15,10173,6723,16896
2017-04-16,7474,5655,13129
2017-04-17,2633,7645,10278
2017-04-18,3406,10346,13752
2017-04-19,2303,9390,11693
2017-04-20,3306,8967,12273
2017-04-21,4349,9192,13541
2017-04-22,1330,3155,4485
2017-04-23,4902,5842,10744
2017-04-24,581,5103,5684
2017-04-25,733,7233,7966
2017-04-26,1881,10088,11969
2017-04-27,2990,10797,13787
2017-04-28,4237,10154,14391
2017-04-29,7154,7258,14412
2017-04-30,6724,6889,13613
2017-05-01,2304,8678,10982
2017-05-02,2518,10794,13312
2017-05-03,2482,10449,12931
2017-05-04,2195,9656,11851
2017-05-05,1511,5752,7263
2017-05-06,1769,4073,5842
2017-05-07,3801,5812,9613
2017-05-08,2330,9082,11412
2017-05-09,2266,10103,12369
2017-05-10,2760,10769,13529
2017-05-11,320,3327,3647
2017-05-12,1395,5818,7213
2017-05-13,2843,5334,8177
2017-05-14,6161,6705,12866
2017-05-15,3058,9522,12580
2017-05-16,2829,10811,13640
2017-05-17,2480,10299,12779
2017-05-18,2606,9798,12404
2017-05-19,3533,9894,13427
2017-05-20,6994,6801,13795
2017-05-21,5096,6005,11101
2017-05-22,2180,6926,9106
2017-05-23,2080,8442,10522
2017-05-24,2281,9661,11942
2017-05-25,1167,5547,6714
2017-05-26,4224,9367,13591
2017-05-27,6531,4944,11475
2017-05-28,6180,4008,10188
2017-05-29,6971,5960,12931
2017-05-30,2245,8058,10303
2017-05-31,2653,9519,12172
2017-06-01,3066,10589,13655
2017-06-02,3798,10312,14110
2017-06-03,6514,7384,13898
2017-06-04,5808,6826,12634
2017-06-05,2026,8614,10640
2017-06-06,3125,11014,14139
2017-06-07,2223,10339,12562
2017-06-08,3234,10718,13952
2017-06-09,4290,10285,14575
2017-06-10,7360,7317,14677
2017-06-11,5248,6587,11835
2017-06-12,2901,9404,12305
2017-06-13,2636,9898,12534
2017-06-14,2820,10387,13207
2017-06-15,3447,10396,13843
2017-06-16,3285,9180,12465
2017-06-17,6206,6987,13193
2017-06-18,5131,6030,11161
2017-06-19,2298,7125,9423
2017-06-20,3173,10804,13977
2017-06-21,2968,11042,14010
2017-06-22,3127,10372,13499
2017-06-23,3286,9232,12518
2017-06-24,6915,7406,14321
2017-06-25,6402,7219,13621
2017-06-26,3842,10550,14392
2017-06-27,3532,11483,15015
2017-06-28,3416,11477,14893
2017-06-29,3168,10777,13945
2017-06-30,3783,9969,13752
2017-07-01,5698,5711,11409
2017-07-02,7750,5833,13583
2017-07-03,7025,8268,15293
2017-07-04,8612,6791,15403
2017-07-05,2959,7628,10587
2017-07-06,1433,5924,7357
2017-07-07,3979,10002,13981
2017-07-08,7472,8045,15517
2017-07-09,7554,7748,15302
2017-07-10,3153,9766,12919
2017-07-11,3197,10479,13676
2017-07-12,3220,10265,13485
2017-07-13,3013,9646,12659
2017-07-14,2838,7474,10312
2017-07-15,7074,7395,14469
2017-07-16,6446,7138,13584
2017-07-17,3192,9286,12478
2017-07-18,3064,9858,12922
2017-07-19,2761,10405,13166
2017-07-20,2911,9762,12673
2017-07-21,3795,9144,12939
2017-07-22,4570,5458,10028
2017-07-23,4979,6071,11050
2017-07-24,3291,9228,12519
2017-07-25,3790,11184,14974
2017-07-26,3954,11595,15549
2017-07-27,3934,10718,14652
2017-07-28,1129,4597,5726
2017-07-29,4079,5686,9765
2017-07-30,7793,7974,15767
2017-07-31,4096,9840,13936
2017-08-01,2907,9495,12402
2017-08-02,3333,10746,14079
2017-08-03,3125,9671,12796
2017-08-04,4317,9971,14288
2017-08-05,8358,7988,16346
2017-08-06,7173,6986,14159
2017-08-07,926,4969,5895
2017-08-08,3888,10854,14742
