date,casual,registered,total
2017-08-09,3946,11016,14962
2017-08-10,4057,10722,14779
2017-08-11,3383,9006,12389
2017-08-12,5521,6171,11692
2017-08-13,6791,7355,14146
2017-08-14,3720,9460,13180
2017-08-15,1918,8035,9953
2017-08-16,3079,10498,13577
2017-08-17,3094,10207,13301
2017-08-18,2998,8405,11403
2017-08-19,6170,7272,13442
2017-08-20,5512,7131,12643
2017-08-21,3096,9175,12271
2017-08-22,2688,9915,12603
2017-08-23,3242,10819,14061
2017-08-24,3242,10892,14134
2017-08-25,3958,10924,14882
2017-08-26,6549,8130,14679
2017-08-27,5745,7611,13356
2017-08-28,2884,10245,13129
2017-08-29,562,4058,4620
2017-08-30,2884,11830,14714
2017-08-31,2781,11130,13911
2017-09-01,3359,9817,13176
2017-09-02,1321,2854,4175
2017-09-03,8860,6511,15371
2017-09-04,6433,7147,13580
2017-09-05,2069,9290,11359
2017-09-06,443,5553,5996
2017-09-07,2289,11761,14050
2017-09-08,3245,11446,14691
2017-09-09,6216,8546,14762
2017-09-10,5188,7821,13009
2017-09-11,2982,10419,13401
2017-09-12,2741,11756,14497
2017-09-13,2116,9804,11920
2017-09-14,2257,10962,13219
2017-09-15,3421,11183,14604
2017-09-16,6589,8708,15297
2017-09-17,5435,7734,13169
2017-09-18,2632,10402,13034
2017-09-19,2428,11617,14045
2017-09-20,2355,11365,13720
2017-09-21,2338,11143,13481
2017-09-22,3301,10739,14040
2017-09-23,5400,8084,13484
2017-09-24,4863,7110,11973
2017-09-25,2391,10262,12653
2017-09-26,2041,11416,13457
2017-09-27,2063,11218,13281
2017-09-28,2528,11848,14376
2017-09-29,3346,11184,14530
2017-09-30,5132,7889,13021
2017-10-01,4547,7455,12002
2017-10-02,2096,10604,12700
2017-10-03,2087,11397,13484
2017-10-04,2087,11657,13744
2017-10-05,2330,11562,13892
2017-10-06,3797,11188,14985
2017-10-07,7262,8215,15477
2017-10-08,4501,5903,10404
2017-10-09,2571,6459,9030
2017-10-10,2678,10475,13153
2017-10-11,1390,8984,10374
2017-10-12,1788,9942,11730
2017-10-13,2597,9772,12369
2017-10-14,5572,8243,13815
2017-10-15,4814,7514,12328
2017-10-16,1985,9820,11805
2017-10-17,1645,10641,12286
2017-10-18,2023,10982,13005
2017-10-19,2365,10949,13314
2017-10-20,3343,10904,14247
2017-10-21,6158,8306,14464
2017-10-22,5571,7813,13384
2017-10-23,2619,9983,12602
2017-10-24,2148,11001,13149
2017-10-25,1786,11035,12821
2017-10-26,1578,10190,11768
2017-10-27,2862,10287,13149
2017-10-28,5483,7538,13021
2017-10-29,1241,3350,4591
2017-10-30,1461,8694,10155
2017-10-31,1494,10091,11585
2017-11-01,1094,9765,10859
2017-11-02,1883,11042,12925
2017-11-03,3092,10685,13777
2017-11-04,3537,5741,9278
2017-11-05,1590,4296,5886
2017-11-06,1518,9498,11016
2017-11-07,247,4865,5112
2017-11-08,700,8554,9254
2017-11-09,1014,8587,9601
2017-11-10,1029,5726,6755
2017-11-11,1448,4046,5494
2017-11-12,1477,4220,5697
2017-11-13,1032,8028,9060
2017-11-14,807,8687,9494
2017-11-15,808,8977,9785
2017-11-16,1143,9057,10200
2017-11-17,1312,8229,9541
2017-11-18,2436,5319,7755
2017-11-19,1425,4486,5911
2017-11-20,1009,7626,8635
2017-11-21,1220,8158,9378
2017-11-22,965,6243,7208
2017-11-23,1266,1841,3107
2017-11-24,2265,3118,5383
2017-11-25,3195,3982,7177
2017-11-26,1342,3901,5243
2017-11-27,846,8154,9000
2017-11-28,795,8881,9676
2017-11-29,874,9285,10159
2017-11-30,942,9226,10168
2017-12-01,1094,8565,9659
2017-12-02,1930,5630,7560
2017-12-03,1628,5081,6709
2017-12-04,721,8164,8885
2017-12-05,600,7692,8292
2017-12-06,513,8028,8541
2017-12-07,685,8036,8721
2017-12-08,693,7188,7881
2017-12-09,184,2162,2346
2017-12-10,579,3572,4151
2017-12-11,497,7374,7871
2017-12-12,464,7261,7725
2017-12-13,222,5632,5854
2017-12-14,343,6749,7092
2017-12-15,198,4767,4965
2017-12-16,931,4253,5184
2017-12-17,968,4173,5141
2017-12-18,1049,7929,8978
2017-12-19,1250,8670,9920
2017-12-20,818,7518,8336
2017-12-21,683,6321,7004
2017-12-22,963,5196,6159
2017-12-23,559,1905,2464
2017-12-24,469,1572,2041
2017-12-25,328,713,1041
2017-12-26,404,2385,2789
2017-12-27,387,2934,3321
2017-12-28,248,2618,2866
2017-12-29,344,2744,3088
2017-12-30,243,1633,1876
2017-12-31,116,1321,1437
2018-01-01,145,1068,1213
2018-01-02,179,3613,3792
2018-01-03,279,4469,4748
2018-01-04,66,2302,2368
2018-01-05,62,2647,2709
2018-01-06,52,1437,1489
2018-01-07,126,1627,1753
2018-01-08,174,3906,4080
2018-01-09,392,5732,6124
2018-01-10,510,6591,7101
2018-01-11,679,7531,8210
2018-01-12,566,5284,5850
2018-01-13,559,2819,3378
2018-01-14,272,2068,2340
2018-01-15,332,2991,3323
2018-01-16,384,6452,6836
2018-01-17,124,3984,4108
2018-01-18,326,5871,6197
2018-01-19,794,6810,7604
2018-01-20,2284,5749,8033
2018-01-21,1572,4970,6542
2018-01-22,913,8472,9385
2018-01-23,612,7588,8200
2018-01-24,378,7350,7728
2018-01-25,366,6730,7096
2018-01-26,636,6658,7294
2018-01-27,2863,5844,8707
2018-01-28,387,2480,2867
2018-01-29,407,6858,7265
2018-01-30,234,5629,5863
2018-01-31,326,6061,6387
2018-02-01,412,7320,7732
2018-02-02,225,4974,5199
2018-02-03,551,3243,3794
2018-02-04,100,1328,1428
2018-02-05,281,5614,5895
2018-02-06,304,6552,6856
2018-02-07,102,4137,4239
2018-02-08,289,6236,6525
2018-02-09,639,6374,7013
2018-02-10,279,1818,2097
2018-02-11,648,2688,3336
2018-02-12,557,6300,6857
2018-02-13,406,6829,7235
2018-02-14,584,7456,8040
2018-02-15,1194,8565,9759
2018-02-16,808,6114,6922
2018-02-17,696,2425,3121
2018-02-18,2909,4048,6957
2018-02-19,814,3767,4581
2018-02-20,1869,9120,10989
2018-02-21,1990,9816,11806
2018-02-22,657,6637,7294
2018-02-23,818,6063,6881
2018-02-24,1218,4189,5407
2018-02-25,899,3655,4554
2018-02-26,693,7772,8465
2018-02-27,959,8727,9686
2018-02-28,932,8778,9710
2018-03-01,572,7242,7814
2018-03-02,266,2901,3167
2018-03-03,1471,4243,5714
2018-03-04,1985,4528,6513
2018-03-05,1003,6696,7699
2018-03-06,536,6607,7143
2018-03-07,472,6141,6613
2018-03-08,673,7104,7777
2018-03-09,780,6455,7235
2018-03-10,2867,5428,8295
2018-03-11,2985,4759,7744
2018-03-12,838,6448,7286
2018-03-13,846,6598,7444
2018-03-14,531,6335,6866
2018-03-15,1225,7266,8491
2018-03-16,1049,6284,7333
2018-03-17,1577,4068,5645
2018-03-18,3891,5652,9543
2018-03-19,1749,7810,9559
2018-03-20,70,2070,2140
2018-03-21,59,1239,1298
2018-03-22,555,6073,6628
2018-03-23,1425,7097,8522
2018-03-24,3554,6592,10146
2018-03-25,2291,4556,6847
2018-03-26,2115,7360,9475
2018-03-27,1151,6825,7976
2018-03-28,1465,5951,7416
2018-03-29,4127,9555,13682
2018-03-30,3541,7572,11113
2018-03-31,8550,7324,15874
2018-04-01,5077,5391,10468
2018-04-02,1890,7512,9402
2018-04-03,1531,7695,9226
2018-04-04,1618,8291,9909
2018-04-05,2697,9043,11740
2018-04-06,4885,10045,14930
2018-04-07,2256,5325,7581
2018-04-08,3921,6238,10159
2018-04-09,1100,6946,8046
2018-04-10,1759,8749,10508
2018-04-11,1781,9382,11163
2018-04-12,2761,10325,13086
2018-04-13,5124,10972,16096
2018-04-14,10039,9074,19113
2018-04-15,1494,3361,4855
2018-04-16,706,5815,6521
2018-04-17,920,8079,8999
2018-04-18,1828,9567,11395
2018-04-19,1082,7610,8692
2018-04-20,2347,9220,11567
2018-04-21,6183,7857,14040
2018-04-22,5836,7166,13002
2018-04-23,2582,9234,11816
2018-04-24,827,6250,7077
2018-04-25,1242,7932,9174
2018-04-26,3144,10797,13941
2018-04-27,2534,7792,10326
2018-04-28,6867,8034,14901
2018-04-29,3066,5774,8840
2018-04-30,2505,9829,12334
2018-05-01,2913,11214,14127
2018-05-02,2736,11196,13932
2018-05-03,2957,11206,14163
2018-05-04,4044,10076,14120
2018-05-05,4783,7469,12252
2018-05-06,4518,6894,11412
2018-05-07,3319,10503,13822
2018-05-08,2622,11235,13857
2018-05-09,2709,11348,14057
2018-05-10,2649,10399,13048
2018-05-11,4184,10845,15029
2018-05-12,6114,8113,14227
2018-05-13,3081,5175,8256
2018-05-14,2481,8378,10859
2018-05-15,2672,9782,12454
2018-05-16,918,6058,6976
2018-05-17,510,4285,4795
2018-05-18,471,4305,4776
2018-05-19,2044,4754,6798
2018-05-20,5929,8151,14080
2018-05-21,3559,11068,14627
2018-05-22,1422,7205,8627
2018-05-23,3042,11526,14568
2018-05-24,3353,11115,14468
2018-05-25,4417,10408,14825
2018-05-26,5989,6625,12614
2018-05-27,6627,6347,12974
2018-05-28,5276,6862,12138
2018-05-29,2962,10379,13341
2018-05-30,2344,10419,12763
2018-05-31,1658,8472,10130
2018-06-01,3418,10599,14017
2018-06-02,4076,7092,11168
2018-06-03,451,1652,2103
2018-06-04,3666,11097,14763
2018-06-05,2673,11472,14145
2018-06-06,2973,11928,14901
2018-06-07,3590,12116,15706
2018-06-08,4360,11198,15558
2018-06-09,5568,8141,13709
2018-06-10,4611,7331,11942
2018-06-11,2123,8688,10811
2018-06-12,3629,12189,15818
2018-06-13,3077,11650,14727
2018-06-14,3539,11833,15372
2018-06-15,4317,11500,15817
2018-06-16,6391,8794,15185
2018-06-17,4712,7351,12063
2018-06-18,2783,9772,12555
2018-06-19,2059,9976,12035
2018-06-20,2102,9859,11961
2018-06-21,3001,10895,13896
2018-06-22,994,5544,6538
2018-06-23,3915,7275,11190
2018-06-24,4821,7744,12565
2018-06-25,3138,11009,14147
2018-06-26,3025,11749,14774
2018-06-27,2380,10537,12917
2018-06-28,3065,11771,14836
2018-06-29,3582,10455,14037
2018-06-30,4976,8106,13082
2018-07-01,3784,6677,10461
2018-07-02,2696,9146,11842
2018-07-03,3061,9733,12794
2018-07-04,6326,8359,14685
2018-07-05,4025,10199,14224
2018-07-06,4246,10059,14305
2018-07-07,7089,9977,17066
2018-07-08,5897,9050,14947
2018-07-09,3250,11056,14306
2018-07-10,2443,11096,13539
2018-07-11,3041,11293,14334
2018-07-12,3184,11712,14896
2018-07-13,3547,11703,15250
2018-07-14,6461,9294,15755
2018-07-15,4870,8240,13110
2018-07-16,2870,10269,13139
2018-07-17,1954,9993,11947
2018-07-18,3058,12266,15324
2018-07-19,3345,11867,15212
2018-07-20,4330,11683,16013
2018-07-21,759,2035,2794
2018-07-22,2655,5571,8226
2018-07-23,2175,8186,10361
2018-07-24,1216,6364,7580
2018-07-25,1564,8097,9661
2018-07-26,3150,11690,14840
2018-07-27,3154,10378,13532
2018-07-28,6343,9666,16009
2018-07-29,5998,8890,14888
2018-07-30,2411,7824,10235
2018-07-31,2570,10916,13486
2018-08-01,2856,11343,14199
2018-08-02,2221,9637,11858
2018-08-03,2590,8742,11332
2018-08-04,5994,9017,15011
2018-08-05,5142,7786,12928
2018-08-06,3184,9876,13060
2018-08-07,2536,10127,12663
2018-08-08,2580,10962,13542
2018-08-09,3032,11233,14265
2018-08-10,3407,10531,13938
2018-08-11,4724,7753,12477
2018-08-12,3498,6504,10002
2018-08-13,2827,9976,12803
2018-08-14,2781,11629,14410
2018-08-15,2848,11644,14492
2018-08-16,2672,11149,13821
2018-08-17,2685,10049,12734
2018-08-18,5280,8695,13975
2018-08-19,4429,8391,12820
2018-08-20,2830,10322,13152
2018-08-21,1102,8658,9760
2018-08-22,2426,11673,14099
2018-08-23,2717,12464,15181
2018-08-24,3066,11837,14903
2018-08-25,4971,9689,14660
2018-08-26,4264,8156,12420
2018-08-27,1806,10098,11904
2018-08-28,1856,10290,12146
2018-08-29,1545,10373,11918
2018-08-30,1628,10162,11790
2018-08-31,2061,9542,11603
2018-09-01,4083,6749,10832
2018-09-02,5892,8339,14231
2018-09-03,3730,7076,10806
2018-09-04,1351,9574,10925
2018-09-05,1415,11145,12560
2018-09-06,1548,11138,12686
2018-09-07,1323,8094,9417
2018-09-08,1781,6165,7946
2018-09-09,422,2378,2800
2018-09-10,1146,8822,9968
2018-09-11,1475,10629,12104
2018-09-12,1425,10957,12382
2018-09-13,1498,11083,12581
2018-09-14,1884,10980,12864
2018-09-15,3835,9506,13341
2018-09-16,3198,8710,11908
2018-09-17,559,6385,6944
2018-09-18,1036,9589,10625
2018-09-19,1805,11895,13700
2018-09-20,1919,11700,13619
2018-09-21,2120,10594,12714
2018-09-22,4138,9687,13825
2018-09-23,446,2340,2786
2018-09-24,490,5841,6331
2018-09-25,923,9352,10275
2018-09-26,1194,10006,11200
2018-09-27,579,6176,6755
2018-09-28,2120,10889,13009
2018-09-29,4551,10050,14601
2018-09-30,3445,8620,12065
2018-10-01,1572,10937,12509
2018-10-02,1737,11906,13643
2018-10-03,1587,12143,13730
2018-10-04,1584,11715,13299
2018-10-05,2166,11407,13573
2018-10-06,4164,9137,13301
2018-10-07,4517,9017,13534
2018-10-08,2882,9483,12365
2018-10-09,1658,10591,12249
2018-10-10,1616,11457,13073
2018-10-11,648,6324,6972
2018-10-12,2221,11000,13221
2018-10-13,2997,8293,11290
2018-10-14,1931,6108,8039
2018-10-15,959,7562,8521
2018-10-16,1128,10613,11741
2018-10-17,1368,11275,12643
2018-10-18,1325,10254,11579
2018-10-19,1812,10148,11960
2018-10-20,3166,8224,11390
2018-10-21,1691,6015,7706
2018-10-22,1199,9002,10201
2018-10-23,1180,10552,11732
2018-10-24,986,10015,11001
2018-10-25,1044,9296,10340
2018-10-26,738,6742,7480
2018-10-27,774,3950,4724
2018-10-28,2039,6541,8580
2018-10-29,931,8935,9866
2018-10-30,966,10398,11364
2018-10-31,1038,10357,11395
2018-11-01,1328,11104,12432
2018-11-02,1254,8851,10105
2018-11-03,2372,6912,9284
2018-11-04,2231,6853,9084
2018-11-05,306,4093,4399
2018-11-06,298,5725,6023
2018-11-07,746,9172,9918
2018-11-08,884,9536,10420
2018-11-09,418,5012,5430
2018-11-10,1120,4962,6082
2018-11-11,1282,5038,6320
2018-11-12,678,4768,5446
2018-11-13,364,6500,6864
2018-11-14,433,7616,8049
2018-11-15,55,2100,2155
2018-11-16,577,7125,7702
2018-11-17,1461,5702,7163
2018-11-18,1209,5243,6452
2018-11-19,911,8163,9074
2018-11-20,699,7655,8354
2018-11-21,779,5966,6745
2018-11-22,352,1581,1933
2018-11-23,504,2247,2751
2018-11-24,153,1346,1499
2018-11-25,1340,4947,6287
2018-11-26,261,5548,5809
2018-11-27,241,6370,6611
2018-11-28,186,5954,6140
2018-11-29,287,6542,6829
2018-11-30,448,6568,7016
2018-12-01,756,5714,6470
2018-12-02,1100,8566,9666
2018-12-03,935,15419,16354
2018-12-04,384,9095,9479
2018-12-05,406,6100,6506
2018-12-06,326,6626,6952
2018-12-07,327,6239,6566
2018-12-08,486,3934,4420
2018-12-09,344,3203,3547
2018-12-10,267,5838,6105
2018-12-11,399,6596,6995
2018-12-12,422,7152,7574
2018-12-13,511,7694,8205
2018-12-14,407,6009,6416
2018-12-15,94,1114,1208
2018-12-16,173,2190,2363
2018-12-17,614,7158,7772
2018-12-18,380,7134,7514
2018-12-19,399,7067,7466
2018-12-20,156,4243,4399
2018-12-21,469,5227,5696
2018-12-22,602,3108,3710
2018-12-23,703,2567,3270
2018-12-24,435,2057,2492
2018-12-25,548,1196,1744
2018-12-26,743,3009,3752
2018-12-27,1150,4280,5430
2018-12-28,166,1959,2125
2018-12-29,1756,4252,6008
2018-12-30,1295,3634,4929
2018-12-31,229,2172,2401
2019-01-01,1083,3457,4540
2019-01-02,660,5907,6567
2019-01-03,938,6666,7604
2019-01-04,848,6514,7362
2019-01-05,701,4405,5106
2019-01-06,1149,4901,6050
2019-01-07,236,5980,6216
2019-01-08,490,7165,7655
2019-01-09,280,6128,6408
2019-01-10,176,5386,5562
2019-01-11,240,5437,5677
2019-01-12,365,3264,3629
2019-01-13,41,587,628
2019-01-14,70,1452,1522
2019-01-15,105,3674,3779
2019-01-16,167,4775,4942
2019-01-17,158,4927,5085
2019-01-18,396,5336,5732
2019-01-19,519,3047,3566
2019-01-20,246,2344,2590
2019-01-21,53,1539,1592
2019-01-22,139,4446,4585
2019-01-23,264,6444,6708
2019-01-24,82,3794,3876
2019-01-25,294,5969,6263
2019-01-26,559,3935,4494
2019-01-27,551,3949,4500
2019-01-28,239,6086,6325
2019-01-29,127,4208,4335
2019-01-30,78,3942,4020
2019-01-31,83,3779,3862
2019-02-01,43,2424,2467
2019-02-02,367,3053,3420
2019-02-03,681,4371,5052
2019-02-04,550,7247,7797
2019-02-05,743,8470,9213
2019-02-06,397,6547,6944
2019-02-07,523,7328,7851
2019-02-08,417,6234,6651
2019-02-09,456,3571,4027
2019-02-10,468,3456,3924
2019-02-11,72,3172,3244
2019-02-12,40,2545,2585
2019-02-13,270,7033,7303
2019-02-14,406,7046,7452
2019-02-15,1147,8030,9177
2019-02-16,1235,4466,5701
2019-02-17,796,3195,3991
2019-02-18,639,3950,4589
2019-02-19,308,6011,6319
2019-02-20,32,909,941
2019-02-21,500,6091,6591
2019-02-22,619,6564,7183
2019-02-23,242,2512,2754
2019-02-24,809,4389,5198
2019-02-25,239,5683,5922
2019-02-26,391,7169,7560
2019-02-27,270,6561,6831
2019-02-28,433,7010,7443
2019-03-01,197,3872,4069
2019-03-02,981,4390,5371
2019-03-03,234,2075,2309
2019-03-04,365,5900,6265
2019-03-05,463,6297,6760
2019-03-06,190,5347,5537
2019-03-07,381,6248,6629
2019-03-08,251,4444,4695
2019-03-09,1015,4591,5606
2019-03-10,1533,4997,6530
2019-03-11,1088,8527,9615
2019-03-12,748,8187,8935
2019-03-13,976,8230,9206
2019-03-14,1823,9755,11578
2019-03-15,1886,9787,11673
2019-03-16,2109,6619,8728
2019-03-17,1868,5792,7660
2019-03-18,608,7411,8019
2019-03-19,848,8623,9471
2019-03-20,896,9094,9990
2019-03-21,50,2003,2053
2019-03-22,460,6430,6890
2019-03-23,1737,5935,7672
2019-03-24,3025,7858,10883
2019-03-25,877,8046,8923
2019-03-26,835,8434,9269
2019-03-27,931,8871,9802
2019-03-28,1409,10069,11478
2019-03-29,1988,10724,12712
2019-03-30,5784,12127,17911
2019-03-31,1598,5974,7572
2019-04-01,826,8039,8865
2019-04-02,576,7319,7895
2019-04-03,1888,11254,13142
2019-04-04,2108,11135,13243
2019-04-05,537,5371,5908
2019-04-06,6121,12225,18346
2019-04-07,4507,10390,14897
2019-04-08,1390,9565,10955
2019-04-09,1473,11552,13025
2019-04-10,1345,11376,12721
2019-04-11,1153,10699,11852
2019-04-12,929,8699,9628
2019-04-13,4204,10414,14618
2019-04-14,2797,7116,9913
2019-04-15,1085,7186,8271
2019-04-16,1863,10035,11898
2019-04-17,1888,10559,12447
2019-04-18,2279,10673,12952
2019-04-19,1308,7064,8372
2019-04-20,4784,9530,14314
2019-04-21,3401,7595,10996
2019-04-22,1736,10473,12209
2019-04-23,1588,11655,13243
2019-04-24,1544,11690,13234
2019-04-25,1711,10628,12339
2019-04-26,930,7878,8808
2019-04-27,3189,8863,12052
2019-04-28,2381,7495,9876
2019-04-29,1137,9035,10172
2019-04-30,1166,10635,11801
2019-05-01,1245,10696,11941
2019-05-02,1125,8769,9894
2019-05-03,1718,10746,12464
2019-05-04,2678,8356,11034
2019-05-05,318,2371,2689
2019-05-06,1359,10343,11702
2019-05-07,1382,10900,12282
2019-05-08,1234,10385,11619
2019-05-09,1039,10400,11439
2019-05-10,1236,9341,10577
2019-05-11,1809,6428,8237
2019-05-12,445,2864,3309
2019-05-13,568,6038,6606
2019-05-14,1069,9857,10926
2019-05-15,1372,10956,12328
2019-05-16,1604,10643,12247
2019-05-17,2051,11491,13542
2019-05-18,3465,9391,12856
2019-05-19,2868,8447,11315
2019-05-20,1530,9958,11488
2019-05-21,1381,11429,12810
2019-05-22,1383,11318,12701
2019-05-23,1154,10208,11362
2019-05-24,1887,10675,12562
2019-05-25,3615,8256,11871
2019-05-26,3609,7655,11264
2019-05-27,3227,8032,11259
2019-05-28,1264,8752,10016
2019-05-29,1207,10794,12001
2019-05-30,993,9541,10534
2019-05-31,1790,11039,12829
2019-06-01,3105,9127,12232
2019-06-02,2369,7460,9829
2019-06-03,1730,11016,12746
2019-06-04,1633,11977,13610
2019-06-05,1265,11113,12378
2019-06-06,1393,11216,12609
2019-06-07,1903,11647,13550
2019-06-08,3380,10351,13731
2019-06-09,1195,4988,6183
2019-06-10,747,7594,8341
2019-06-11,1538,11443,12981
2019-06-12,1450,11171,12621
2019-06-13,838,8651,9489
2019-06-14,2035,11613,13648
2019-06-15,3098,9736,12834
2019-06-16,2427,7912,10339
2019-06-17,1039,8983,10022
2019-06-18,851,8761,9612
2019-06-19,1303,10936,12239
2019-06-20,1246,10113,11359
2019-06-21,2127,11322,13449
2019-06-22,3532,10292,13824
2019-06-23,2858,9137,11995
2019-06-24,1394,9536,10930
2019-06-25,1350,10984,12334
2019-06-26,1353,11228,12581
2019-06-27,1169,10109,11278
2019-06-28,1638,10292,11930
2019-06-29,2425,8413,10838
2019-06-30,2374,8258,10632
2019-07-01,1532,10854,12386
2019-07-02,1227,9550,10777
2019-07-03,1649,10929,12578
2019-07-04,2865,7469,10334
2019-07-05,2878,9268,12146
2019-07-06,2649,7523,10172
2019-07-07,2199,7849,10048
2019-07-08,868,7550,8418
2019-07-09,1383,11589,12972
2019-07-10,1345,11284,12629
2019-07-11,776,7892,8668
2019-07-12,1863,11481,13344
2019-07-13,2960,9987,12947
2019-07-14,2441,8447,10888
2019-07-15,1603,10665,12268
2019-07-16,1370,10761,12131
2019-07-17,1000,9296,10296
2019-07-18,1621,10912,12533
2019-07-19,1681,10393,12074
2019-07-20,2295,8156,10451
2019-07-21,1579,6475,8054
2019-07-22,1022,9638,10660
2019-07-23,1072,8671,9743
2019-07-24,1413,10961,12374
2019-07-25,1605,11776,13381
2019-07-26,1986,11554,13540
2019-07-27,3145,9934,13079
2019-07-28,2341,8688,11029
2019-07-29,1467,10685,12152
2019-07-30,1369,11086,12455
2019-07-31,1287,10831,12118
2019-08-01,1503,11319,12822
2019-08-02,1623,10644,12267
2019-08-03,2728,9189,11917
2019-08-04,2508,8830,11338
2019-08-05,1456,10506,11962
2019-08-06,1334,10743,12077
2019-08-07,1257,10102,11359
2019-08-08,1516,11267,12783
2019-08-09,1840,11083,12923
2019-08-10,3094,9617,12711
2019-08-11,2698,9168,11866
2019-08-12,1662,10353,12015
2019-08-13,1071,10221,11292
2019-08-14,1424,10934,12358
2019-08-15,1157,9815,10972
2019-08-16,1599,10710,12309
2019-08-17,2609,8395,11004
2019-08-18,1816,7776,9592
2019-08-19,1095,9450,10545
2019-08-20,710,8180,8890
2019-08-21,1091,10577,11668
2019-08-22,1154,10568,11722
2019-08-23,732,7444,8176
2019-08-24,2517,9999,12516
2019-08-25,2334,9210,11544
2019-08-26,1182,10503,11685
2019-08-27,1035,11195,12230
2019-08-28,1006,10389,11395
2019-08-29,1318,11386,12704
2019-08-30,1477,10657,12134
2019-08-31,2731,8537,11268
2019-09-01,3070,8935,12005
2019-09-02,1825,7257,9082
2019-09-03,997,10875,11872
2019-09-04,870,10875,11745
2019-09-05,1028,11530,12558
2019-09-06,1236,11265,12501
2019-09-07,2290,10202,12492
2019-09-08,1981,8755,10736
2019-09-09,1001,10891,11892
2019-09-10,987,11552,12539
2019-09-11,902,10559,11461
2019-09-12,919,10976,11895
2019-09-13,1155,11342,12497
2019-09-14,2231,9722,11953
2019-09-15,1996,8943,10939
2019-09-16,948,10766,11714
2019-09-17,907,11455,12362
2019-09-18,1032,11855,12887
2019-09-19,1051,12256,13307
2019-09-20,1623,12243,13866
2019-09-21,2602,10629,13231
2019-09-22,2023,9031,11054
2019-09-23,955,10637,11592
2019-09-24,1138,11977,13115
2019-09-25,1062,11902,12964
2019-09-26,1173,11795,12968
2019-09-27,1349,11780,13129
2019-09-28,2115,9648,11763
2019-09-29,2014,8616,10630
2019-09-30,499,8977,9476
2019-10-01,869,11831,12700
2019-10-02,827,11110,11937
2019-10-03,996,11579,12575
2019-10-04,1303,11879,13182
2019-10-05,1956,10371,12327
2019-10-06,1573,8495,10068
2019-10-07,1118,11564,12682
2019-10-08,732,11275,12007
2019-10-09,924,11348,12272
2019-10-10,1050,11534,12584
2019-10-11,1450,11326,12776
2019-10-12,2644,9011,11655
2019-10-13,1977,7622,9599
2019-10-14,1617,9656,11273
2019-10-15,1063,11443,12506
2019-10-16,321,7510,7831
2019-10-17,632,9782,10414
2019-10-18,1258,10117,11375
2019-10-19,1980,8466,10446
2019-10-20,139,1396,1535
2019-10-21,980,10418,11398
2019-10-22,285,7108,7393
2019-10-23,860,11275,12135
2019-10-24,979,11238,12217
2019-10-25,1352,11229,12581
2019-10-26,1866,9201,11067
2019-10-27,1205,6358,7563
2019-10-28,885,10697,11582
2019-10-29,741,10916,11657
2019-10-30,575,8915,9490
2019-10-31,347,8378,8725
