date,temperature,windspeed,humidity
2011-12-18,3,11,0.59
2011-12-19,5,12,0.63
2011-12-20,10,4,0.6
2011-12-21,13,15,0.87
2011-12-22,12,3,0.77
2011-12-23,10,18,0.69
2011-12-24,6,13,0.54
2011-12-25,5,10,0.69
2011-12-26,7,16,0.51
2011-12-27,7,12,0.78
2011-12-28,6,19,0.49
2011-12-29,4,8,0.59
2011-12-30,7,10,0.63
2011-12-31,11,14,0.62
2012-01-01,10,15,0.67
2012-01-02,4,22,0.39
2012-01-03,-2,25,0.43
2012-01-04,-3,12,0.43
2012-01-05,4,8,0.55
2012-01-06,8,12,0.52
2012-01-07,11,12,0.53
2012-01-08,7,13,0.48
2012-01-09,2,6,0.74
2012-01-10,6,11,0.69
2012-01-11,5,10,0.86
2012-01-12,10,13,0.79
2012-01-13,4,25,0.49
2012-01-14,0,14,0.46
2012-01-15,-1,16,0.42
2012-01-16,1,17,0.55
2012-01-17,10,23,0.73
2012-01-18,5,26,0.44
2012-01-19,1,15,0.5
2012-01-20,2,14,0.46
2012-01-21,0,15,0.83
2012-01-22,-1,12,0.81
2012-01-23,3,9,0.92
2012-01-24,8,7,0.82
2012-01-25,6,10,0.64
2012-01-26,9,6,0.78
2012-01-27,12,22,0.72
2012-01-28,7,14,0.53
2012-01-29,5,17,0.33
2012-01-30,4,15,0.41
2012-01-31,11,18,0.41
2012-02-01,15,12,0.52
2012-02-02,10,14,0.68
2012-02-03,7,12,0.53
2012-02-04,4,8,0.8
2012-02-05,4,12,0.68
2012-02-06,5,10,0.64
2012-02-07,9,11,0.49
2012-02-08,4,9,0.75
2012-02-09,5,13,0.54
2012-02-10,5,8,0.55
2012-02-11,2,21,0.73
2012-02-12,-3,27,0.46
2012-02-13,3,10,0.42
2012-02-14,7,9,0.51
2012-02-15,8,13,0.55
2012-02-16,7,6,0.77
2012-02-17,8,15,0.59
2012-02-18,8,14,0.53
2012-02-19,5,16,0.56
2012-02-20,5,15,0.5
2012-02-21,6,14,0.61
2012-02-22,11,16,0.56
2012-02-23,14,13,0.56
2012-02-24,11,17,0.73
2012-02-25,5,29,0.4
2012-02-26,5,14,0.43
2012-02-27,10,18,0.49
2012-02-28,9,13,0.39
2012-02-29,8,11,0.83
2012-03-01,15,16,0.6
2012-03-02,9,9,0.69
2012-03-03,12,12,0.59
2012-03-04,7,22,0.42
2012-03-05,3,16,0.51
2012-03-06,4,14,0.48
2012-03-07,12,23,0.52
2012-03-08,18,30,0.56
2012-03-09,11,27,0.4
2012-03-10,5,14,0.37
2012-03-11,9,15,0.49
2012-03-12,15,14,0.49
2012-03-13,19,15,0.62
2012-03-14,20,9,0.5
2012-03-15,19,10,0.59
2012-03-16,13,7,0.85
2012-03-17,17,7,0.75
2012-03-18,15,9,0.81
2012-03-19,18,11,0.72
2012-03-20,19,8,0.81
2012-03-21,18,6,0.82
2012-03-22,20,8,0.8
2012-03-23,21,8,0.7
2012-03-24,16,13,0.89
2012-03-25,13,14,0.88
2012-03-26,13,27,0.46
2012-03-27,7,13,0.3
2012-03-28,16,19,0.5
2012-03-29,15,22,0.43
2012-03-30,9,9,0.6
2012-03-31,12,17,0.74
2012-04-01,12,11,0.68
2012-04-02,13,20,0.51
2012-04-03,15,7,0.39
2012-04-04,18,12,0.47
2012-04-05,13,14,0.38
2012-04-06,11,21,0.37
2012-04-07,13,18,0.26
2012-04-08,16,16,0.28
2012-04-09,15,24,0.32
2012-04-10,13,17,0.43
2012-04-11,8,19,0.49
2012-04-12,11,20,0.45
2012-04-13,13,11,0.42
2012-04-14,16,12,0.51
2012-04-15,22,15,0.51
2012-04-16,24,19,0.56
2012-04-17,21,18,0.38
2012-04-18,14,11,0.59
2012-04-19,16,6,0.61
2012-04-20,17,10,0.7
2012-04-21,19,19,0.69
2012-04-22,11,24,0.84
2012-04-23,7,20,0.77
2012-04-24,12,16,0.44
2012-04-25,15,9,0.44
2012-04-26,16,13,0.76
2012-04-27,14,23,0.39
2012-04-28,10,9,0.51
2012-04-29,14,8,0.59
2012-04-30,14,11,0.57
2012-05-01,22,10,0.67
2012-05-02,19,10,0.8
2012-05-03,19,10,0.77
2012-05-04,22,9,0.74
2012-05-05,22,11,0.76
2012-05-06,19,10,0.74
2012-05-07,18,16,0.66
2012-05-08,20,20,0.7
2012-05-09,20,15,0.74
2012-05-10,16,21,0.54
2012-05-11,18,16,0.36
2012-05-12,19,8,0.49
2012-05-13,22,15,0.57
2012-05-14,20,14,0.8
2012-05-15,22,9,0.8
2012-05-16,23,10,0.69
2012-05-17,20,15,0.51
2012-05-18,19,9,0.52
2012-05-19,21,6,0.46
2012-05-20,22,17,0.53
2012-05-21,21,16,0.81
2012-05-22,22,8,0.77
2012-05-23,22,7,0.78
2012-05-24,24,11,0.72
2012-05-25,25,10,0.75
2012-05-26,26,13,0.73
2012-05-27,25,15,0.7
2012-05-28,27,13,0.67
2012-05-29,27,20,0.68
2012-05-30,24,9,0.67
2012-05-31,25,14,0.49
2012-06-01,23,15,0.77
2012-06-02,20,13,0.54
2012-06-03,21,12,0.49
2012-06-04,21,20,0.49
2012-06-05,18,14,0.61
2012-06-06,19,6,0.63
2012-06-07,21,13,0.56
2012-06-08,24,12,0.47
2012-06-09,27,10,0.44
2012-06-10,27,9,0.54
2012-06-11,27,14,0.58
2012-06-12,24,14,0.85
2012-06-13,24,24,0.56
2012-06-14,23,17,0.58
2012-06-15,23,12,0.58
2012-06-16,23,11,0.5
2012-06-17,21,11,0.61
2012-06-18,20,11,0.78
2012-06-19,26,10,0.69
2012-06-20,30,8,0.6
2012-06-21,31,8,0.57
2012-06-22,29,11,0.58
2012-06-23,28,12,0.52
2012-06-24,28,10,0.48
2012-06-25,27,20,0.5
2012-06-26,23,23,0.38
2012-06-27,26,18,0.36
2012-06-28,28,11,0.43
2012-06-29,32,13,0.51
2012-06-30,29,8,0.62
2012-07-01,32,11,0.53
2012-07-02,30,13,0.46
2012-07-03,30,9,0.49
2012-07-04,30,11,0.54
2012-07-05,32,13,0.46
2012-07-06,32,10,0.45
2012-07-07,34,11,0.49
2012-07-08,32,9,0.56
2012-07-09,26,12,0.69
2012-07-10,27,11,0.67
2012-07-11,27,10,0.63
2012-07-12,27,10,0.53
2012-07-13,28,6,0.48
2012-07-14,26,10,0.69
2012-07-15,28,11,0.72
2012-07-16,29,10,0.64
2012-07-17,32,9,0.5
2012-07-18,31,11,0.58
2012-07-19,30,11,0.59
2012-07-20,24,14,0.85
2012-07-21,21,15,0.86
2012-07-22,24,7,0.77
2012-07-23,28,9,0.69
2012-07-24,29,15,0.65
2012-07-25,27,12,0.45
2012-07-26,30,18,0.6
2012-07-27,30,11,0.59
2012-07-28,29,11,0.61
2012-07-29,27,12,0.62
2012-07-30,28,10,0.67
2012-07-31,27,11,0.71
2012-08-01,27,9,0.68
2012-08-02,29,9,0.66
2012-08-03,29,14,0.64
2012-08-04,31,17,0.61
2012-08-05,29,19,0.66
2012-08-06,29,10,0.65
2012-08-07,28,8,0.7
2012-08-08,28,7,0.67
2012-08-09,29,12,0.62
2012-08-10,27,16,0.72
2012-08-11,26,14,0.73
2012-08-12,26,8,0.54
2012-08-13,27,9,0.54
2012-08-14,27,11,0.69
2012-08-15,26,11,0.62
2012-08-16,27,10,0.52
2012-08-17,27,16,0.57
2012-08-18,25,12,0.6
2012-08-19,23,6,0.71
2012-08-20,23,9,0.73
2012-08-21,23,5,0.67
2012-08-22,24,4,0.69
2012-08-23,26,6,0.64
2012-08-24,26,5,0.62
2012-08-25,24,16,0.71
2012-08-26,24,15,0.85
2012-08-27,26,9,0.72
2012-08-28,27,13,0.62
2012-08-29,25,8,0.55
2012-08-30,26,5,0.59
2012-08-31,29,12,0.59
2012-09-01,29,8,0.64
2012-09-02,26,4,0.82
2012-09-03,26,10,0.79
2012-09-04,27,16,0.75
2012-09-05,28,13,0.74
2012-09-06,26,10,0.81
2012-09-07,26,11,0.73
2012-09-08,24,19,0.8
2012-09-09,22,15,0.55
2012-09-10,20,17,0.5
2012-09-11,20,7,0.52
2012-09-12,21,9,0.58
2012-09-13,22,6,0.64
2012-09-14,23,7,0.68
2012-09-15,21,17,0.5
2012-09-16,20,6,0.57
2012-09-17,20,10,0.73
2012-09-18,22,24,0.87
2012-09-19,19,15,0.55
2012-09-20,18,8,0.62
2012-09-21,21,10,0.67
2012-09-22,24,19,0.65
2012-09-23,17,15,0.47
2012-09-24,17,11,0.49
2012-09-25,18,16,0.57
2012-09-26,23,16,0.62
2012-09-27,21,7,0.81
2012-09-28,22,21,0.72
2012-09-29,21,24,0.89
2012-09-30,18,24,0.55
2012-10-01,12,20,0.75
2012-10-02,12,15,0.8
2012-10-03,18,6,0.77
2012-10-04,21,14,0.71
2012-10-05,16,13,0.65
2012-10-06,15,10,0.62
2012-10-07,11,2,0.69
2012-10-08,7,3,0.7
2012-10-09,9,4,0.73
2012-10-10,9,3,0.73
2012-10-11,9,9,0.81
2012-10-12,8,17,0.91
2012-10-13,5,9,0.9
2012-10-14,5,15,0.73
2012-10-15,11,18,0.49
2012-10-16,11,19,0.49
2012-10-17,8,12,0.58
2012-10-18,8,8,0.7
2012-10-19,12,15,0.9
2012-10-20,11,28,0.65
2012-10-21,9,15,0.58
2012-10-22,9,6,0.63
2012-10-23,9,7,0.74
2012-10-24,11,9,0.77
2012-10-25,15,11,0.63
2012-10-26,17,10,0.72
2012-10-27,15,13,0.81
2012-10-28,12,15,0.59
2012-10-29,9,24,0.88
2012-10-30,6,12,0.63
2012-10-31,6,7,0.7
2012-11-01,6,17,0.77
2012-11-02,5,11,0.58
2012-11-03,5,18,0.48
2012-11-04,3,12,0.45
2012-11-05,3,3,0.63
2012-11-06,1,12,0.71
2012-11-07,1,21,0.73
2012-11-08,4,16,0.42
2012-11-09,4,14,0.52
2012-11-10,3,17,0.43
2012-11-11,3,14,0.45
2012-11-12,6,21,0.44
2012-11-13,6,15,0.44
2012-11-14,2,8,0.51
2012-11-15,2,5,0.55
2012-11-16,4,3,0.87
2012-11-17,2,9,0.86
2012-11-18,2,21,0.54
2012-11-19,4,25,0.43
2012-11-20,7,14,0.53
2012-11-21,4,5,0.66
2012-11-22,2,8,0.75
2012-11-23,2,27,0.45
2012-11-24,3,24,0.35
2012-11-25,1,14,0.38
2012-11-26,0,12,0.79
2012-11-27,0,23,0.74
2012-11-28,2,13,0.45
2012-11-29,7,10,0.48
2012-11-30,3,1,0.79
2012-12-01,-1,10,0.76
2012-12-02,12,9,0.82
2012-12-03,16,6,0.7
2012-12-04,15,12,0.73
2012-12-05,12,21,0.49
2012-12-06,4,11,0.52
2012-12-07,7,9,0.78
2012-12-08,10,7,0.92
2012-12-09,10,11,0.91
2012-12-10,13,12,0.92
2012-12-11,9,21,0.62
2012-12-12,6,12,0.55
2012-12-13,6,11,0.5
2012-12-14,5,9,0.66
2012-12-15,7,7,0.65
2012-12-16,9,7,0.85
2012-12-17,11,7,0.91
2012-12-18,11,15,0.68
2012-12-19,8,12,0.64
2012-12-20,8,10,0.69
2012-12-21,7,26,0.53
2012-12-22,4,26,0.45
2012-12-23,3,8,0.53
2012-12-24,2,5,0.8
2012-12-25,6,11,0.73
2012-12-26,3,22,0.84
2012-12-27,4,23,0.65
2012-12-28,4,10,0.6
2012-12-29,3,10,0.76
2012-12-30,3,24,0.48
2012-12-31,2,10,0.58
2013-01-01,5,10,0.58
2013-01-02,2,15,0.49
2013-01-04,3,12,0.49
2013-01-05,4,10,0.49
2013-01-06,7,9,0.56
2013-01-07,6,12,0.51
2013-01-08,5,10,0.68
2013-01-09,6,5,0.76
2013-01-10,10,11,0.42
2013-01-11,6,4,0.76
2013-01-12,8,6,0.91
2013-01-13,9,6,0.96
2013-01-14,12,17,0.74
2013-01-15,5,13,0.85
2013-01-16,4,9,0.87
2013-01-17,6,11,0.69
2013-01-18,2,19,0.46
2013-01-19,6,22,0.52
2013-01-20,9,19,0.4
2013-01-21,6,13,0.44
2013-01-22,-5,25,0.31
2013-01-23,-6,13,0.38
2013-01-24,-5,18,0.56
2013-01-25,-5,11,0.52
2013-01-26,-1,9,0.64
2013-01-27,0,11,0.58
2013-01-28,4,15,0.8
2013-01-29,12,11,0.74
2013-01-30,15,21,0.82
2013-01-31,10,30,0.54
2013-02-01,-1,22,0.52
2013-02-02,-3,12,0.59
2013-02-03,0,8,0.76
2013-02-04,0,12,0.46
2013-02-05,3,7,0.62
2013-02-06,3,0,0.7
2013-02-07,3,13,0.62
2013-02-08,4,21,0.71
2013-02-09,2,29,0.44
2013-02-10,0,6,0.53
2013-02-11,5,15,0.92
2013-02-12,9,12,0.46
2013-02-13,4,13,0.77
2013-02-14,3,10,0.77
2013-02-19,4,20,0.52
2013-02-20,1,27,0.38
2013-02-21,1,21,0.42
2013-02-22,1,8,0.68
2013-02-23,4,10,0.91
2013-02-24,7,22,0.63
2013-02-25,4,8,0.48
2013-02-26,5,17,0.82
2013-02-27,9,13,0.69
2013-02-28,7,17,0.52
2013-03-01,6,21,0.52
2013-03-02,2,19,0.53
2013-03-03,2,21,0.48
2013-03-04,3,22,0.41
2013-03-05,6,13,0.4
2013-03-06,3,32,0.86
2013-03-07,7,26,0.52
2013-03-08,7,31,0.49
2013-03-09,9,11,0.43
2013-03-10,9,10,0.48
2013-03-11,10,15,0.76
2013-03-12,13,24,0.77
2013-03-13,7,17,0.47
2013-03-14,4,25,0.36
2013-03-15,8,14,0.41
2013-03-16,10,12,0.63
2013-03-17,4,11,0.65
2013-03-18,3,11,0.82
2013-03-19,9,15,0.58
2013-03-20,8,20,0.24
2013-03-21,2,25,0.43
2013-03-22,4,18,0.37
2013-03-23,7,13,0.39
2013-03-24,4,11,0.62
2013-03-25,2,13,0.86
2013-03-26,6,15,0.61
2013-03-27,7,21,0.48
2013-03-28,8,21,0.47
2013-03-29,10,15,0.44
2013-03-30,10,6,0.46
2013-03-31,10,9,0.72
2013-04-01,10,19,0.57
2013-04-02,7,20,0.27
2013-04-03,6,19,0.3
2013-04-04,5,12,0.45
2013-04-05,9,15,0.64
2013-04-06,9,15,0.34
2013-04-07,13,22,0.5
2013-04-08,19,14,0.5
2013-04-09,23,16,0.48
2013-04-10,25,18,0.45
2013-04-11,22,14,0.59
2013-04-12,16,13,0.87
2013-04-13,15,14,0.52
2013-04-14,15,12,0.49
2013-04-15,16,11,0.6
2013-04-16,18,13,0.7
2013-04-17,20,10,0.7
2013-04-18,19,13,0.76
2013-04-19,19,24,0.79
2013-04-20,13,23,0.39
2013-04-21,9,15,0.38
2013-04-22,10,17,0.59
2013-04-23,12,11,0.62
2013-04-24,17,20,0.63
2013-04-25,13,20,0.45
2013-04-26,15,9,0.44
2013-04-27,16,7,0.45
2013-04-28,15,13,0.53
2013-04-29,14,13,0.85
2013-04-30,15,16,0.85
2013-05-01,16,16,0.53
2013-05-02,14,10,0.64
2013-05-03,14,15,0.59
2013-05-04,14,15,0.58
2013-05-05,12,15,0.61
2013-05-06,14,19,0.81
2013-05-07,17,20,0.87
2013-05-08,17,10,0.78
2013-05-09,17,8,0.78
2013-05-10,20,9,0.76
2013-05-11,20,10,0.81
2013-05-12,17,21,0.42
2013-05-13,13,18,0.33
2013-05-14,10,11,0.46
2013-05-15,21,13,0.56
2013-05-16,25,17,0.52
2013-05-17,23,10,0.47
2013-05-18,17,11,0.77
2013-05-19,20,8,0.85
2013-05-20,22,10,0.82
2013-05-21,23,13,0.8
2013-05-22,25,15,0.77
2013-05-23,23,15,0.79
2013-05-24,15,26,0.66
2013-05-25,14,24,0.38
2013-05-26,18,17,0.32
2013-05-27,18,8,0.43
2013-05-28,22,14,0.69
2013-05-29,25,14,0.68
2013-05-30,26,14,0.65
2013-05-31,27,17,0.6
2013-06-01,28,18,0.58
2013-06-02,25,19,0.69
2013-06-03,24,13,0.73
2013-06-04,21,13,0.42
2013-06-05,22,10,0.51
2013-06-06,21,14,0.72
2013-06-07,22,14,0.88
2013-06-08,23,11,0.66
2013-06-09,24,9,0.69
2013-06-10,24,15,0.85
2013-06-11,24,15,0.67
2013-06-12,27,12,0.57
2013-06-13,26,20,0.68
2013-06-14,22,22,0.54
2013-06-15,25,14,0.48
2013-06-16,26,12,0.61
2013-06-17,26,12,0.69
2013-06-18,23,10,0.82
2013-06-19,22,10,0.67
2013-06-20,22,12,0.67
2013-06-21,23,6,0.52
2013-06-22,25,13,0.67
2013-06-23,25,8,0.79
2013-06-24,26,12,0.76
2013-06-25,28,12,0.64
2013-06-26,27,12,0.66
2013-06-27,24,15,0.82
2013-06-28,25,11,0.8
2013-06-29,26,11,0.68
2013-06-30,27,13,0.79
2013-07-01,25,15,0.82
2013-07-02,26,20,0.81
2013-07-03,26,16,0.79
2013-07-04,27,17,0.76
2013-07-05,28,17,0.71
2013-07-06,29,16,0.68
2013-07-07,28,17,0.67
2013-07-08,26,12,0.69
2013-07-09,27,8,0.73
2013-07-10,27,17,0.79
2013-07-11,26,11,0.75
2013-07-12,23,17,0.82
2013-07-13,25,7,0.77
2013-07-14,28,11,0.75
2013-07-15,30,9,0.63
2013-07-16,31,12,0.56
2013-07-17,30,6,0.62
2013-07-18,31,12,0.67
2013-07-19,31,15,0.66
2013-07-20,30,16,0.63
2013-07-21,29,9,0.62
2013-07-22,28,11,0.72
2013-07-23,27,11,0.67
2013-07-24,27,17,0.57
2013-07-25,23,17,0.55
2013-07-26,24,10,0.59
2013-07-27,25,16,0.75
2013-07-28,25,12,0.74
2013-07-29,24,13,0.53
2013-07-30,25,8,0.51
2013-07-31,24,10,0.71
2013-08-01,23,12,0.84
2013-08-02,26,10,0.61
2013-08-03,24,9,0.7
2013-08-04,24,16,0.56
2013-08-05,23,10,0.52
2013-08-06,22,12,0.78
2013-08-07,25,14,0.76
2013-08-08,27,16,0.75
2013-08-09,30,19,0.64
2013-08-10,27,11,0.62
2013-08-11,26,9,0.67
2013-08-12,28,8,0.65
2013-08-13,26,13,0.71
2013-08-14,22,21,0.49
2013-08-15,21,10,0.52
2013-08-16,22,4,0.54
2013-08-17,23,12,0.6
2013-08-18,21,10,0.72
2013-08-19,22,10,0.77
2013-08-20,25,8,0.7
2013-08-21,26,11,0.77
2013-08-22,26,11,0.69
2013-08-23,24,12,0.66
2013-08-24,23,11,0.6
2013-08-25,23,9,0.6
2013-08-26,25,13,0.57
2013-08-27,28,12,0.59
2013-08-28,26,8,0.77
2013-08-29,25,14,0.77
2013-08-30,26,14,0.7
2013-08-31,27,17,0.68
2013-09-01,28,11,0.66
2013-09-02,27,10,0.7
2013-09-03,27,16,0.53
2013-09-04,24,12,0.49
2013-09-05,25,14,0.49
2013-09-06,21,12,0.46
2013-09-07,22,12,0.62
2013-09-08,26,11,0.58
2013-09-09,23,12,0.62
2013-09-10,26,14,0.76
2013-09-11,29,13,0.68
2013-09-12,26,14,0.73
2013-09-13,23,18,0.59
2013-09-14,18,16,0.5
2013-09-15,20,9,0.57
2013-09-16,20,15,0.68
2013-09-17,17,14,0.52
2013-09-18,17,7,0.58
2013-09-19,20,10,0.64
2013-09-20,21,12,0.64
2013-09-21,21,16,0.78
2013-09-22,20,16,0.64
2013-09-23,16,16,0.53
2013-09-24,17,10,0.56
2013-09-25,18,6,0.56
2013-09-26,20,7,0.61
2013-09-27,19,7,0.68
2013-09-28,19,8,0.65
2013-09-29,18,6,0.67
2013-09-30,19,5,0.65
2013-10-01,22,8,0.63
2013-10-02,24,9,0.62
2013-10-03,23,7,0.69
2013-10-04,25,5,0.67
2013-10-05,26,8,0.68
2013-10-06,25,13,0.67
2013-10-07,20,21,0.81
2013-10-08,16,13,0.58
2013-10-09,15,20,0.69
2013-10-10,14,22,0.88
2013-10-11,17,18,0.89
2013-10-12,18,18,0.85
2013-10-13,17,17,0.81
2013-10-14,17,12,0.74
2013-10-15,17,6,0.7
2013-10-16,19,7,0.78
2013-10-17,20,12,0.79
2013-10-18,16,12,0.51
2013-10-19,16,11,0.73
2013-10-20,14,15,0.47
2013-10-21,14,11,0.65
2013-10-22,14,11,0.63
2013-10-23,12,12,0.52
2013-10-24,9,16,0.44
2013-10-25,9,14,0.49
2013-10-26,9,16,0.51
2013-10-27,12,9,0.52
2013-10-28,12,5,0.62
2013-10-29,12,4,0.62
2013-10-30,14,7,0.83
2013-10-31,17,12,0.8
2013-11-01,19,17,0.77
2013-11-02,16,11,0.58
2013-11-03,11,18,0.48
2013-11-04,6,12,0.45
2013-11-05,10,3,0.63
2013-11-06,15,12,0.71
2013-11-07,14,21,0.73
2013-11-08,8,16,0.42
2013-11-09,8,14,0.52
2013-11-10,11,17,0.43
2013-11-11,10,14,0.45
2013-11-12,6,21,0.44
2013-11-13,4,15,0.44
2013-11-14,6,8,0.51
2013-11-15,8,5,0.55
2013-11-16,11,3,0.87
2013-11-17,14,9,0.86
2013-11-18,16,21,0.54
2013-11-19,8,25,0.43
2013-11-20,5,14,0.53
2013-11-21,7,5,0.66
2013-11-22,12,8,0.75
2013-11-23,7,27,0.45
2013-11-24,-1,24,0.35
2013-11-25,0,14,0.38
2013-11-26,4,12,0.79
2013-11-27,4,23,0.74
2013-11-28,1,13,0.45
2013-11-29,2,14,0.53
2013-11-30,1,5,0.56
2013-12-01,4,4,0.66
2013-12-02,7,5,0.71
2013-12-03,8,3,0.68
2013-12-04,10,3,0.77
2013-12-05,15,13,0.84
2013-12-06,11,19,0.88
2013-12-07,4,21,0.72
2013-12-08,0,14,0.81
2013-12-09,2,6,0.88
2013-12-10,2,7,0.81
