date,temperature,windspeed,humidity
2013-12-11,1,5,0.58
2013-12-12,-1,15,0.48
2013-12-13,2,9,0.49
2013-12-14,4,13,0.78
2013-12-15,4,15,0.71
2013-12-16,3,11,0.58
2013-12-17,3,6,0.72
2013-12-18,3,10,0.61
2013-12-19,7,12,0.54
2013-12-20,11,15,0.52
2013-12-21,16,21,0.66
2013-12-22,18,22,0.8
2013-12-23,15,17,0.83
2013-12-24,2,25,0.47
2013-12-25,-2,11,0.49
2013-12-26,2,9,0.58
2013-12-27,4,9,0.59
2013-12-28,6,11,0.57
2013-12-29,8,11,0.79
2013-12-30,5,14,0.68
2013-12-31,3,18,0.49
2014-01-01,4,7,0.58
2014-01-02,2,12,0.83
2014-01-03,-5,28,0.59
2014-01-04,-3,12,0.52
2014-01-05,3,8,0.82
2014-01-06,5,19,0.75
2014-01-07,-10,18,0.33
2014-01-08,-5,7,0.41
2014-01-09,1,7,0.56
2014-01-10,2,6,0.88
2014-01-11,7,9,0.9
2014-01-12,8,15,0.53
2014-01-13,8,12,0.64
2014-01-14,9,12,0.83
2014-01-15,6,12,0.82
2014-01-16,3,13,0.55
2014-01-17,4,10,0.63
2014-01-18,0,22,0.53
2014-01-19,3,15,0.46
2014-01-20,8,14,0.48
2014-01-21,-2,28,0.73
2014-01-22,-10,25,0.44
2014-01-23,-7,15,0.45
2014-01-24,-8,19,0.39
2014-01-25,-2,27,0.42
2014-01-26,-2,10,0.46
2014-01-27,3,25,0.45
2014-01-28,-8,16,0.4
2014-01-29,-7,14,0.47
2014-01-30,-4,10,0.42
2014-01-31,2,6,0.42
2014-02-01,5,5,0.51
2014-02-02,9,6,0.53
2014-02-03,4,22,0.82
2014-02-04,1,10,0.67
2014-02-05,2,12,0.81
2014-02-06,1,17,0.47
2014-02-07,2,11,0.49
2014-02-08,0,7,0.46
2014-02-09,1,8,0.66
2014-02-10,-1,19,0.48
2014-02-11,-3,13,0.44
2014-02-12,-3,16,0.61
2014-02-13,1,28,0.82
2014-02-14,6,11,0.52
2014-02-15,2,23,0.66
2014-02-16,0,12,0.47
2014-02-17,-1,12,0.46
2014-02-18,3,15,0.66
2014-02-19,10,15,0.64
2014-02-20,8,6,0.57
2014-02-21,10,12,0.75
2014-02-22,8,13,0.6
2014-02-23,11,14,0.43
2014-02-24,5,21,0.37
2014-02-25,1,7,0.63
2014-02-26,0,13,0.63
2014-02-27,0,26,0.39
2014-02-28,-5,12,0.3
2014-03-01,2,7,0.45
2014-03-02,5,12,0.73
2014-03-03,-3,25,0.71
2014-03-04,-4,8,0.43
2014-03-05,1,11,0.48
2014-03-06,0,19,0.53
2014-03-07,3,21,0.62
2014-03-08,9,10,0.55
2014-03-09,8,15,0.43
2014-03-10,9,15,0.48
2014-03-11,13,6,0.5
2014-03-12,12,24,0.62
2014-03-13,-1,31,0.32
2014-03-14,7,19,0.33
2014-03-15,14,18,0.28
2014-03-16,3,19,0.68
2014-03-17,-2,21,0.76
2014-03-18,3,16,0.55
2014-03-19,5,7,0.82
2014-03-20,9,14,0.65
2014-03-21,10,10,0.52
2014-03-22,13,13,0.48
2014-03-23,7,21,0.43
2014-03-24,1,15,0.35
2014-03-25,2,12,0.76
2014-03-26,1,27,0.48
2014-03-27,4,13,0.39
2014-03-28,14,22,0.63
2014-03-29,15,11,0.89
2014-03-30,7,24,0.82
2014-03-31,12,23,0.42
2014-04-01,12,11,0.47
2014-04-02,13,5,0.62
2014-04-03,15,8,0.59
2014-04-04,13,14,0.69
2014-04-05,12,19,0.57
2014-04-06,10,10,0.35
2014-04-07,10,10,0.82
2014-04-08,14,14,0.7
2014-04-09,14,15,0.44
2014-04-10,16,15,0.42
2014-04-11,20,16,0.44
2014-04-12,19,11,0.48
2014-04-13,21,17,0.57
2014-04-14,22,27,0.56
2014-04-15,14,24,0.81
2014-04-16,6,22,0.38
2014-04-17,8,16,0.54
2014-04-18,8,6,0.58
2014-04-19,14,9,0.48
2014-04-20,14,15,0.48
2014-04-21,14,8,0.46
2014-04-22,17,14,0.67
2014-04-23,13,28,0.44
2014-04-24,13,13,0.33
2014-04-25,14,14,0.63
2014-04-26,17,17,0.54
2014-04-27,15,16,0.4
2014-04-28,13,10,0.64
2014-04-29,11,16,0.86
2014-04-30,15,14,0.91
2014-05-01,20,14,0.69
2014-05-02,18,14,0.4
2014-05-03,19,9,0.45
2014-05-04,18,19,0.44
2014-05-05,14,15,0.5
2014-05-06,16,6,0.61
2014-05-07,16,8,0.64
2014-05-08,20,6,0.72
2014-05-09,20,9,0.79
2014-05-10,22,14,0.76
2014-05-11,22,9,0.57
2014-05-12,23,12,0.71
2014-05-13,25,9,0.69
2014-05-14,18,12,0.86
2014-05-15,22,16,0.81
2014-05-16,17,23,0.77
2014-05-17,16,12,0.5
2014-05-18,16,15,0.44
2014-05-19,17,8,0.43
2014-05-20,19,8,0.51
2014-05-21,21,8,0.71
2014-05-22,24,11,0.67
2014-05-23,22,23,0.43
2014-05-24,20,14,0.5
2014-05-25,23,8,0.48
2014-05-26,24,10,0.58
2014-05-27,24,15,0.73
2014-05-28,25,14,0.68
2014-05-29,15,12,0.84
2014-05-30,18,10,0.73
2014-05-31,22,15,0.48
2014-06-01,20,10,0.6
2014-06-02,22,16,0.56
2014-06-03,25,13,0.65
2014-06-04,26,9,0.62
2014-06-05,23,15,0.68
2014-06-06,22,12,0.47
2014-06-07,24,5,0.52
2014-06-08,25,15,0.61
2014-06-09,26,12,0.72
2014-06-10,26,9,0.76
2014-06-11,25,13,0.78
2014-06-12,24,13,0.82
2014-06-13,24,12,0.77
2014-06-14,22,21,0.53
2014-06-15,23,8,0.55
2014-06-16,27,6,0.61
2014-06-17,29,11,0.62
2014-06-18,31,13,0.56
2014-06-19,26,15,0.66
2014-06-20,25,10,0.52
2014-06-21,22,11,0.63
2014-06-22,23,10,0.68
2014-06-23,25,14,0.58
2014-06-24,25,16,0.64
2014-06-25,27,15,0.74
2014-06-26,28,14,0.57
2014-06-27,27,13,0.6
2014-06-28,26,11,0.53
2014-06-29,26,12,0.48
2014-06-30,27,16,0.6
2014-07-01,29,18,0.62
2014-07-02,30,15,0.63
2014-07-03,27,12,0.73
2014-07-04,24,25,0.61
2014-07-05,24,12,0.4
2014-07-06,26,14,0.5
2014-07-07,29,20,0.5
2014-07-08,28,24,0.6
2014-07-09,25,12,0.74
2014-07-10,24,12,0.73
2014-07-11,25,7,0.67
2014-07-12,27,15,0.65
2014-07-13,28,18,0.66
2014-07-14,27,11,0.72
2014-07-15,25,10,0.77
2014-07-16,25,13,0.55
2014-07-17,24,11,0.47
2014-07-18,25,7,0.46
2014-07-19,25,8,0.52
2014-07-20,25,8,0.66
2014-07-21,25,8,0.66
2014-07-22,26,12,0.7
2014-07-23,29,15,0.63
2014-07-24,25,13,0.62
2014-07-25,24,12,0.5
2014-07-26,26,13,0.62
2014-07-27,26,15,0.71
2014-07-28,27,22,0.56
2014-07-29,22,18,0.49
2014-07-30,22,10,0.51
2014-07-31,25,11,0.58
2014-08-01,25,11,0.66
2014-08-02,24,10,0.69
2014-08-03,25,8,0.72
2014-08-04,26,7,0.65
2014-08-05,28,6,0.58
2014-08-06,25,13,0.65
2014-08-07,26,11,0.54
2014-08-08,25,9,0.52
2014-08-09,25,7,0.62
2014-08-10,26,7,0.59
2014-08-11,25,11,0.62
2014-08-12,24,10,0.82
2014-08-13,26,15,0.61
2014-08-14,24,12,0.47
2014-08-15,23,11,0.44
2014-08-16,24,9,0.46
2014-08-17,26,12,0.59
2014-08-18,26,9,0.59
2014-08-19,25,11,0.69
2014-08-20,25,10,0.64
2014-08-21,26,6,0.71
2014-08-22,26,8,0.72
2014-08-23,23,12,0.77
2014-08-24,24,11,0.61
2014-08-25,24,9,0.59
2014-08-26,26,7,0.58
2014-08-27,26,7,0.62
2014-08-28,27,17,0.53
2014-08-29,23,8,0.49
2014-08-30,25,11,0.66
2014-08-31,28,16,0.7
2014-09-01,28,9,0.71
2014-09-02,29,12,0.65
2014-09-03,28,6,0.61
2014-09-04,27,9,0.65
2014-09-05,28,12,0.7
2014-09-06,28,16,0.69
2014-09-07,24,16,0.57
2014-09-08,23,18,0.62
2014-09-09,23,17,0.69
2014-09-10,24,13,0.66
2014-09-11,27,18,0.64
2014-09-12,23,16,0.54
2014-09-13,20,12,0.71
2014-09-14,18,11,0.56
2014-09-15,20,9,0.6
2014-09-16,22,14,0.58
2014-09-17,20,7,0.54
2014-09-18,21,7,0.62
2014-09-19,20,12,0.65
2014-09-20,23,8,0.64
2014-09-21,24,10,0.63
2014-09-22,21,22,0.42
2014-09-23,18,9,0.49
2014-09-24,19,19,0.66
2014-09-25,19,22,0.82
2014-09-26,21,11,0.64
2014-09-27,22,5,0.58
2014-09-28,22,5,0.65
2014-09-29,21,8,0.77
2014-09-30,21,8,0.76
2014-10-01,21,9,0.75
2014-10-02,20,6,0.72
2014-10-03,21,14,0.74
2014-10-04,19,17,0.65
2014-10-05,13,11,0.5
2014-10-06,18,19,0.52
2014-10-07,19,18,0.65
2014-10-08,21,15,0.53
2014-10-09,19,10,0.48
2014-10-10,16,12,0.65
2014-10-11,14,14,0.83
2014-10-12,15,9,0.66
2014-10-13,18,2,0.83
2014-10-14,23,14,0.76
2014-10-15,22,16,0.79
2014-10-16,17,10,0.79
2014-10-17,18,13,0.66
2014-10-18,17,17,0.56
2014-10-19,13,20,0.44
2014-10-20,14,13,0.59
2014-10-21,16,10,0.67
2014-10-22,13,24,0.78
2014-10-23,16,26,0.53
2014-10-24,17,18,0.45
2014-10-25,16,11,0.52
2014-10-26,18,17,0.33
2014-10-27,14,9,0.51
2014-10-28,19,15,0.56
2014-10-29,17,10,0.71
2014-10-30,13,14,0.56
2014-10-31,11,9,0.55
2014-11-01,11,27,0.56
2014-11-02,9,30,0.4
2014-11-03,12,13,0.31
2014-11-04,14,8,0.48
2014-11-05,15,7,0.58
2014-11-06,15,10,0.76
2014-11-07,11,22,0.46
2014-11-08,8,12,0.5
2014-11-09,11,5,0.57
2014-11-10,12,6,0.63
2014-11-11,15,6,0.75
2014-11-12,16,12,0.7
2014-11-13,6,16,0.58
2014-11-14,4,21,0.44
2014-11-15,4,11,0.44
2014-11-16,7,11,0.51
2014-11-17,8,13,0.77
2014-11-18,0,27,0.32
2014-11-19,0,17,0.37
2014-11-20,6,20,0.35
2014-11-21,1,17,0.33
2014-11-22,4,14,0.46
2014-11-23,10,9,0.57
2014-11-24,19,23,0.7
2014-11-25,13,9,0.52
2014-11-26,5,17,0.8
2014-11-27,5,10,0.64
2014-11-28,3,14,0.49
2014-11-29,5,10,0.5
2014-11-30,12,16,0.55
2014-12-01,13,19,0.64
2014-12-02,4,10,0.82
2014-12-03,8,14,0.74
2014-12-04,6,7,0.52
2014-12-05,6,7,0.68
2014-12-06,9,14,0.81
2014-12-07,6,26,0.49
2014-12-08,2,19,0.57
2014-12-09,4,21,0.79
2014-12-10,7,27,0.53
2014-12-11,5,19,0.38
2014-12-12,6,19,0.42
2014-12-13,5,9,0.58
2014-12-14,8,12,0.61
2014-12-15,9,6,0.69
2014-12-16,8,7,0.82
2014-12-17,9,16,0.6
2014-12-18,4,18,0.47
2014-12-19,4,17,0.51
2014-12-20,2,7,0.52
2014-12-21,4,6,0.56
2014-12-22,3,12,0.78
2014-12-23,7,5,0.87
2014-12-24,11,7,0.88
2014-12-25,12,17,0.6
2014-12-26,7,8,0.63
2014-12-27,8,4,0.63
2014-12-28,11,8,0.65
2014-12-29,7,11,0.56
2014-12-30,4,14,0.44
2014-12-31,1,10,0.43
2015-01-01,2,13,0.45
2015-01-02,5,5,0.52
2015-01-03,5,6,0.82
2015-01-04,12,21,0.75
2015-01-05,4,23,0.33
2015-01-06,-3,7,0.67
2015-01-07,-4,25,0.45
2015-01-08,-7,18,0.35
2015-01-09,0,21,0.35
2015-01-10,-4,13,0.33
2015-01-11,0,8,0.5
2015-01-12,3,6,0.83
2015-01-13,2,19,0.53
2015-01-14,-1,13,0.63
2015-01-15,2,9,0.6
2015-01-16,3,16,0.57
2015-01-17,1,14,0.49
2015-01-18,5,6,0.77
2015-01-19,6,10,0.54
2015-01-20,4,3,0.65
2015-01-21,2,7,0.78
2015-01-22,5,13,0.65
2015-01-23,3,9,0.73
2015-01-24,4,15,0.77
2015-01-25,7,10,0.54
2015-01-26,2,21,0.77
2015-01-27,1,25,0.62
2015-01-28,-1,22,0.38
2015-01-29,1,10,0.49
2015-01-30,3,26,0.49
2015-01-31,-2,16,0.41
2015-02-01,2,6,0.54
2015-02-02,3,16,0.68
2015-02-03,-1,15,0.4
2015-02-04,5,14,0.48
2015-02-05,1,27,0.41
2015-02-06,-2,12,0.37
2015-02-07,3,6,0.47
2015-02-08,8,7,0.5
2015-02-09,4,17,0.79
2015-02-10,2,24,0.7
2015-02-11,3,12,0.52
2015-02-12,2,21,0.54
2015-02-13,-5,20,0.36
2015-02-14,0,27,0.5
2015-02-15,-9,35,0.33
2015-02-16,-9,9,0.59
2015-02-17,-6,9,0.64
2015-02-18,-3,14,0.57
2015-02-19,-9,25,0.4
2015-02-20,-10,14,0.34
2015-02-21,-3,16,0.72
2015-02-22,4,6,0.75
2015-02-23,-1,24,0.43
2015-02-24,-5,13,0.42
2015-02-25,0,7,0.51
2015-02-26,1,13,0.68
2015-02-27,0,15,0.5
2015-02-28,-3,8,0.4
2015-03-01,-1,10,0.76
2015-03-02,3,12,0.68
2015-03-03,1,16,0.59
2015-03-04,7,8,0.85
2015-03-05,1,21,0.78
2015-03-06,-5,12,0.48
2015-03-07,1,13,0.56
2015-03-08,8,9,0.49
2015-03-09,9,5,0.51
2015-03-10,8,4,0.82
2015-03-11,12,8,0.74
2015-03-12,11,15,0.35
2015-03-13,8,7,0.43
2015-03-14,10,13,0.87
2015-03-15,11,21,0.52
2015-03-16,11,6,0.55
2015-03-17,13,23,0.48
2015-03-18,6,18,0.27
2015-03-19,8,6,0.39
2015-03-20,4,12,0.81
2015-03-21,8,10,0.69
2015-03-22,10,18,0.4
2015-03-23,6,13,0.34
2015-03-24,6,9,0.39
2015-03-25,7,7,0.58
2015-03-26,16,17,0.71
2015-03-27,9,19,0.62
2015-03-28,2,26,0.39
2015-03-29,3,16,0.32
2015-03-30,11,20,0.36
2015-03-31,14,22,0.44
2015-04-01,10,15,0.45
2015-04-02,15,24,0.43
2015-04-03,19,21,0.67
2015-04-04,15,24,0.43
2015-04-05,13,17,0.3
2015-04-06,17,17,0.43
2015-04-07,19,13,0.71
2015-04-08,10,19,0.84
2015-04-09,8,14,0.84
2015-04-10,11,9,0.85
2015-04-11,16,18,0.37
2015-04-12,15,8,0.4
2015-04-13,19,19,0.5
2015-04-14,16,13,0.8
2015-04-15,16,12,0.46
2015-04-16,17,10,0.48
2015-04-17,20,9,0.73
2015-04-18,22,6,0.53
2015-04-19,17,21,0.56
2015-04-20,20,18,0.78
2015-04-21,18,18,0.43
2015-04-22,16,21,0.47
2015-04-23,11,20,0.36
2015-04-24,11,21,0.31
2015-04-25,9,11,0.58
2015-04-26,13,8,0.54
2015-04-27,13,20,0.47
2015-04-28,16,19,0.46
2015-04-29,18,7,0.47
2015-04-30,18,11,0.58
2015-05-01,14,14,0.69
2015-05-02,17,7,0.55
2015-05-03,21,8,0.5
2015-05-04,22,15,0.54
2015-05-05,23,14,0.64
2015-05-06,23,9,0.68
2015-05-07,22,9,0.63
2015-05-08,23,8,0.64
2015-05-09,22,9,0.76
2015-05-10,24,9,0.75
2015-05-11,25,8,0.75
2015-05-12,27,16,0.55
2015-05-13,18,25,0.44
2015-05-14,17,12,0.45
2015-05-15,20,16,0.57
2015-05-16,23,15,0.72
2015-05-17,25,7,0.73
2015-05-18,26,12,0.72
2015-05-19,26,8,0.65
2015-05-20,20,23,0.45
2015-05-21,13,13,0.74
2015-05-22,19,17,0.48
2015-05-23,19,13,0.34
2015-05-24,21,13,0.58
2015-05-25,25,19,0.58
2015-05-26,26,18,0.64
2015-05-27,26,15,0.7
2015-05-28,27,13,0.65
2015-05-29,26,12,0.69
2015-05-30,26,17,0.69
2015-05-31,28,20,0.64
2015-06-01,26,18,0.72
2015-06-02,19,14,0.85
2015-06-03,16,18,0.81
2015-06-04,17,15,0.83
2015-06-05,19,9,0.77
2015-06-06,23,14,0.7
2015-06-07,23,14,0.66
2015-06-08,24,16,0.75
2015-06-09,26,19,0.58
2015-06-10,25,12,0.58
2015-06-11,28,13,0.67
2015-06-12,29,19,0.68
2015-06-13,29,10,0.64
2015-06-14,29,10,0.71
2015-06-15,29,13,0.71
2015-06-16,30,15,0.63
2015-06-17,26,7,0.65
2015-06-18,26,11,0.78
2015-06-19,27,13,0.68
2015-06-20,27,14,0.76
2015-06-21,28,14,0.7
2015-06-22,30,12,0.55
2015-06-23,28,21,0.72
2015-06-24,26,14,0.57
2015-06-25,26,10,0.64
2015-06-26,24,10,0.69
2015-06-27,23,19,0.84
2015-06-28,23,14,0.66
2015-06-29,24,12,0.55
2015-06-30,26,13,0.72
2015-07-01,24,17,0.76
2015-07-02,24,8,0.76
2015-07-03,23,5,0.76
2015-07-04,24,5,0.83
2015-07-05,25,6,0.76
2015-07-06,27,11,0.76
2015-07-07,28,13,0.73
2015-07-08,27,15,0.78
2015-07-09,30,12,0.67
2015-07-10,28,16,0.56
2015-07-11,26,8,0.69
2015-07-12,27,7,0.59
2015-07-13,25,8,0.74
2015-07-14,27,10,0.75
2015-07-15,27,17,0.64
2015-07-16,24,12,0.53
2015-07-17,25,13,0.72
2015-07-18,27,12,0.75
2015-07-19,31,10,0.69
2015-07-20,32,10,0.61
2015-07-21,30,11,0.61
2015-07-22,27,16,0.46
2015-07-23,27,10,0.46
2015-07-24,27,11,0.48
2015-07-25,28,11,0.55
2015-07-26,28,18,0.58
2015-07-27,27,9,0.71
2015-07-28,29,8,0.71
2015-07-29,29,13,0.71
2015-07-30,28,17,0.76
2015-07-31,29,13,0.48
2015-08-01,29,11,0.52
2015-08-02,28,10,0.49
2015-08-03,28,15,0.58
2015-08-04,29,13,0.55
2015-08-05,29,10,0.53
2015-08-06,26,11,0.54
2015-08-07,24,14,0.68
2015-08-08,27,13,0.54
2015-08-09,27,12,0.59
2015-08-10,24,17,0.8
2015-08-11,27,17,0.75
2015-08-12,26,17,0.53
2015-08-13,25,11,0.48
2015-08-14,25,7,0.57
2015-08-15,25,12,0.62
2015-08-16,27,11,0.61
2015-08-17,28,13,0.64
2015-08-18,27,10,0.73
2015-08-19,28,16,0.71
2015-08-20,26,12,0.84
2015-08-21,25,14,0.6
2015-08-22,24,10,0.53
2015-08-23,24,8,0.56
2015-08-24,26,15,0.73
2015-08-25,25,12,0.58
2015-08-26,23,13,0.52
2015-08-27,23,11,0.56
2015-08-28,24,6,0.61
2015-08-29,25,15,0.62
2015-08-30,25,12,0.69
2015-08-31,27,13,0.65
2015-09-01,28,8,0.69
2015-09-02,28,7,0.65
2015-09-03,28,11,0.63
2015-09-04,28,11,0.66
2015-09-05,25,13,0.71
2015-09-06,25,8,0.57
2015-09-07,26,9,0.66
2015-09-08,28,14,0.69
2015-09-09,28,14,0.75
2015-09-10,25,14,0.8
2015-09-11,24,13,0.61
2015-09-12,22,10,0.85
2015-09-13,20,18,0.54
2015-09-14,20,14,0.5
2015-09-15,22,6,0.53
2015-09-16,23,6,0.58
2015-09-17,23,8,0.64
2015-09-18,23,10,0.66
2015-09-19,23,11,0.79
2015-09-20,23,17,0.58
2015-09-21,19,17,0.68
2015-09-22,20,16,0.71
2015-09-23,21,14,0.6
2015-09-24,21,12,0.59
2015-09-25,20,18,0.7
2015-09-26,20,21,0.63
2015-09-27,20,17,0.73
2015-09-28,23,10,0.78
2015-09-29,24,12,0.91
2015-09-30,22,17,0.86
2015-10-01,14,23,0.93
2015-10-02,12,29,0.92
2015-10-03,13,28,0.94
2015-10-04,14,25,0.83
2015-10-05,15,14,0.71
2015-10-06,17,6,0.68
2015-10-07,19,5,0.75
2015-10-08,19,6,0.74
2015-10-09,20,13,0.84
2015-10-10,16,14,0.6
2015-10-11,14,6,0.71
2015-10-12,17,9,0.74
2015-10-13,18,10,0.8
2015-10-14,17,11,0.57
2015-10-15,15,13,0.59
2015-10-16,15,15,0.55
2015-10-17,11,15,0.51
2015-10-18,8,17,0.49
2015-10-19,8,11,0.6
2015-10-20,12,10,0.66
2015-10-21,15,7,0.7
2015-10-22,17,10,0.7
2015-10-23,17,12,0.58
2015-10-24,13,10,0.71
2015-10-25,16,16,0.72
2015-10-26,12,12,0.56
2015-10-27,11,12,0.77
2015-10-28,19,22,0.91
2015-10-29,18,10,0.73
2015-10-30,12,19,0.54
2015-10-31,11,10,0.65
2015-11-01,15,14,0.83
2015-11-02,15,3,0.8
2015-11-03,14,2,0.73
2015-11-04,16,4,0.7
2015-11-05,16,6,0.96
2015-11-06,20,14,0.84
2015-11-07,16,11,0.73
2015-11-08,11,12,0.5
2015-11-09,10,12,0.76
2015-11-10,14,19,0.94
2015-11-11,14,17,0.66
2015-11-12,14,11,0.74
2015-11-13,14,18,0.34
2015-11-14,9,18,0.41
2015-11-15,10,12,0.52
2015-11-16,12,6,0.57
2015-11-17,12,13,0.7
2015-11-18,13,14,0.78
2015-11-19,17,9,0.94
2015-11-20,11,19,0.38
2015-11-21,8,10,0.62
2015-11-22,7,23,0.53
2015-11-23,3,18,0.46
2015-11-24,7,10,0.53
2015-11-25,8,8,0.67
2015-11-26,10,4,0.75
2015-11-27,11,8,0.82
2015-11-28,13,8,0.82
