date,temperature,windspeed,humidity
2015-11-29,9,15,0.9
2015-11-30,6,16,0.86
2015-12-01,8,7,0.95
2015-12-02,12,8,0.97
2015-12-03,8,21,0.52
2015-12-04,7,8,0.62
2015-12-05,6,4,0.71
2015-12-06,4,4,0.88
2015-12-07,9,8,0.62
2015-12-08,8,6,0.67
2015-12-09,7,10,0.91
2015-12-10,10,4,0.78
2015-12-11,11,6,0.81
2015-12-12,13,5,0.85
2015-12-13,14,8,0.87
2015-12-14,17,18,0.92
2015-12-15,15,20,0.59
2015-12-16,11,8,0.67
2015-12-17,11,5,0.94
2015-12-18,7,21,0.6
2015-12-19,3,16,0.43
2015-12-20,4,10,0.49
2015-12-21,10,19,0.64
2015-12-22,13,12,0.92
2015-12-23,16,9,0.98
2015-12-24,19,16,0.93
2015-12-25,18,9,0.98
2015-12-26,13,15,0.9
2015-12-27,16,18,0.9
2015-12-28,7,22,0.74
2015-12-29,9,11,0.93
2015-12-30,11,7,0.95
2015-12-31,11,12,0.79
2016-01-01,6,13,0.57
2016-01-02,5,10,0.56
2016-01-03,4,13,0.63
2016-01-04,0,27,0.46
2016-01-05,-4,16,0.42
2016-01-06,-1,6,0.54
2016-01-07,4,4,0.8
2016-01-08,5,7,0.92
2016-01-09,7,7,0.92
2016-01-10,12,24,0.76
2016-01-11,1,16,0.39
2016-01-12,3,24,0.5
2016-01-13,-3,16,0.38
2016-01-14,4,12,0.49
2016-01-15,6,10,0.73
2016-01-16,7,14,0.82
2016-01-17,2,9,0.78
2016-01-18,-6,28,0.43
2016-01-19,-6,24,0.41
2016-01-20,-4,12,0.64
2016-01-21,-2,19,0.58
2016-01-22,-4,21,0.75
2016-01-23,-3,36,0.88
2016-01-24,-2,15,0.59
2016-01-25,-2,4,0.73
2016-01-26,6,13,0.64
2016-01-27,4,15,0.57
2016-01-28,1,7,0.71
2016-01-29,2,19,0.6
2016-01-30,2,12,0.58
2016-01-31,8,15,0.58
2016-02-01,9,14,0.78
2016-02-02,6,10,0.66
2016-02-03,10,12,0.92
2016-02-04,11,19,0.77
2016-02-05,4,25,0.59
2016-02-06,3,10,0.58
2016-02-07,4,12,0.58
2016-02-08,5,13,0.62
2016-02-09,3,12,0.83
2016-02-10,0,21,0.52
2016-02-11,-4,23,0.37
2016-02-12,-4,10,0.49
2016-02-13,-6,28,0.48
2016-02-14,-7,15,0.46
2016-02-15,-3,9,0.88
2016-02-16,5,15,0.87
2016-02-17,4,12,0.66
2016-02-18,2,18,0.45
2016-02-19,1,13,0.51
2016-02-20,9,18,0.57
2016-02-21,10,10,0.89
2016-02-22,8,11,0.67
2016-02-23,6,18,0.9
2016-02-24,12,18,0.92
2016-02-25,8,28,0.5
2016-02-26,2,26,0.44
2016-02-27,3,11,0.49
2016-02-28,10,18,0.52
2016-02-29,14,18,0.42
2016-03-01,12,14,0.58
2016-03-02,6,30,0.5
2016-03-03,1,11,0.59
2016-03-04,2,17,0.78
2016-03-05,4,12,0.56
2016-03-06,6,7,0.67
2016-03-07,10,17,0.63
2016-03-08,16,9,0.51
2016-03-09,17,11,0.53
2016-03-10,20,19,0.61
2016-03-11,19,15,0.53
2016-03-12,13,8,0.64
2016-03-13,12,15,0.79
2016-03-14,10,17,0.9
2016-03-15,11,10,0.82
2016-03-16,16,8,0.76
2016-03-17,15,12,0.53
2016-03-18,15,17,0.3
2016-03-19,5,18,0.75
2016-03-20,4,16,0.7
2016-03-21,7,18,0.48
2016-03-22,10,16,0.48
2016-03-23,16,20,0.4
2016-03-24,18,19,0.48
2016-03-25,18,24,0.61
2016-03-26,10,12,0.54
2016-03-27,11,12,0.81
2016-03-28,12,14,0.78
2016-03-29,12,25,0.4
2016-03-30,11,15,0.43
2016-03-31,18,29,0.6
2016-04-01,22,24,0.7
2016-04-02,14,20,0.59
2016-04-03,7,25,0.39
2016-04-04,14,25,0.53
2016-04-05,4,26,0.43
2016-04-06,8,20,0.48
2016-04-07,13,20,0.77
2016-04-08,9,18,0.44
2016-04-09,5,20,0.68
2016-04-10,5,16,0.44
2016-04-11,15,26,0.5
2016-04-12,16,26,0.55
2016-04-13,10,10,0.4
2016-04-14,12,8,0.52
2016-04-15,12,7,0.52
2016-04-16,15,10,0.47
2016-04-17,16,6,0.45
2016-04-18,20,8,0.46
2016-04-19,21,17,0.44
2016-04-20,16,12,0.29
2016-04-21,17,18,0.55
2016-04-22,20,17,0.74
2016-04-23,18,19,0.76
2016-04-24,14,14,0.35
2016-04-25,18,12,0.62
2016-04-26,24,19,0.52
2016-04-27,14,12,0.83
2016-04-28,11,16,0.91
2016-04-29,11,12,0.89
2016-04-30,12,10,0.82
2016-05-01,12,12,0.93
2016-05-02,17,12,0.9
2016-05-03,18,12,0.85
2016-05-04,13,15,0.89
2016-05-05,12,18,0.83
2016-05-06,12,13,0.86
2016-05-07,13,11,0.8
2016-05-08,17,16,0.55
2016-05-09,14,9,0.74
2016-05-10,16,11,0.72
2016-05-11,14,8,0.91
2016-05-12,16,8,0.88
2016-05-13,19,12,0.82
2016-05-14,17,19,0.68
2016-05-15,13,22,0.42
2016-05-16,14,13,0.44
2016-05-17,13,8,0.84
2016-05-18,15,9,0.73
2016-05-19,17,9,0.64
2016-05-20,19,8,0.59
2016-05-21,14,17,0.87
2016-05-22,13,15,0.93
2016-05-23,17,12,0.8
2016-05-24,22,14,0.57
2016-05-25,23,8,0.61
2016-05-26,24,13,0.69
2016-05-27,25,14,0.71
2016-05-28,26,16,0.67
2016-05-29,22,10,0.85
2016-05-30,23,11,0.83
2016-05-31,25,6,0.74
2016-06-01,25,9,0.71
2016-06-02,23,8,0.77
2016-06-03,23,10,0.89
2016-06-04,24,11,0.86
2016-06-05,24,17,0.83
2016-06-06,25,14,0.63
2016-06-07,25,16,0.59
2016-06-08,20,23,0.44
2016-06-09,21,15,0.42
2016-06-10,23,16,0.4
2016-06-11,27,16,0.6
2016-06-12,28,23,0.43
2016-06-13,23,18,0.44
2016-06-14,24,14,0.43
2016-06-15,23,10,0.7
2016-06-16,24,13,0.81
2016-06-17,22,17,0.71
2016-06-18,24,10,0.51
2016-06-19,25,11,0.45
2016-06-20,27,12,0.49
2016-06-21,25,14,0.77
2016-06-22,25,13,0.62
2016-06-23,24,12,0.8
2016-06-24,26,14,0.71
2016-06-25,25,13,0.61
2016-06-26,25,8,0.54
2016-06-27,25,16,0.74
2016-06-28,24,13,0.86
2016-06-29,24,16,0.66
2016-06-30,24,10,0.57
2016-07-01,26,12,0.77
2016-07-02,24,15,0.55
2016-07-03,21,8,0.74
2016-07-04,22,16,0.91
2016-07-05,27,14,0.81
2016-07-06,31,9,0.61
2016-07-07,30,13,0.65
2016-07-08,28,13,0.7
2016-07-09,29,14,0.63
2016-07-10,27,16,0.51
2016-07-11,27,8,0.53
2016-07-12,27,13,0.67
2016-07-13,27,10,0.78
2016-07-14,30,16,0.66
2016-07-15,29,13,0.57
2016-07-16,27,14,0.67
2016-07-17,27,12,0.66
2016-07-18,27,18,0.73
2016-07-19,26,17,0.69
2016-07-20,25,10,0.68
2016-07-21,27,10,0.63
2016-07-22,29,14,0.65
2016-07-23,32,15,0.55
2016-07-24,31,11,0.56
2016-07-25,32,14,0.65
2016-07-26,31,11,0.59
2016-07-27,31,10,0.57
2016-07-28,28,15,0.76
2016-07-29,26,14,0.79
2016-07-30,27,15,0.78
2016-07-31,27,8,0.78
2016-08-01,28,10,0.7
2016-08-02,27,12,0.73
2016-08-03,25,12,0.68
2016-08-04,25,10,0.63
2016-08-05,26,14,0.75
2016-08-06,27,13,0.81
2016-08-07,28,12,0.48
2016-08-08,26,10,0.6
2016-08-09,25,7,0.78
2016-08-10,28,16,0.76
2016-08-11,31,18,0.65
2016-08-12,31,18,0.66
2016-08-13,32,18,0.66
2016-08-14,32,15,0.59
2016-08-15,27,16,0.74
2016-08-16,28,14,0.78
2016-08-17,28,14,0.71
2016-08-18,28,12,0.71
2016-08-19,28,8,0.58
2016-08-20,28,10,0.61
2016-08-21,26,17,0.81
2016-08-22,25,15,0.56
2016-08-23,24,9,0.58
2016-08-24,25,14,0.64
2016-08-25,27,16,0.73
2016-08-26,30,12,0.66
2016-08-27,29,11,0.6
2016-08-28,27,9,0.68
2016-08-29,28,8,0.63
2016-08-30,28,11,0.54
2016-08-31,28,12,0.67
2016-09-01,25,12,0.81
2016-09-03,24,25,0.57
2016-09-04,24,13,0.53
2016-09-05,25,9,0.55
2016-09-06,28,18,0.49
2016-09-07,27,10,0.66
2016-09-08,29,12,0.7
2016-09-09,30,12,0.67
2016-09-10,29,16,0.72
2016-09-11,27,18,0.56
2016-09-12,24,13,0.53
2016-09-13,26,16,0.67
2016-09-14,27,11,0.57
2016-09-15,23,16,0.61
2016-09-16,22,11,0.64
2016-09-17,24,13,0.72
2016-09-18,25,15,0.81
2016-09-19,24,10,0.92
2016-09-20,24,14,0.85
2016-09-21,25,13,0.74
2016-09-22,25,12,0.62
2016-09-23,25,7,0.69
2016-09-24,22,14,0.79
2016-09-25,19,10,0.6
2016-09-26,20,17,0.76
2016-09-27,20,9,0.83
2016-09-28,20,16,0.94
2016-09-29,20,24,0.94
2016-09-30,18,24,0.97
2016-10-01,18,15,0.97
2016-10-02,20,7,0.91
2016-10-03,21,10,0.73
2016-10-04,19,15,0.79
2016-10-05,18,13,0.75
2016-10-06,18,12,0.83
2016-10-07,19,12,0.87
2016-10-08,19,15,0.95
2016-10-09,16,32,0.64
2016-10-10,14,18,0.52
2016-10-11,14,7,0.65
2016-10-12,15,6,0.78
2016-10-13,15,10,0.86
2016-10-14,14,9,0.59
2016-10-15,15,8,0.69
2016-10-16,17,11,0.87
2016-10-17,20,11,0.82
2016-10-18,21,13,0.82
2016-10-19,24,8,0.77
2016-10-20,24,13,0.79
2016-10-21,20,22,0.8
2016-10-22,13,31,0.51
2016-10-23,14,17,0.54
2016-10-24,16,18,0.54
2016-10-25,13,19,0.47
2016-10-26,10,7,0.59
2016-10-27,14,12,0.85
2016-10-28,14,21,0.55
2016-10-29,15,13,0.72
2016-10-30,20,16,0.76
2016-10-31,13,15,0.58
2016-11-01,13,9,0.75
2016-11-02,16,8,0.85
2016-11-03,20,15,0.74
2016-11-04,15,19,0.52
2016-11-05,13,9,0.55
2016-11-06,15,15,0.46
2016-11-07,11,9,0.52
2016-11-08,12,8,0.64
2016-11-09,14,17,0.8
2016-11-10,11,18,0.53
2016-11-11,13,22,0.45
2016-11-12,7,13,0.47
2016-11-13,8,9,0.58
2016-11-14,9,6,0.65
2016-11-15,12,10,0.59
2016-11-16,12,10,0.69
2016-11-17,12,10,0.66
2016-11-18,12,6,0.68
2016-11-19,11,19,0.67
2016-11-20,5,32,0.44
2016-11-21,4,20,0.36
2016-11-22,5,16,0.4
2016-11-23,7,5,0.48
2016-11-24,10,4,0.65
2016-11-25,10,6,0.78
2016-11-26,8,20,0.59
2016-11-27,7,10,0.54
2016-11-28,7,11,0.67
2016-11-29,13,9,0.92
2016-11-30,16,10,0.97
2016-12-01,12,19,0.58
2016-12-02,9,20,0.47
2016-12-03,7,22,0.52
2016-12-04,6,12,0.64
2016-12-05,7,14,0.8
2016-12-06,7,17,0.85
2016-12-07,7,13,0.76
2016-12-08,6,14,0.53
2016-12-09,1,22,0.47
2016-12-10,0,16,0.46
2016-12-11,2,11,0.56
2016-12-12,8,17,0.81
2016-12-13,6,7,0.65
2016-12-14,6,12,0.57
2016-12-15,-3,27,0.31
2016-12-16,-5,12,0.35
2016-12-17,1,14,0.88
2016-12-18,10,27,0.79
2016-12-19,1,15,0.53
2016-12-20,0,8,0.59
2016-12-21,4,8,0.57
2016-12-22,7,17,0.49
2016-12-23,4,9,0.64
2016-12-24,5,9,0.95
2016-12-25,6,6,0.82
2016-12-26,6,9,0.84
2016-12-27,15,20,0.7
2016-12-28,7,13,0.52
2016-12-29,6,13,0.8
2016-12-30,4,19,0.51
2016-12-31,5,21,0.49
2017-01-01,8,7,0.53
2017-01-02,6,13,0.93
2017-01-03,7,9,0.98
2017-01-04,8,14,0.83
2017-01-05,1,10,0.51
2017-01-06,0,20,0.55
2017-01-07,-5,24,0.62
2017-01-08,-7,23,0.41
2017-01-09,-6,14,0.46
2017-01-10,0,19,0.5
2017-01-11,8,15,0.77
2017-01-12,16,31,0.71
2017-01-13,11,20,0.54
2017-01-14,2,8,0.85
2017-01-15,5,10,0.67
2017-01-16,5,9,0.66
2017-01-17,8,8,0.96
2017-01-18,9,12,0.84
2017-01-19,8,10,0.7
2017-01-20,7,7,0.92
2017-01-21,9,8,0.98
2017-01-22,9,13,0.98
2017-01-23,7,35,0.92
2017-01-24,6,24,0.79
2017-01-25,11,10,0.58
2017-01-26,10,19,0.55
2017-01-27,5,23,0.42
2017-01-28,4,13,0.46
2017-01-29,5,11,0.56
2017-01-30,1,16,0.68
2017-01-31,6,14,0.48
2017-02-01,6,8,0.65
2017-02-02,6,13,0.48
2017-02-03,2,18,0.37
2017-02-04,0,16,0.36
2017-02-05,5,16,0.45
2017-02-06,8,12,0.65
2017-02-07,15,21,0.61
2017-02-08,16,16,0.62
2017-02-09,3,34,0.65
2017-02-10,0,18,0.37
2017-02-11,7,8,0.53
2017-02-12,10,17,0.72
2017-02-13,5,30,0.41
2017-02-14,4,11,0.62
2017-02-15,6,17,0.55
2017-02-16,2,21,0.46
2017-02-17,4,7,0.49
2017-02-18,10,11,0.55
2017-02-19,17,15,0.51
2017-02-20,13,11,0.54
2017-02-21,10,11,0.51
2017-02-22,11,11,0.77
2017-02-23,16,16,0.8
2017-02-24,17,17,0.75
2017-02-25,16,26,0.71
2017-02-26,6,18,0.41
2017-02-27,8,10,0.56
2017-02-28,14,8,0.71
2017-03-01,18,26,0.79
2017-03-02,9,29,0.39
2017-03-03,3,24,0.5
2017-03-04,2,20,0.36
2017-03-05,0,12,0.3
2017-03-06,7,10,0.54
2017-03-07,14,17,0.7
2017-03-08,15,21,0.37
2017-03-09,16,15,0.26
2017-03-10,6,26,0.54
2017-03-11,0,23,0.36
2017-03-12,1,19,0.37
2017-03-13,1,17,0.66
2017-03-14,1,33,0.8
2017-03-15,-2,30,0.44
2017-03-16,1,18,0.43
2017-03-17,5,9,0.49
2017-03-18,8,14,0.79
2017-03-19,6,23,0.77
2017-03-20,8,11,0.55
2017-03-21,12,11,0.56
2017-03-22,8,26,0.32
2017-03-23,4,12,0.3
2017-03-24,8,21,0.6
2017-03-25,18,14,0.61
2017-03-26,10,19,0.88
2017-03-27,13,8,0.87
2017-03-28,19,13,0.75
2017-03-29,16,17,0.61
2017-03-30,10,15,0.54
2017-03-31,9,16,0.93
2017-04-01,11,21,0.73
2017-04-02,13,14,0.49
2017-04-03,14,16,0.7
2017-04-04,20,20,0.7
2017-04-05,19,13,0.49
2017-04-06,14,15,0.88
2017-04-07,8,28,0.5
2017-04-08,11,17,0.32
2017-04-09,14,11,0.49
2017-04-10,19,15,0.5
2017-04-11,22,16,0.54
2017-04-12,21,13,0.5
2017-04-13,18,11,0.37
2017-04-14,17,8,0.47
2017-04-15,18,10,0.66
2017-04-16,25,19,0.55
2017-04-17,20,12,0.68
2017-04-18,18,13,0.49
2017-04-19,14,14,0.72
2017-04-20,20,15,0.77
2017-04-21,21,8,0.85
2017-04-22,15,17,0.92
2017-04-23,13,13,0.67
2017-04-24,13,19,0.78
2017-04-25,14,27,0.93
2017-04-26,17,13,0.87
2017-04-27,21,11,0.76
2017-04-28,23,12,0.7
2017-04-29,26,14,0.72
2017-04-30,25,14,0.78
2017-05-01,24,23,0.74
2017-05-02,23,24,0.52
2017-05-03,17,19,0.41
2017-05-04,16,19,0.61
2017-05-05,19,21,0.9
2017-05-06,14,18,0.83
2017-05-07,13,20,0.53
2017-05-08,14,16,0.4
2017-05-09,14,12,0.43
2017-05-10,17,8,0.52
2017-05-11,13,14,0.9
2017-05-12,12,14,0.81
2017-05-13,12,20,0.85
2017-05-14,18,19,0.59
2017-05-15,19,22,0.36
2017-05-16,20,11,0.56
2017-05-17,24,14,0.63
2017-05-18,25,17,0.68
2017-05-19,27,15,0.69
2017-05-20,21,19,0.71
2017-05-21,18,12,0.56
2017-05-22,18,6,0.88
2017-05-23,17,10,0.86
2017-05-24,17,15,0.83
2017-05-25,17,15,0.89
2017-05-26,20,17,0.67
2017-05-27,20,6,0.78
2017-05-28,20,10,0.89
2017-05-29,21,8,0.81
2017-05-30,19,13,0.91
2017-05-31,21,9,0.87
2017-06-01,23,12,0.56
2017-06-02,23,12,0.46
2017-06-03,23,15,0.5
2017-06-04,24,14,0.66
2017-06-05,23,12,0.8
2017-06-06,22,17,0.61
2017-06-07,18,15,0.77
2017-06-08,19,11,0.62
2017-06-09,23,12,0.52
2017-06-10,25,12,0.61
2017-06-11,28,12,0.6
2017-06-12,29,10,0.61
2017-06-13,29,12,0.67
2017-06-14,28,15,0.63
2017-06-15,25,12,0.65
2017-06-16,25,9,0.8
2017-06-17,25,13,0.87
2017-06-18,28,23,0.77
2017-06-19,26,22,0.81
2017-06-20,26,15,0.67
2017-06-21,27,14,0.65
2017-06-22,28,11,0.7
2017-06-23,27,23,0.8
2017-06-24,27,21,0.62
2017-06-25,27,15,0.44
2017-06-26,25,16,0.39
2017-06-27,24,14,0.43
2017-06-28,23,12,0.48
2017-06-29,26,21,0.59
2017-06-30,28,21,0.59
2017-07-01,27,19,0.76
2017-07-02,29,9,0.66
2017-07-03,29,10,0.56
2017-07-04,28,8,0.66
2017-07-05,25,14,0.86
2017-07-06,25,12,0.93
2017-07-07,26,12,0.8
2017-07-08,27,13,0.58
2017-07-09,26,12,0.53
2017-07-10,27,14,0.69
2017-07-11,28,14,0.69
2017-07-12,30,12,0.6
2017-07-13,31,14,0.65
2017-07-14,27,17,0.8
2017-07-15,27,15,0.69
2017-07-16,27,11,0.6
2017-07-17,28,13,0.71
2017-07-18,29,14,0.73
2017-07-19,30,10,0.67
2017-07-20,32,11,0.61
2017-07-21,32,9,0.58
2017-07-22,27,15,0.8
2017-07-23,25,12,0.9
2017-07-24,28,13,0.75
2017-07-25,25,18,0.6
2017-07-26,25,10,0.67
2017-07-27,26,14,0.8
2017-07-28,24,12,0.93
2017-07-29,22,27,0.83
2017-07-30,23,12,0.55
2017-07-31,26,5,0.62
2017-08-01,27,10,0.68
2017-08-02,27,11,0.71
2017-08-03,26,12,0.79
2017-08-04,27,16,0.72
2017-08-05,25,19,0.58
2017-08-06,24,9,0.59
2017-08-07,22,12,0.94
2017-08-08,23,12,0.78
2017-08-09,24,7,0.6
2017-08-10,25,8,0.64
2017-08-11,24,9,0.83
2017-08-12,24,10,0.9
2017-08-13,25,11,0.7
2017-08-14,25,5,0.77
2017-08-15,25,7,0.9
2017-08-16,27,7,0.8
2017-08-17,28,14,0.8
2017-08-18,28,16,0.86
2017-08-19,28,13,0.67
2017-08-20,26,10,0.61
2017-08-21,27,13,0.81
2017-08-22,28,18,0.77
2017-08-23,27,13,0.61
2017-08-24,25,11,0.54
2017-08-25,23,10,0.67
2017-08-26,23,10,0.64
2017-08-27,22,12,0.63
2017-08-28,21,17,0.67
2017-08-29,20,19,0.93
2017-08-30,21,10,0.75
2017-08-31,25,10,0.69
2017-09-01,19,17,0.61
2017-09-02,16,17,0.92
2017-09-03,20,10,0.79
2017-09-04,23,14,0.7
2017-09-05,24,15,0.77
2017-09-06,19,13,0.93
2017-09-07,19,12,0.71
2017-09-08,19,10,0.63
2017-09-09,18,15,0.61
2017-09-10,18,13,0.65
2017-09-11,19,10,0.66
2017-09-12,21,6,0.64
2017-09-13,22,7,0.88
2017-09-14,24,10,0.78
2017-09-15,24,7,0.71
2017-09-16,25,5,0.75
2017-09-17,24,6,0.83
2017-09-18,23,14,0.86
2017-09-19,24,19,0.77
2017-09-20,25,13,0.67
2017-09-21,26,8,0.66
2017-09-22,25,8,0.72
2017-09-23,25,10,0.62
2017-09-24,26,8,0.64
2017-09-25,27,7,0.69
2017-09-26,25,14,0.76
2017-09-27,27,17,0.71
2017-09-28,24,22,0.53
2017-09-29,19,11,0.53
2017-09-30,18,24,0.54
2017-10-01,16,10,0.6
2017-10-02,18,6,0.67
2017-10-03,18,9,0.69
2017-10-04,19,11,0.75
2017-10-05,20,12,0.74
2017-10-06,23,9,0.72
2017-10-07,24,16,0.78
2017-10-08,25,14,0.89
2017-10-09,25,22,0.9
2017-10-10,26,4,0.8
2017-10-11,22,13,0.94
2017-10-12,18,21,0.83
2017-10-13,17,14,0.84
2017-10-14,18,9,0.91
2017-10-15,20,14,0.9
2017-10-16,17,21,0.59
2017-10-17,12,11,0.53
2017-10-18,14,9,0.63
2017-10-19,16,11,0.71
2017-10-20,19,9,0.63
2017-10-21,18,5,0.62
2017-10-22,18,8,0.7
2017-10-23,19,14,0.88
2017-10-24,19,19,0.8
2017-10-25,15,14,0.51
2017-10-26,12,18,0.52
2017-10-27,13,10,0.62
2017-10-28,17,17,0.67
2017-10-29,14,20,0.91
2017-10-30,11,23,0.59
2017-10-31,12,9,0.55
2017-11-01,12,10,0.73
2017-11-02,17,11,0.79
2017-11-03,19,13,0.77
2017-11-04,12,12,0.76
2017-11-05,14,9,0.98
2017-11-06,18,17,0.85
2017-11-07,7,20,0.88
2017-11-08,8,17,0.78
2017-11-09,10,8,0.85
2017-11-10,6,23,0.56
2017-11-11,1,11,0.42
2017-11-12,5,4,0.61
2017-11-13,7,10,0.81
2017-11-14,7,14,0.67
