date,temperature,windspeed,humidity
2017-11-15,8,8,0.71
2017-11-16,11,18,0.62
2017-11-17,8,14,0.54
2017-11-18,10,22,0.68
2017-11-19,11,27,0.56
2017-11-20,7,16,0.43
2017-11-21,11,18,0.59
2017-11-22,10,19,0.61
2017-11-23,4,9,0.56
2017-11-24,6,10,0.68
2017-11-25,10,10,0.63
2017-11-26,10,11,0.47
2017-11-27,9,11,0.56
2017-11-28,9,10,0.67
2017-11-29,11,12,0.6
2017-11-30,10,8,0.67
2017-12-01,10,12,0.66
2017-12-02,7,5,0.75
2017-12-03,8,7,0.73
2017-12-04,8,8,0.74
2017-12-05,11,15,0.92
2017-12-06,8,20,0.46
2017-12-07,7,13,0.41
2017-12-08,4,9,0.55
2017-12-09,1,15,0.87
2017-12-10,2,11,0.7
2017-12-11,5,12,0.63
2017-12-12,5,21,0.55
2017-12-13,-1,24,0.36
2017-12-14,3,20,0.44
2017-12-15,-2,8,0.71
2017-12-16,3,14,0.61
2017-12-17,5,5,0.67
2017-12-18,8,6,0.68
2017-12-19,10,10,0.66
2017-12-20,9,14,0.48
2017-12-21,4,6,0.54
2017-12-22,8,9,0.64
2017-12-23,12,23,0.84
2017-12-24,6,14,0.73
2017-12-25,2,21,0.46
2017-12-26,1,12,0.36
2017-12-27,-2,19,0.47
2017-12-28,-7,17,0.42
2017-12-29,-4,12,0.44
2017-12-30,-4,11,0.7
2017-12-31,-7,20,0.47
2018-01-01,-8,19,0.47
2018-01-02,-7,13,0.43
2018-01-03,-4,9,0.56
2018-01-04,-4,31,0.67
2018-01-05,-9,25,0.37
2018-01-06,-9,22,0.38
2018-01-07,-9,15,0.44
2018-01-08,-1,14,0.64
2018-01-09,2,10,0.89
2018-01-10,3,8,0.72
2018-01-11,10,9,0.77
2018-01-12,16,19,0.99
2018-01-13,6,33,0.72
2018-01-14,-6,21,0.42
2018-01-15,-3,11,0.66
2018-01-16,1,7,0.77
2018-01-17,-2,25,0.72
2018-01-18,0,15,0.38
2018-01-19,3,11,0.51
2018-01-20,5,11,0.57
2018-01-21,8,10,0.68
2018-01-22,12,14,0.64
2018-01-23,13,19,0.73
2018-01-24,6,21,0.51
2018-01-25,2,17,0.48
2018-01-26,3,10,0.61
2018-01-27,10,21,0.55
2018-01-28,10,11,0.94
2018-01-29,7,17,0.68
2018-01-30,1,28,0.52
2018-01-31,-1,17,0.45
2018-02-01,8,17,0.53
2018-02-02,-1,24,0.53
2018-02-03,-2,17,0.43
2018-02-04,2,13,0.82
2018-02-05,1,16,0.62
2018-02-06,1,10,0.67
2018-02-07,2,11,0.84
2018-02-08,0,19,0.54
2018-02-09,3,11,0.68
2018-02-10,8,9,0.94
2018-02-11,12,10,0.99
2018-02-12,9,20,0.62
2018-02-13,3,14,0.55
2018-02-14,6,12,0.77
2018-02-15,15,17,0.8
2018-02-16,14,22,0.76
2018-02-17,2,11,0.83
2018-02-18,5,11,0.76
2018-02-19,7,13,0.92
2018-02-20,17,20,0.78
2018-02-21,20,21,0.76
2018-02-22,11,21,0.81
2018-02-23,7,11,0.91
2018-02-24,10,12,0.96
2018-02-25,10,9,0.96
2018-02-26,10,10,0.76
2018-02-27,9,11,0.5
2018-02-28,11,18,0.58
2018-03-01,11,9,0.86
2018-03-02,8,44,0.55
2018-03-03,6,32,0.49
2018-03-04,6,26,0.4
2018-03-05,4,20,0.38
2018-03-06,3,11,0.76
2018-03-07,5,19,0.81
2018-03-08,4,18,0.45
2018-03-09,4,20,0.41
2018-03-10,5,14,0.46
2018-03-11,5,10,0.46
2018-03-12,3,21,0.68
2018-03-13,4,26,0.49
2018-03-14,3,27,0.42
2018-03-15,6,20,0.39
2018-03-16,4,22,0.43
2018-03-17,4,10,0.51
2018-03-18,8,11,0.42
2018-03-19,8,12,0.54
2018-03-20,2,23,0.86
2018-03-21,1,24,0.87
2018-03-22,4,25,0.53
2018-03-23,5,25,0.4
2018-03-24,6,13,0.42
2018-03-25,5,19,0.57
2018-03-26,5,14,0.59
2018-03-27,5,11,0.69
2018-03-28,9,9,0.8
2018-03-29,14,11,0.76
2018-03-30,16,26,0.58
2018-03-31,10,18,0.43
2018-04-01,13,15,0.47
2018-04-02,8,17,0.71
2018-04-03,9,13,0.76
2018-04-04,13,28,0.56
2018-04-05,7,19,0.36
2018-04-06,14,20,0.44
2018-04-07,8,21,0.46
2018-04-08,6,23,0.36
2018-04-09,6,11,0.56
2018-04-10,8,16,0.55
2018-04-11,10,13,0.46
2018-04-12,16,20,0.46
2018-04-13,22,23,0.38
2018-04-14,23,21,0.52
2018-04-15,12,26,0.82
2018-04-16,12,20,0.77
2018-04-17,7,21,0.44
2018-04-18,10,13,0.47
2018-04-19,11,21,0.56
2018-04-20,10,20,0.37
2018-04-21,11,9,0.42
2018-04-22,14,12,0.54
2018-04-23,15,13,0.49
2018-04-24,14,18,0.74
2018-04-25,15,13,0.86
2018-04-26,17,15,0.46
2018-04-27,14,12,0.79
2018-04-28,16,16,0.67
2018-04-29,10,25,0.46
2018-04-30,15,18,0.31
2018-05-01,19,10,0.38
2018-05-02,23,12,0.42
2018-05-03,25,17,0.49
2018-05-04,25,17,0.58
2018-05-05,21,15,0.45
2018-05-06,18,14,0.69
2018-05-07,19,13,0.6
2018-05-08,20,12,0.55
2018-05-09,20,10,0.54
2018-05-10,22,16,0.64
2018-05-11,23,12,0.57
2018-05-12,24,17,0.66
2018-05-13,19,13,0.86
2018-05-14,20,15,0.85
2018-05-15,24,22,0.74
2018-05-16,21,10,0.87
2018-05-17,20,14,0.91
2018-05-18,18,21,0.91
2018-05-19,17,13,0.9
2018-05-20,25,14,0.74
2018-05-21,23,15,0.64
2018-05-22,21,12,0.82
2018-05-23,24,17,0.66
2018-05-24,23,10,0.54
2018-05-25,24,15,0.68
2018-05-26,26,15,0.73
2018-05-27,24,13,0.82
2018-05-28,20,12,0.86
2018-05-29,23,8,0.83
2018-05-30,24,13,0.83
2018-05-31,24,12,0.86
2018-06-01,26,12,0.73
2018-06-02,25,11,0.79
2018-06-03,19,23,0.87
2018-06-04,19,13,0.7
2018-06-05,22,15,0.53
2018-06-06,21,16,0.58
2018-06-07,21,12,0.65
2018-06-08,23,11,0.74
2018-06-09,24,10,0.77
2018-06-10,23,13,0.79
2018-06-11,17,17,0.83
2018-06-12,20,12,0.71
2018-06-13,24,15,0.79
2018-06-14,27,18,0.46
2018-06-15,25,13,0.43
2018-06-16,25,9,0.55
2018-06-17,27,8,0.62
2018-06-18,28,14,0.69
2018-06-19,28,15,0.75
2018-06-20,26,9,0.64
2018-06-21,26,11,0.74
2018-06-22,22,16,0.82
2018-06-23,22,9,0.86
2018-06-24,26,11,0.75
2018-06-25,25,13,0.62
2018-06-26,23,13,0.57
2018-06-27,24,14,0.76
2018-06-28,27,15,0.7
2018-06-29,28,10,0.58
2018-06-30,28,11,0.66
2018-07-01,29,11,0.68
2018-07-02,30,12,0.7
2018-07-03,32,9,0.64
2018-07-04,30,9,0.66
2018-07-05,29,13,0.71
2018-07-06,29,16,0.66
2018-07-07,24,19,0.47
2018-07-08,24,11,0.48
2018-07-09,25,11,0.48
2018-07-10,29,12,0.48
2018-07-11,30,14,0.45
2018-07-12,27,14,0.47
2018-07-13,26,11,0.6
2018-07-14,27,15,0.49
2018-07-15,27,13,0.62
2018-07-16,29,13,0.64
2018-07-17,27,18,0.76
2018-07-18,26,18,0.51
2018-07-19,26,11,0.48
2018-07-20,26,12,0.59
2018-07-21,22,26,0.86
2018-07-22,23,11,0.83
2018-07-23,26,15,0.81
2018-07-24,25,14,0.84
2018-07-25,25,11,0.84
2018-07-26,26,8,0.78
2018-07-27,27,12,0.72
2018-07-28,27,12,0.61
2018-07-29,26,10,0.59
2018-07-30,23,13,0.8
2018-07-31,25,10,0.81
2018-08-01,26,16,0.79
2018-08-02,25,10,0.85
2018-08-03,25,15,0.83
2018-08-04,26,10,0.79
2018-08-05,28,11,0.69
2018-08-06,28,10,0.73
2018-08-07,27,10,0.75
2018-08-08,29,11,0.69
2018-08-09,29,12,0.6
2018-08-10,29,10,0.6
2018-08-11,28,10,0.69
2018-08-12,26,10,0.78
2018-08-13,25,13,0.74
2018-08-14,25,13,0.62
2018-08-15,28,11,0.58
2018-08-16,28,11,0.71
2018-08-17,29,13,0.7
2018-08-18,28,12,0.64
2018-08-19,26,15,0.7
2018-08-20,25,15,0.75
2018-08-21,25,15,0.86
2018-08-22,26,12,0.69
2018-08-23,23,17,0.54
2018-08-24,24,9,0.57
2018-08-25,24,10,0.61
2018-08-26,25,13,0.69
2018-08-27,28,9,0.75
2018-08-28,29,11,0.74
2018-08-29,30,13,0.72
2018-08-30,30,10,0.61
2018-08-31,28,15,0.73
2018-09-01,26,14,0.83
2018-09-02,27,8,0.76
2018-09-03,29,10,0.75
2018-09-04,29,9,0.71
2018-09-05,29,9,0.71
2018-09-06,30,12,0.67
2018-09-07,26,15,0.79
2018-09-08,22,20,0.87
2018-09-09,18,24,0.89
2018-09-10,22,12,0.88
2018-09-11,23,12,0.89
2018-09-12,25,8,0.81
2018-09-13,24,16,0.85
2018-09-14,24,21,0.86
2018-09-15,24,18,0.8
2018-09-16,23,15,0.8
2018-09-17,25,17,0.87
2018-09-18,26,14,0.83
2018-09-19,26,14,0.68
2018-09-20,24,11,0.76
2018-09-21,22,15,0.82
2018-09-22,23,16,0.73
2018-09-23,17,15,0.87
2018-09-24,18,15,0.92
2018-09-25,24,10,0.85
2018-09-26,24,14,0.86
2018-09-27,17,16,0.81
2018-09-28,18,11,0.79
2018-09-29,21,11,0.67
2018-09-30,20,9,0.7
2018-10-01,22,12,0.78
2018-10-02,23,14,0.75
2018-10-03,25,11,0.72
2018-10-04,24,10,0.78
2018-10-05,21,16,0.74
2018-10-06,22,8,0.82
2018-10-07,24,10,0.86
2018-10-08,25,8,0.83
2018-10-09,24,8,0.83
2018-10-10,25,10,0.83
2018-10-11,25,17,0.86
2018-10-12,16,25,0.55
2018-10-13,13,15,0.59
2018-10-14,13,9,0.72
2018-10-15,18,16,0.83
2018-10-16,15,16,0.57
2018-10-17,16,15,0.49
2018-10-18,12,16,0.45
2018-10-19,13,15,0.64
2018-10-20,15,13,0.74
2018-10-21,10,25,0.49
2018-10-22,9,15,0.58
2018-10-23,14,14,0.56
2018-10-24,11,20,0.48
2018-10-25,9,12,0.55
2018-10-26,9,16,0.8
2018-10-27,11,22,0.83
2018-10-28,13,13,0.7
2018-10-29,12,14,0.61
2018-10-30,12,11,0.63
2018-11-01,18,19,0.74
2018-11-02,18,19,0.82
2018-11-03,13,17,0.57
2018-11-04,11,9,0.63
2018-11-05,12,13,0.88
2018-11-06,14,11,0.92
2018-11-07,14,9,0.68
2018-11-08,13,15,0.49
2018-11-09,10,11,0.83
2018-11-10,6,21,0.48
2018-11-11,4,9,0.52
2018-11-12,7,8,0.79
2018-11-13,8,19,0.78
2018-11-14,5,18,0.48
2018-11-15,3,24,0.82
2018-11-16,6,20,0.7
2018-11-17,7,13,0.59
2018-11-18,7,8,0.74
2018-11-19,10,8,0.76
2018-11-20,10,17,0.62
2018-11-21,6,16,0.54
2018-11-22,1,22,0.4
2018-11-23,0,11,0.38
2018-11-24,5,16,0.79
2018-11-25,8,11,0.78
2018-11-26,10,11,0.82
2018-11-27,5,25,0.48
2018-11-28,2,27,0.45
2018-11-29,3,14,0.49
2018-11-30,5,8,0.61
2018-12-01,5,8,0.86
2018-12-02,10,12,0.92
2018-12-03,12,16,0.63
2018-12-04,6,19,0.52
2018-12-05,2,11,0.58
2018-12-06,4,13,0.49
2018-12-07,4,15,0.48
2018-12-08,1,13,0.53
2018-12-09,1,15,0.53
2018-12-10,1,17,0.56
2018-12-11,2,10,0.57
2018-12-12,4,9,0.58
2018-12-13,7,8,0.63
2018-12-14,7,10,0.84
2018-12-15,11,19,0.91
2018-12-16,8,19,0.85
2018-12-17,9,18,0.54
2018-12-18,5,17,0.46
2018-12-19,4,10,0.64
2018-12-20,7,13,0.83
2018-12-21,15,20,0.82
2018-12-22,8,23,0.56
2018-12-23,7,9,0.6
2018-12-24,7,15,0.53
2018-12-25,4,12,0.5
2018-12-26,4,9,0.66
2018-12-27,6,10,0.67
2018-12-28,10,8,0.92
2018-12-29,9,12,0.77
2018-12-30,6,9,0.68
2018-12-31,8,7,0.89
2019-01-01,13,21,0.71
2019-01-02,8,9,0.69
2019-01-03,8,12,0.63
2019-01-04,7,9,0.8
2019-01-05,9,15,0.79
2019-01-06,9,17,0.55
2019-01-07,3,15,0.55
2019-01-08,9,15,0.75
2019-01-09,6,27,0.47
2019-01-10,1,28,0.42
2019-01-11,0,22,0.43
2019-01-12,0,8,0.71
2019-01-13,-1,18,0.87
2019-01-14,0,12,0.6
2019-01-15,1,12,0.65
2019-01-16,2,13,0.65
2019-01-17,2,9,0.7
2019-01-18,2,8,0.86
2019-01-19,4,11,0.85
2019-01-20,5,24,0.72
2019-01-21,-7,30,0.37
2019-01-22,-4,14,0.44
2019-01-23,5,18,0.54
2019-01-24,11,25,0.81
2019-01-25,3,16,0.43
2019-01-26,1,8,0.5
2019-01-27,4,13,0.57
2019-01-28,1,14,0.38
2019-01-29,2,13,0.78
2019-01-30,-4,27,0.43
2019-01-31,-8,11,0.32
2019-02-01,-6,12,0.7
2019-02-02,-2,10,0.72
2019-02-03,5,7,0.69
2019-02-04,7,7,0.68
2019-02-05,12,9,0.68
2019-02-06,10,11,0.78
2019-02-07,10,10,0.85
2019-02-08,9,18,0.71
2019-02-09,0,22,0.38
2019-02-10,1,12,0.58
2019-02-11,2,11,0.85
2019-02-12,3,12,0.9
2019-02-13,6,14,0.63
2019-02-14,6,11,0.52
2019-02-15,13,23,0.45
2019-02-16,6,21,0.39
2019-02-17,2,12,0.66
2019-02-18,5,20,0.7
2019-02-19,3,16,0.37
2019-02-20,0,11,0.82
2019-02-21,7,8,0.67
2019-02-22,8,10,0.53
2019-02-23,4,13,0.81
2019-02-24,7,17,0.75
2019-02-25,7,29,0.19
2019-02-26,6,14,0.33
2019-02-27,3,12,0.6
2019-02-28,6,17,0.52
2019-03-01,2,16,0.82
2019-03-02,5,14,0.78
2019-03-03,4,14,0.75
2019-03-04,3,22,0.62
2019-03-05,1,17,0.4
2019-03-06,-2,23,0.36
2019-03-07,1,13,0.39
2019-03-08,2,7,0.77
2019-03-09,4,10,0.81
2019-03-10,7,11,0.86
2019-03-11,13,17,0.33
2019-03-12,8,20,0.35
2019-03-13,8,12,0.52
2019-03-14,15,17,0.57
2019-03-15,21,29,0.55
2019-03-16,10,26,0.34
2019-03-17,7,13,0.35
2019-03-18,7,10,0.5
2019-03-19,7,10,0.36
2019-03-20,8,10,0.48
2019-03-21,8,23,0.86
2019-03-22,8,31,0.6
2019-03-23,7,24,0.37
2019-03-24,11,11,0.42
2019-03-25,12,16,0.59
2019-03-26,7,21,0.4
2019-03-27,7,10,0.34
2019-03-28,10,14,0.57
2019-03-29,15,11,0.53
2019-03-30,18,16,0.55
2019-03-31,13,28,0.49
2019-04-01,5,20,0.35
2019-04-02,7,12,0.62
2019-04-03,13,16,0.45
2019-04-04,14,9,0.43
2019-04-05,10,13,0.69
2019-04-06,13,9,0.69
2019-04-07,17,14,0.68
2019-04-08,20,15,0.71
2019-04-09,21,15,0.59
2019-04-10,17,15,0.34
2019-04-11,13,18,0.54
2019-04-12,16,13,0.8
2019-04-13,19,9,0.82
2019-04-14,21,15,0.8
2019-04-15,16,27,0.61
2019-04-16,14,13,0.46
2019-04-17,17,14,0.54
2019-04-18,18,14,0.67
2019-04-19,21,23,0.78
2019-04-20,20,22,0.64
2019-04-21,17,12,0.51
2019-04-22,18,18,0.54
2019-04-23,20,13,0.56
2019-04-24,21,14,0.46
2019-04-25,20,10,0.5
2019-04-26,19,18,0.71
2019-04-27,17,25,0.33
2019-04-28,16,16,0.63
2019-04-29,13,14,0.6
2019-04-30,19,13,0.69
2019-05-01,18,14,0.76
2019-05-02,20,10,0.83
2019-05-03,22,13,0.78
2019-05-04,21,8,0.8
2019-05-05,18,15,0.88
2019-05-06,19,12,0.68
2019-05-07,21,14,0.71
2019-05-08,20,15,0.76
2019-05-09,20,12,0.75
2019-05-10,23,18,0.74
2019-05-11,18,12,0.79
2019-05-12,14,20,0.87
2019-05-13,12,13,0.83
2019-05-14,14,18,0.61
2019-05-15,18,15,0.47
2019-05-16,19,12,0.59
2019-05-17,21,12,0.68
2019-05-18,23,9,0.71
2019-05-19,24,15,0.73
2019-05-20,27,20,0.54
2019-05-21,20,21,0.46
2019-05-22,19,11,0.49
2019-05-23,22,18,0.73
2019-05-24,24,19,0.54
2019-05-25,23,14,0.66
2019-05-26,26,14,0.69
2019-05-27,25,13,0.64
2019-05-28,25,15,0.75
2019-05-29,29,16,0.59
2019-05-30,25,14,0.66
2019-05-31,25,11,0.61
2019-06-01,25,10,0.55
2019-06-02,24,15,0.65
2019-06-03,20,18,0.45
2019-06-04,20,14,0.43
2019-06-05,24,20,0.67
2019-06-06,27,14,0.61
2019-06-07,24,14,0.67
2019-06-08,24,19,0.6
2019-06-09,21,23,0.81
2019-06-10,21,10,0.88
2019-06-11,22,20,0.56
2019-06-12,21,13,0.56
2019-06-13,20,15,0.82
2019-06-14,20,18,0.5
2019-06-15,23,18,0.55
2019-06-16,26,18,0.6
2019-06-17,26,14,0.76
2019-06-18,24,14,0.83
2019-06-19,26,13,0.8
2019-06-20,27,17,0.76
2019-06-21,25,22,0.56
2019-06-22,24,15,0.42
2019-06-23,24,11,0.5
2019-06-24,25,11,0.71
2019-06-25,27,14,0.66
2019-06-26,28,14,0.49
2019-06-27,28,12,0.6
2019-06-28,28,10,0.64
2019-06-29,29,16,0.59
2019-06-30,28,22,0.5
2019-07-01,26,12,0.46
2019-07-02,26,16,0.67
2019-07-03,29,11,0.64
2019-07-04,27,11,0.75
2019-07-05,27,10,0.79
2019-07-06,27,14,0.8
2019-07-07,27,10,0.73
2019-07-08,24,18,0.84
2019-07-09,25,10,0.7
2019-07-10,26,14,0.66
2019-07-11,26,16,0.82
2019-07-12,27,13,0.69
2019-07-13,28,12,0.56
2019-07-14,30,12,0.55
2019-07-15,28,11,0.53
2019-07-16,30,12,0.66
2019-07-17,28,17,0.74
2019-07-18,30,12,0.67
2019-07-19,31,13,0.64
2019-07-20,32,13,0.59
2019-07-21,32,15,0.55
2019-07-22,29,16,0.65
2019-07-23,23,13,0.77
2019-07-24,24,13,0.67
2019-07-25,25,10,0.59
2019-07-26,26,8,0.56
2019-07-27,27,12,0.59
2019-07-28,28,11,0.59
2019-07-29,29,12,0.61
2019-07-30,29,16,0.58
2019-07-31,27,11,0.64
2019-08-01,27,11,0.64
2019-08-02,25,12,0.73
2019-08-03,27,10,0.71
2019-08-04,29,12,0.58
2019-08-05,27,10,0.6
2019-08-06,27,14,0.65
2019-08-07,26,17,0.74
2019-08-08,27,13,0.6
2019-08-09,29,16,0.46
2019-08-10,25,13,0.46
2019-08-11,25,12,0.49
2019-08-12,27,14,0.62
2019-08-13,27,13,0.72
2019-08-14,28,11,0.74
2019-08-15,26,12,0.78
2019-08-16,26,10,0.77
2019-08-17,28,9,0.73
2019-08-18,29,12,0.67
2019-08-19,30,11,0.61
2019-08-20,28,16,0.68
2019-08-21,27,14,0.71
2019-08-22,29,14,0.62
2019-08-23,22,17,0.82
2019-08-24,22,14,0.58
2019-08-25,22,16,0.61
2019-08-26,21,16,0.71
2019-08-27,22,9,0.73
2019-08-28,23,10,0.78
2019-08-29,25,14,0.51
2019-08-30,25,12,0.59
2019-08-31,27,12,0.58
2019-09-01,25,13,0.7
2019-09-02,25,13,0.79
2019-09-03,26,11,0.62
2019-09-04,28,15,0.72
2019-09-05,24,17,0.64
2019-09-06,22,21,0.66
2019-09-07,24,13,0.56
2019-09-08,24,9,0.56
2019-09-09,25,8,0.59
2019-09-10,25,12,0.68
2019-09-11,26,16,0.75
2019-09-12,29,14,0.64
2019-09-13,22,18,0.8
2019-09-14,24,14,0.7
2019-09-15,26,11,0.59
2019-09-16,26,8,0.6
2019-09-17,24,16,0.65
2019-09-18,21,11,0.61
2019-09-19,19,10,0.53
2019-09-20,20,12,0.62
2019-09-21,23,9,0.63
2019-09-22,27,10,0.65
2019-09-23,28,18,0.58
2019-09-24,24,18,0.49
2019-09-25,22,12,0.54
2019-09-26,24,13,0.63
2019-09-27,23,12,0.61
2019-09-28,24,11,0.79
2019-09-29,26,13,0.66
2019-09-30,22,11,0.78
2019-10-01,25,13,0.69
2019-10-02,29,13,0.62
2019-10-03,24,13,0.79
2019-10-04,22,23,0.58
2019-10-05,15,17,0.59
2019-10-06,20,13,0.73
2019-10-07,23,21,0.67
2019-10-08,18,26,0.66
2019-10-09,17,20,0.63
2019-10-10,19,16,0.58
2019-10-11,19,15,0.46
2019-10-12,18,10,0.66
2019-10-13,15,11,0.65
2019-10-14,18,10,0.64
2019-10-15,17,9,0.56
2019-10-16,16,15,0.86
2019-10-17,13,23,0.5
2019-10-18,13,17,0.49
2019-10-19,13,10,0.61
2019-10-20,14,21,0.92
2019-10-21,16,13,0.75
2019-10-22,16,12,0.92
2019-10-23,14,11,0.67
2019-10-24,13,8,0.7
2019-10-25,15,8,0.81
2019-10-26,16,9,0.74
2019-10-27,21,15,0.82
2019-10-28,16,11,0.68
2019-10-29,17,7,0.74
2019-10-30,17,6,0.84
2019-10-31,20,22,0.9
